Drug A,Drug B,Cell Line Name,Score
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111
Thalidomide,Sirolimus,DU-145,-5.777777777777778
Thalidomide,Sirolimus,EKVX,0.8888888888888888
Thalidomide,Sirolimus,HCT-15,-1.5555555555555556
Thalidomide,Sirolimus,HOP-62,-2.7777777777777777
Thalidomide,Sirolimus,HOP-92,-2.7777777777777777
Thalidomide,Sirolimus,HS 578T,-2.888888888888889
Thalidomide,Sirolimus,K-562,-12.333333333333334
Thalidomide,Sirolimus,KM12,-2.111111111111111
Thalidomide,Sirolimus,LOX IMVI,5.111111111111111
Thalidomide,Sirolimus,MCF7,0.1111111111111111
Thalidomide,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Thalidomide,Sirolimus,MDA-MB-468,6.333333333333333
Thalidomide,Sirolimus,NCI-H522,2.2222222222222223
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889
Thalidomide,Sirolimus,OVCAR-4,1.8888888888888888
Thalidomide,Sirolimus,OVCAR-8,-0.2222222222222222
Thalidomide,Sirolimus,RPMI-8226,-3.333333333333333
Thalidomide,Sirolimus,SF-268,-2.4444444444444446
Thalidomide,Sirolimus,SF-295,-1.8888888888888888
Thalidomide,Sirolimus,SF-539,3.4444444444444446
Thalidomide,Sirolimus,SK-MEL-28,-1.2222222222222223
Thalidomide,Sirolimus,SK-MEL-5,-6.555555555555555
Thalidomide,Sirolimus,SK-OV-3,-1.4444444444444444
Thalidomide,Sirolimus,SW-620,4.0
Thalidomide,Sirolimus,U251,-1.3333333333333333
Thalidomide,Sirolimus,UACC-257,-5.666666666666667
Thalidomide,Sirolimus,UACC-62,4.111111111111111
Thalidomide,Tretinoin,A498,-2.4444444444444446
Thalidomide,Tretinoin,ACHN,-2.555555555555556
Thalidomide,Tretinoin,BT-549,-9.666666666666666
Thalidomide,Tretinoin,CAKI-1,4.222222222222222
Thalidomide,Tretinoin,DU-145,-11.77777777777778
Thalidomide,Tretinoin,EKVX,1.7777777777777777
Thalidomide,Tretinoin,HCT-15,-6.888888888888889
Thalidomide,Tretinoin,HOP-62,-6.555555555555555
Thalidomide,Tretinoin,HOP-92,0.1111111111111111
Thalidomide,Tretinoin,HS 578T,0.2222222222222222
Thalidomide,Tretinoin,K-562,-14.88888888888889
Thalidomide,Tretinoin,KM12,-4.888888888888889
Thalidomide,Tretinoin,LOX IMVI,-5.222222222222222
Thalidomide,Tretinoin,MCF7,-1.0
Thalidomide,Tretinoin,MDA-MB-231/ATCC,-6.444444444444445
Thalidomide,Tretinoin,MDA-MB-468,-0.1111111111111111
Thalidomide,Tretinoin,NCI-H23,-0.1111111111111111
Thalidomide,Tretinoin,NCI-H522,-2.888888888888889
Thalidomide,Tretinoin,OVCAR-3,-21.33333333333333
Thalidomide,Tretinoin,OVCAR-4,-2.0
Thalidomide,Tretinoin,OVCAR-8,-3.4444444444444446
Thalidomide,Tretinoin,RPMI-8226,-20.0
Thalidomide,Tretinoin,SF-268,-5.0
Thalidomide,Tretinoin,SF-295,-6.555555555555555
Thalidomide,Tretinoin,SF-539,-2.7777777777777777
Thalidomide,Tretinoin,SK-MEL-28,-9.11111111111111
Thalidomide,Tretinoin,SK-MEL-5,-6.0
Thalidomide,Tretinoin,SK-OV-3,-3.888888888888889
Thalidomide,Tretinoin,SW-620,-4.888888888888889
Thalidomide,Tretinoin,U251,-12.666666666666666
Thalidomide,Tretinoin,UACC-257,-0.6666666666666666
Thalidomide,Tretinoin,UACC-62,-2.555555555555556
Tretinoin,Celecoxib,A498,-7.0
Tretinoin,Celecoxib,A549/ATCC,-3.0
Tretinoin,Celecoxib,ACHN,-2.0
Tretinoin,Celecoxib,BT-549,-3.2222222222222223
Tretinoin,Celecoxib,DU-145,-14.333333333333334
Tretinoin,Celecoxib,EKVX,1.3333333333333333
Tretinoin,Celecoxib,HCT-116,-3.333333333333333
Tretinoin,Celecoxib,HCT-15,-11.0
Tretinoin,Celecoxib,HOP-62,1.7777777777777777
Tretinoin,Celecoxib,HOP-92,2.555555555555556
Tretinoin,Celecoxib,HS 578T,9.333333333333334
Tretinoin,Celecoxib,IGROV1,-3.4444444444444446
Tretinoin,Celecoxib,K-562,-6.444444444444445
Tretinoin,Celecoxib,KM12,4.111111111111111
Tretinoin,Celecoxib,LOX IMVI,-17.22222222222222
Tretinoin,Celecoxib,MCF7,-2.2222222222222223
Tretinoin,Celecoxib,MDA-MB-231/ATCC,-6.555555555555555
Tretinoin,Celecoxib,MDA-MB-468,-4.555555555555555
Tretinoin,Celecoxib,NCI-H23,1.0
Tretinoin,Celecoxib,NCI-H460,-2.555555555555556
Tretinoin,Celecoxib,NCI-H522,-0.6666666666666666
Tretinoin,Celecoxib,OVCAR-3,-14.77777777777778
Tretinoin,Celecoxib,OVCAR-4,1.4444444444444444
Tretinoin,Celecoxib,PC-3,-2.7777777777777777
Tretinoin,Celecoxib,RPMI-8226,-0.7777777777777778
Tretinoin,Celecoxib,SF-268,-25.77777777777778
Tretinoin,Celecoxib,SK-MEL-28,-10.0
Tretinoin,Celecoxib,SK-MEL-5,-0.3333333333333333
Tretinoin,Celecoxib,SK-OV-3,-3.4444444444444446
Tretinoin,Celecoxib,SNB-75,-2.555555555555556
Tretinoin,Celecoxib,SR,-6.555555555555555
Tretinoin,Celecoxib,SW-620,-7.777777777777778
Tretinoin,Celecoxib,T-47D,0.2222222222222222
Tretinoin,Celecoxib,U251,-8.222222222222221
Tretinoin,Celecoxib,UACC-257,-0.4444444444444444
Tretinoin,Celecoxib,UACC-62,-2.111111111111111
Tretinoin,Celecoxib,UO-31,-4.444444444444445
Tretinoin,Cladribine,A498,-8.0
Tretinoin,Cladribine,A549/ATCC,-2.333333333333333
Tretinoin,Cladribine,ACHN,-1.7777777777777777
Tretinoin,Cladribine,BT-549,-4.666666666666667
Tretinoin,Cladribine,DU-145,-1.3333333333333333
Tretinoin,Cladribine,EKVX,-5.0
Tretinoin,Cladribine,HCT-116,-12.77777777777778
Tretinoin,Cladribine,HCT-15,-2.888888888888889
Tretinoin,Cladribine,HOP-62,-2.2222222222222223
Tretinoin,Cladribine,HOP-92,-9.11111111111111
Tretinoin,Cladribine,HS 578T,6.666666666666667
Tretinoin,Cladribine,IGROV1,2.333333333333333
Tretinoin,Cladribine,K-562,-2.555555555555556
Tretinoin,Cladribine,KM12,-3.555555555555556
Tretinoin,Cladribine,LOX IMVI,-10.555555555555555
Tretinoin,Cladribine,MCF7,0.0
Tretinoin,Cladribine,MDA-MB-231/ATCC,6.777777777777778
Tretinoin,Cladribine,MDA-MB-468,-2.888888888888889
Tretinoin,Cladribine,NCI-H23,0.2222222222222222
Tretinoin,Cladribine,NCI-H460,-5.888888888888889
Tretinoin,Cladribine,NCI-H522,-0.5555555555555556
Tretinoin,Cladribine,OVCAR-3,10.444444444444445
Tretinoin,Cladribine,OVCAR-4,-3.555555555555556
Tretinoin,Cladribine,PC-3,-4.444444444444445
Tretinoin,Cladribine,RPMI-8226,-1.3333333333333333
Tretinoin,Cladribine,SF-268,-24.0
Tretinoin,Cladribine,SK-MEL-28,-6.111111111111111
Tretinoin,Cladribine,SK-MEL-5,-1.1111111111111112
Tretinoin,Cladribine,SK-OV-3,-2.333333333333333
Tretinoin,Cladribine,SNB-75,-0.2222222222222222
Tretinoin,Cladribine,SR,-8.11111111111111
Tretinoin,Cladribine,SW-620,-6.111111111111111
Tretinoin,Cladribine,T-47D,-3.7777777777777777
Tretinoin,Cladribine,U251,2.888888888888889
Tretinoin,Cladribine,UACC-257,-1.8888888888888888
Tretinoin,Cladribine,UACC-62,6.111111111111111
Tretinoin,Cladribine,UO-31,-3.888888888888889
Vorinostat,Celecoxib,A498,-4.777777777777778
Vorinostat,Celecoxib,A549/ATCC,-3.6666666666666665
Vorinostat,Celecoxib,BT-549,-1.3333333333333333
Vorinostat,Celecoxib,DU-145,-3.555555555555556
Vorinostat,Celecoxib,HCT-116,-2.888888888888889
Vorinostat,Celecoxib,HS 578T,-1.6666666666666667
Vorinostat,Celecoxib,IGROV1,-3.111111111111111
Vorinostat,Celecoxib,K-562,-5.0
Vorinostat,Celecoxib,KM12,-0.2222222222222222
Vorinostat,Celecoxib,LOX IMVI,-1.1111111111111112
Vorinostat,Celecoxib,MDA-MB-231/ATCC,2.6666666666666665
Vorinostat,Celecoxib,MDA-MB-468,-4.111111111111111
Vorinostat,Celecoxib,NCI-H460,-6.444444444444445
Vorinostat,Celecoxib,NCI-H522,-3.888888888888889
Vorinostat,Celecoxib,OVCAR-3,-9.333333333333334
Vorinostat,Celecoxib,OVCAR-4,-2.0
Vorinostat,Celecoxib,OVCAR-8,-3.6666666666666665
Vorinostat,Celecoxib,PC-3,-7.666666666666667
Vorinostat,Celecoxib,RPMI-8226,-7.888888888888889
Vorinostat,Celecoxib,SF-268,-9.666666666666666
Vorinostat,Celecoxib,SF-539,-6.444444444444445
Vorinostat,Celecoxib,SK-MEL-28,-15.77777777777778
Vorinostat,Celecoxib,SK-MEL-5,-7.777777777777778
Vorinostat,Celecoxib,SNB-75,-5.222222222222222
Vorinostat,Celecoxib,SW-620,-5.222222222222222
Vorinostat,Celecoxib,T-47D,-7.333333333333333
Vorinostat,Celecoxib,UACC-257,-6.555555555555555
Vorinostat,Celecoxib,UACC-62,12.666666666666666
Vorinostat,Celecoxib,UO-31,-0.2222222222222222
Vorinostat,Cladribine,A498,-2.7777777777777777
Vorinostat,Cladribine,A549/ATCC,-3.6666666666666665
Vorinostat,Cladribine,BT-549,-9.444444444444445
Vorinostat,Cladribine,DU-145,10.11111111111111
Vorinostat,Cladribine,HCT-116,-4.444444444444445
Vorinostat,Cladribine,HS 578T,3.333333333333333
Vorinostat,Cladribine,IGROV1,1.1111111111111112
Vorinostat,Cladribine,K-562,1.2222222222222223
Vorinostat,Cladribine,KM12,-1.4444444444444444
Vorinostat,Cladribine,LOX IMVI,-1.8888888888888888
Vorinostat,Cladribine,MDA-MB-231/ATCC,9.333333333333334
Vorinostat,Cladribine,MDA-MB-468,-3.333333333333333
Vorinostat,Cladribine,NCI-H460,-3.888888888888889
Vorinostat,Cladribine,NCI-H522,-1.2222222222222223
Vorinostat,Cladribine,OVCAR-3,-9.444444444444445
Vorinostat,Cladribine,OVCAR-4,0.1111111111111111
Vorinostat,Cladribine,OVCAR-8,-1.4444444444444444
Vorinostat,Cladribine,PC-3,-1.8888888888888888
Vorinostat,Cladribine,RPMI-8226,4.444444444444445
Vorinostat,Cladribine,SF-268,-9.77777777777778
Vorinostat,Cladribine,SF-539,-2.2222222222222223
Vorinostat,Cladribine,SK-MEL-28,-1.6666666666666667
Vorinostat,Cladribine,SK-MEL-5,1.5555555555555556
Vorinostat,Cladribine,SNB-75,-2.555555555555556
Vorinostat,Cladribine,SW-620,-3.333333333333333
Vorinostat,Cladribine,T-47D,-4.666666666666667
Vorinostat,Cladribine,UACC-257,-3.111111111111111
Vorinostat,Cladribine,UACC-62,-11.11111111111111
Vorinostat,Cladribine,UO-31,8.555555555555555
Vorinostat,Docetaxel,A498,-2.6666666666666665
Vorinostat,Docetaxel,A549/ATCC,-0.2222222222222222
Vorinostat,Docetaxel,BT-549,-3.0
Vorinostat,Docetaxel,DU-145,-3.111111111111111
Vorinostat,Docetaxel,HCT-116,-1.5555555555555556
Vorinostat,Docetaxel,HS 578T,5.111111111111111
Vorinostat,Docetaxel,IGROV1,0.0
Vorinostat,Docetaxel,K-562,-0.7777777777777778
Vorinostat,Docetaxel,KM12,1.0
Vorinostat,Docetaxel,LOX IMVI,-3.7777777777777777
Vorinostat,Docetaxel,MDA-MB-231/ATCC,-2.7777777777777777
Vorinostat,Docetaxel,MDA-MB-468,-3.7777777777777777
Vorinostat,Docetaxel,NCI-H460,-2.2222222222222223
Vorinostat,Docetaxel,NCI-H522,0.8888888888888888
Vorinostat,Docetaxel,OVCAR-3,-10.22222222222222
Vorinostat,Docetaxel,OVCAR-4,-0.8888888888888888
Vorinostat,Docetaxel,OVCAR-8,1.3333333333333333
Vorinostat,Docetaxel,PC-3,-3.2222222222222223
Vorinostat,Docetaxel,RPMI-8226,-1.0
Vorinostat,Docetaxel,SF-268,-8.555555555555555
Vorinostat,Docetaxel,SF-539,-2.888888888888889
Vorinostat,Docetaxel,SK-MEL-28,-3.7777777777777777
Vorinostat,Docetaxel,SK-MEL-5,-4.888888888888889
Vorinostat,Docetaxel,SNB-75,-3.888888888888889
Vorinostat,Docetaxel,SW-620,-3.111111111111111
Vorinostat,Docetaxel,T-47D,-12.333333333333334
Vorinostat,Docetaxel,UACC-257,0.6666666666666666
Vorinostat,Docetaxel,UACC-62,-7.666666666666667
Vorinostat,Docetaxel,UO-31,0.6666666666666666
Vorinostat,Nilotinib,A498,-6.222222222222222
Vorinostat,Nilotinib,A549/ATCC,-11.666666666666666
Vorinostat,Nilotinib,BT-549,-11.666666666666666
Vorinostat,Nilotinib,DU-145,-4.555555555555555
Vorinostat,Nilotinib,HCT-116,-8.0
Vorinostat,Nilotinib,HS 578T,-1.0
Vorinostat,Nilotinib,IGROV1,-5.444444444444445
Vorinostat,Nilotinib,KM12,-2.6666666666666665
Vorinostat,Nilotinib,LOX IMVI,-0.1111111111111111
Vorinostat,Nilotinib,MDA-MB-231/ATCC,-19.77777777777778
Vorinostat,Nilotinib,MDA-MB-468,-8.666666666666666
Vorinostat,Nilotinib,NCI-H460,-8.88888888888889
Vorinostat,Nilotinib,NCI-H522,-21.88888888888889
Vorinostat,Nilotinib,OVCAR-3,-13.333333333333334
Vorinostat,Nilotinib,OVCAR-4,-9.22222222222222
Vorinostat,Nilotinib,OVCAR-8,-10.333333333333334
Vorinostat,Nilotinib,PC-3,-16.666666666666668
Vorinostat,Nilotinib,RPMI-8226,1.7777777777777777
Vorinostat,Nilotinib,SF-268,-42.55555555555556
Vorinostat,Nilotinib,SF-539,-5.555555555555555
Vorinostat,Nilotinib,SK-MEL-28,-37.888888888888886
Vorinostat,Nilotinib,SK-MEL-5,-4.333333333333333
Vorinostat,Nilotinib,SNB-75,-3.888888888888889
Vorinostat,Nilotinib,SW-620,-7.444444444444445
Vorinostat,Nilotinib,T-47D,-14.444444444444445
Vorinostat,Nilotinib,UACC-257,-6.777777777777778
Vorinostat,Nilotinib,UO-31,-4.333333333333333
Vorinostat,Paclitaxel,A498,-4.777777777777778
Vorinostat,Paclitaxel,A549/ATCC,-10.555555555555555
Vorinostat,Paclitaxel,BT-549,-19.55555555555556
Vorinostat,Paclitaxel,DU-145,0.5555555555555556
Vorinostat,Paclitaxel,HCT-116,-7.0
Vorinostat,Paclitaxel,HS 578T,-12.333333333333334
Vorinostat,Paclitaxel,IGROV1,-5.444444444444445
Vorinostat,Paclitaxel,K-562,1.2222222222222223
Vorinostat,Paclitaxel,KM12,1.6666666666666667
Vorinostat,Paclitaxel,LOX IMVI,-0.7777777777777778
Vorinostat,Paclitaxel,MDA-MB-231/ATCC,-4.444444444444445
Vorinostat,Paclitaxel,MDA-MB-468,-24.55555555555556
Vorinostat,Paclitaxel,NCI-H460,-12.333333333333334
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666
Vorinostat,Paclitaxel,OVCAR-3,0.8888888888888888
Vorinostat,Paclitaxel,OVCAR-4,-8.0
Vorinostat,Paclitaxel,OVCAR-8,5.555555555555555
Vorinostat,Paclitaxel,PC-3,-8.777777777777779
Vorinostat,Paclitaxel,RPMI-8226,-47.22222222222222
Vorinostat,Paclitaxel,SF-268,-13.0
Vorinostat,Paclitaxel,SF-539,-8.777777777777779
Vorinostat,Paclitaxel,SK-MEL-28,-4.0
Vorinostat,Paclitaxel,SK-MEL-5,-9.88888888888889
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666
Vorinostat,Paclitaxel,SW-620,-3.7777777777777777
Vorinostat,Paclitaxel,T-47D,-23.88888888888889
Vorinostat,Paclitaxel,UACC-257,-4.888888888888889
Vorinostat,Paclitaxel,UACC-62,-11.444444444444445
Vorinostat,Paclitaxel,UO-31,-3.4444444444444446
Vorinostat,Romidepsin,A498,-9.11111111111111
Vorinostat,Romidepsin,A549/ATCC,-0.8888888888888888
Vorinostat,Romidepsin,BT-549,-0.6666666666666666
Vorinostat,Romidepsin,DU-145,11.77777777777778
Vorinostat,Romidepsin,HCT-116,8.777777777777779
Vorinostat,Romidepsin,HS 578T,4.333333333333333
Vorinostat,Romidepsin,IGROV1,1.3333333333333333
Vorinostat,Romidepsin,KM12,0.6666666666666666
Vorinostat,Romidepsin,MDA-MB-231/ATCC,1.1111111111111112
Vorinostat,Romidepsin,MDA-MB-468,5.333333333333333
Vorinostat,Romidepsin,NCI-H460,5.222222222222222
Vorinostat,Romidepsin,NCI-H522,2.4444444444444446
Vorinostat,Romidepsin,OVCAR-3,-2.0
Vorinostat,Romidepsin,OVCAR-4,-0.4444444444444444
Vorinostat,Romidepsin,OVCAR-8,3.6666666666666665
Vorinostat,Romidepsin,PC-3,-0.2222222222222222
Vorinostat,Romidepsin,RPMI-8226,9.555555555555555
Vorinostat,Romidepsin,SF-268,-6.111111111111111
Vorinostat,Romidepsin,SF-539,4.222222222222222
Vorinostat,Romidepsin,SK-MEL-28,1.2222222222222223
Vorinostat,Romidepsin,SK-MEL-5,5.888888888888889
Vorinostat,Romidepsin,SNB-75,-1.5555555555555556
Vorinostat,Romidepsin,SW-620,-2.888888888888889
Vorinostat,Romidepsin,T-47D,-1.7777777777777777
Vorinostat,Romidepsin,UACC-257,-2.555555555555556
Vorinostat,Romidepsin,UACC-62,3.2222222222222223
Vorinostat,Romidepsin,UO-31,-3.0
Vorinostat,Sirolimus,A498,-5.777777777777778
Vorinostat,Sirolimus,A549/ATCC,-2.111111111111111
Vorinostat,Sirolimus,BT-549,-6.777777777777778
Vorinostat,Sirolimus,DU-145,-1.0
Vorinostat,Sirolimus,HCT-116,-6.555555555555555
Vorinostat,Sirolimus,HS 578T,-1.6666666666666667
Vorinostat,Sirolimus,IGROV1,-4.444444444444445
Vorinostat,Sirolimus,K-562,-5.222222222222222
Vorinostat,Sirolimus,KM12,-4.222222222222222
Vorinostat,Sirolimus,LOX IMVI,0.4444444444444444
Vorinostat,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Vorinostat,Sirolimus,MDA-MB-468,-7.333333333333333
Vorinostat,Sirolimus,NCI-H460,-2.333333333333333
Vorinostat,Sirolimus,NCI-H522,-3.888888888888889
Vorinostat,Sirolimus,OVCAR-3,-10.0
Vorinostat,Sirolimus,OVCAR-4,1.6666666666666667
Vorinostat,Sirolimus,OVCAR-8,-2.4444444444444446
Vorinostat,Sirolimus,PC-3,-4.888888888888889
Vorinostat,Sirolimus,RPMI-8226,-1.0
Vorinostat,Sirolimus,SF-268,-1.5555555555555556
Vorinostat,Sirolimus,SF-539,-2.888888888888889
Vorinostat,Sirolimus,SK-MEL-28,-21.0
Vorinostat,Sirolimus,SK-MEL-5,-4.333333333333333
Vorinostat,Sirolimus,SNB-75,-9.555555555555555
Vorinostat,Sirolimus,SW-620,3.4444444444444446
Vorinostat,Sirolimus,T-47D,-8.0
Vorinostat,Sirolimus,UACC-257,-3.4444444444444446
Vorinostat,Sirolimus,UACC-62,-12.555555555555555
Vorinostat,Sirolimus,UO-31,6.444444444444445
Vorinostat,Tretinoin,A498,-2.7777777777777777
Vorinostat,Tretinoin,A549/ATCC,-2.0
Vorinostat,Tretinoin,BT-549,-5.333333333333333
Vorinostat,Tretinoin,DU-145,-4.777777777777778
Vorinostat,Tretinoin,HCT-116,-1.3333333333333333
Vorinostat,Tretinoin,HS 578T,2.2222222222222223
Vorinostat,Tretinoin,IGROV1,-1.8888888888888888
Vorinostat,Tretinoin,K-562,3.111111111111111
Vorinostat,Tretinoin,KM12,-9.555555555555555
Vorinostat,Tretinoin,LOX IMVI,-7.444444444444445
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333
Vorinostat,Tretinoin,MDA-MB-468,2.2222222222222223
Vorinostat,Tretinoin,NCI-H460,-4.0
Vorinostat,Tretinoin,NCI-H522,-2.555555555555556
Vorinostat,Tretinoin,OVCAR-3,-19.55555555555556
Vorinostat,Tretinoin,OVCAR-4,-2.333333333333333
Vorinostat,Tretinoin,OVCAR-8,-7.888888888888889
Vorinostat,Tretinoin,PC-3,-10.0
Vorinostat,Tretinoin,RPMI-8226,14.444444444444445
Vorinostat,Tretinoin,SF-268,-13.666666666666666
Vorinostat,Tretinoin,SF-539,0.5555555555555556
Vorinostat,Tretinoin,SK-MEL-28,-6.888888888888889
Vorinostat,Tretinoin,SK-MEL-5,-6.555555555555555
Vorinostat,Tretinoin,SNB-75,-3.2222222222222223
Vorinostat,Tretinoin,SW-620,-5.0
Vorinostat,Tretinoin,T-47D,7.333333333333333
Vorinostat,Tretinoin,UACC-257,3.0
Vorinostat,Tretinoin,UACC-62,3.2222222222222223
Vorinostat,Tretinoin,UO-31,-1.5555555555555556
