src,dest
MAPK3,FOSB
MAPK3,FOSL1
MAPK3,FOXO1
MAPK3,FOXO3
MAPK3,FXYD2
MAPK3,HRAS
MAPK3,JAG1
MAPK3,JMJD7-PLA2G4B
MAPK3,JUN
MAPK3,JUND
MAPK3,KRAS
MAPK3,MAPT
MAPK3,MEF2C
MAPK3,MKNK1
MAPK3,MKNK2
MAPK3,MMP2
MAPK3,MYC
MAPK3,NFKB1
MAPK3,NOS1
MAPK3,PLA2G12A
MAPK3,PLA2G2E
MAPK3,PLA2G4B
MAPK3,PLA2G4F
MAPK3,PLA2G6
MAPK3,PTGS2
MAPK3,RELA
MAPK3,RPS6KA1
MAPK3,RPS6KA2
MAPK3,RPS6KA4
MAPK3,RPS6KA5
MAPK3,RPS6KB1
MAPK3,RPS6KB2
MAPK3,SMAD1
MAPK3,SMAD2
MAPK3,SMAD3
MAPK3,SMAD5
MAPK3,SMAD9
MAPK3,SPHK1
MAPK3,SPHK2
MAPK3,STAT1
MAPK3,STMN1
MAPK3,TBC1D7
MAPK3,TBX3
MAPK3,THRB
MAPK3,TP53
MAPK3,TSC1
MAPK3,TSC2
MAPK3,VEGFA
MAPK3,VEGFB
MAPK3,VEGFC
MAPK4,FOS
MAPK4,FOSB
MAPK4,FOSL1
MAPK4,JUN
MAPK4,JUND
MAPK6,FOS
MAPK6,FOSB
MAPK6,FOSL1
MAPK6,JUN
MAPK6,JUND
MAPK7,CCND1
MAPK7,FOS
MAPK7,FOSB
MAPK7,FOSL1
MAPK7,JUN
MAPK7,JUND
MAPK7,MEF2C
MAPK7,NR4A1
MAPK7,PTGS2
MAPK7,RPS6KA1
MAPK7,RPS6KA2
MAPK8,BAX
MAPK8,BCL2
MAPK8,CRK
MAPK8,CRKL
MAPK8,EGR1
MAPK8,FOS
MAPK8,FOSB
MAPK8,FOSL1
MAPK8,FOXO1
MAPK8,FOXO3
MAPK8,IRS1
MAPK8,IRS2
MAPK8,ITCH
MAPK8,JUN
MAPK8,JUND
MAPK8,MAPK11
MAPK8,MAPK12
MAPK8,MAPK13
MAPK8,MAPK14
MAPK8,MAPK8IP3
MAPK8,NFATC1
MAPK8,NFATC3
MAPK8,NFKB1
MAPK8,RELA
MAPK8,TP53
MAPK8IP1,MAP2K7
MAPK8IP1,MAP3K11
MAPK8IP1,MAPK8
MAPK8IP1,MAPK9
MAPK8IP2,MAP2K7
MAPK8IP2,MAP3K11
MAPK8IP2,MAPK8
MAPK8IP2,MAPK9
MAPK8IP3,MAP3K1
MAPK9,BAX
MAPK9,BCL2
MAPK9,CRK
MAPK9,CRKL
MAPK9,EGR1
MAPK9,FOS
MAPK9,FOSB
MAPK9,FOSL1
MAPK9,FOXO1
MAPK9,FOXO3
MAPK9,IRS1
MAPK9,IRS2
MAPK9,ITCH
MAPK9,JUN
MAPK9,JUND
MAPK9,MAPK11
MAPK9,MAPK12
MAPK9,MAPK13
MAPK9,MAPK14
MAPK9,MAPK8IP3
MAPK9,NFATC1
MAPK9,NFATC3
MAPK9,NFKB1
MAPK9,RELA
MAPK9,TP53
MAPKAPK2,ATF4
MAPKAPK2,LSP1
MAPKAPK3,ATF4
MAVS,MFN1
MAVS,MFN2
MAVS,TRADD
MAVS,TRAF2
MAVS,TRAF3
MAVS,TRAF6
MC2R,GNAS
MDM2,IL12A
MDM2,IL12B
MDM2,IRF1
MDM2,TP53
MDM4,MDM2
MDM4,TP53
MECOM,MAPK8
MECOM,MAPK9
MED1,MED13
MED1,MED24
MED1,MED30
MED1,RXRA
MED1,RXRB
MED1,RXRG
MED1,THRA
MED1,THRB
MED12L,MED1
MED12L,MED13
MED12L,MED13L
MED12L,MED24
MED12L,MED30
MED12L,MED4
MED12L,RXRA
MED12L,RXRB
MED12L,RXRG
MED12L,THRA
MED12L,THRB
MED13,RXRA
MED13,RXRB
MED13,RXRG
MED13,THRA
MED13,THRB
MED13L,MED1
MED13L,MED13
MED13L,MED24
MED13L,MED30
MED13L,MED4
MED13L,RXRA
MED13L,RXRB
MED13L,RXRG
MED13L,THRA
MED13L,THRB
MED16,MED1
MED16,MED12L
MED16,MED13
MED16,MED13L
MED16,MED24
MED16,MED30
MED16,MED4
MED16,RXRA
MED16,RXRB
MED16,RXRG
MED16,THRA
MED16,THRB
MED24,MED13
MED24,RXRA
MED24,RXRB
MED24,RXRG
MED24,THRA
MED24,THRB
MED30,MED13
MED30,MED24
MED30,RXRA
MED30,RXRB
MED30,RXRG
MED30,THRA
MED30,THRB
MED4,MED1
MED4,MED13
MED4,MED24
MED4,MED30
MED4,RXRA
MED4,RXRB
MED4,RXRG
MED4,THRA
MED4,THRB
MEF2A,KLF2
MEF2B,KLF2
MEF2C,KLF2
MEF2D,KLF2
MEGF8,SMO
MET,CRK
MET,CRKL
MET,GRB2
MET,IRS1
MET,PLCB1
MET,PLCB2
MET,PLCB3
MET,PLCB4
MET,PLCG1
MET,PLCG2
MET,SHC2
MET,SHC4
MFNG,NOTCH1
MFNG,NOTCH3
MGRN1,SMO
MKNK1,ATF4
MKNK1,EIF4E
MKNK1,EIF4E1B
MKNK1,EIF4E2
MKNK2,ATF4
MKNK2,EIF4E
MKNK2,EIF4E1B
MKNK2,EIF4E2
MLST8,EIF4EBP1
MMP2,EDN1
MMP2,HBEGF
MRAS,BRAF
MRAS,BRAP
MRAS,MAP3K1
MRAS,PIK3CA
MRAS,PIK3CD
MRAS,PIK3R1
MRAS,PIK3R2
MRAS,PIK3R3
MRAS,PLCE1
MRAS,RAF1
MRAS,RALBP1
MRAS,RALGDS
MRAS,RAPGEF5
MRAS,RASSF1
MRAS,RASSF5
MRAS,RGL1
MRAS,RGL2
MRAS,RIN1
MRAS,TIAM1
MST1,EGFR
MST1,ERBB2
MST1,ERBB3
MST1,ERBB4
MST1,FGFR1
MST1,FGFR2
MST1,FGFR3
MST1,FGFR4
MST1,FLT1
MST1,FLT4
MST1,KDR
MST1,MET
MST1,MST1R
MST1,NTRK1
MST1,NTRK2
MST1,NTRK3
MST1,PDGFRA
MST1,RET
MST1R,PLCG1
MST1R,PLCG2
MTOR,CLIP1
MTOR,EIF4EBP1
MTOR,GRB10
MTOR,IRS1
MTOR,IRS2
MTOR,LPIN1
MTOR,LPIN2
MTOR,MLST8
MTOR,PPARG
MTOR,PRKCA
MTOR,PRKCB
MTOR,PRKCG
MTOR,RHOA
MTOR,RICTOR
MTOR,RPS6KB1
MTOR,RPS6KB2
MTOR,SGK1
MTOR,TELO2
MTOR,TTI1
MTOR,ULK1
MTOR,ULK2
MYC,CDKN2B
MYD88,FADD
MYD88,IRAK4
MYD88,MAP3K7
MYD88,TAB1
MYD88,TAB2
MYD88,TOLLIP
MYD88,TRAF6
MYLK,MYL2
MYLK,MYL6
MYLK,MYL6B
MYLK,MYL9
MYLK3,MYL2
MYLK3,MYL6
MYLK3,MYL6B
MYLK3,MYL9
NBL1,AMH
NBL1,BMP2
NBL1,BMP4
NBL1,BMP6
NBL1,BMP7
NBL1,BMP8A
NBL1,BMP8B
NBL1,GDF5
NBL1,GDF6
NBL1,GDF7
NCK1,PAK1
NCK1,PAK2
NCK1,PAK4
NCK1,PAK6
NCK2,PAK1
NCK2,PAK2
NCK2,PAK4
NCK2,PAK6
NCOA1,BCL2
NCOA1,CTSD
NCOA1,EBAG9
NCOA1,KRT15
NCOA1,KRT16
NCOA1,KRT18
NCOA1,KRT19
NCOA1,KRT24
NCOA1,KRT32
NCOA1,KRT9
NCOA1,PGR
NCOA1,RARA
NCOA1,RXRA
NCOA1,RXRB
NCOA1,RXRG
NCOA1,TFF1
NCOA1,TGFA
NCOA1,THRA
NCOA1,THRB
NCOA2,BCL2
NCOA2,CREBBP
NCOA2,CTSD
NCOA2,EBAG9
NCOA2,EP300
NCOA2,ESR1
NCOA2,ESR2
NCOA2,KAT2A
NCOA2,KRT15
NCOA2,KRT16
NCOA2,KRT18
NCOA2,KRT19
NCOA2,KRT24
NCOA2,KRT32
NCOA2,KRT9
NCOA2,NCOA1
NCOA2,NCOA3
NCOA2,PGR
NCOA2,RARA
NCOA2,RXRA
NCOA2,RXRB
NCOA2,RXRG
NCOA2,TFF1
NCOA2,TGFA
NCOA2,THRA
NCOA2,THRB
NCOA3,BCL2
NCOA3,CTSD
NCOA3,EBAG9
NCOA3,KRT15
NCOA3,KRT16
NCOA3,KRT18
NCOA3,KRT19
NCOA3,KRT24
NCOA3,KRT32
NCOA3,KRT9
NCOA3,NCOA1
NCOA3,PGR
NCOA3,RARA
NCOA3,RXRA
NCOA3,RXRB
NCOA3,RXRG
NCOA3,TFF1
NCOA3,TGFA
NCOA3,THRA
NCOA3,THRB
NCOR1,RXRA
NCOR1,RXRB
NCOR1,RXRG
NCOR1,THRA
NCOR1,THRB
NCOR2,RBPJ
NCOR2,RBPJL
NCSTN,APH1B
NCSTN,NOTCH1
NCSTN,NOTCH3
NCSTN,PSEN1
NCSTN,PSEN2
NCSTN,PSENEN
NF1,HRAS
NF1,KRAS
NF1,MRAS
NF1,RRAS
NF1,RRAS2
NF2,FRMD1
NF2,STK3
NFATC1,CDK4
NFATC1,EGR2
NFATC1,EGR3
NFATC1,F2R
NFATC1,GATA4
NFATC1,IL17D
NFATC1,MEF2A
NFATC1,MEF2B
NFATC1,MEF2C
NFATC1,MEF2D
NFATC1,NPPB
NFATC1,PTGS2
NFATC1,RCAN1
NFATC1,RGS2
NFATC1,SRF
NFATC1,TNF
NFATC2,CDK4
NFATC2,EGR2
NFATC2,EGR3
NFATC2,GATA4
NFATC2,IL17D
NFATC2,MEF2A
NFATC2,MEF2B
NFATC2,MEF2C
NFATC2,MEF2D
NFATC2,NPPB
NFATC2,PTGS2
NFATC2,RCAN1
NFATC2,RGS2
NFATC2,SRF
NFATC2,TNF
NFATC3,CDK4
NFATC3,EGR2
NFATC3,EGR3
NFATC3,GATA4
NFATC3,IL17D
NFATC3,MEF2A
NFATC3,MEF2B
NFATC3,MEF2C
NFATC3,MEF2D
NFATC3,NPPB
NFATC3,PTGS2
NFATC3,RCAN1
NFATC3,RGS2
NFATC3,SRF
NFATC3,TNF
NFATC4,EGR2
NFATC4,EGR3
NFATC4,GATA4
NFATC4,IL17D
NFATC4,MEF2A
NFATC4,MEF2B
NFATC4,MEF2C
NFATC4,MEF2D
NFATC4,NPPB
NFATC4,PTGS2
NFATC4,RCAN1
NFATC4,RGS2
NFATC4,SRF
NFKB1,AMH
NFKB1,BCL2
NFKB1,BCL2L1
NFKB1,BCL3
NFKB1,BIRC2
NFKB1,CAMP
NFKB1,CCL22
NFKB1,CCL5
NFKB1,CCND1
NFKB1,CDK4
NFKB1,CFLAR
NFKB1,CSF3
NFKB1,CXCL1
NFKB1,CXCL2
NFKB1,CXCL3
NFKB1,EDN1
NFKB1,F3
NFKB1,GADD45A
NFKB1,GADD45B
NFKB1,GADD45G
NFKB1,HIF1A
NFKB1,ICAM1
NFKB1,IL12A
NFKB1,IL12B
NFKB1,IL13
NFKB1,LCN2
NFKB1,MMP2
NFKB1,MUC5B
NFKB1,MYB
NFKB1,NFKB2
NFKB1,NFKBIA
NFKB1,NFKBIB
NFKB1,PLAU
NFKB1,PTGS2
NFKB1,RELA
NFKB1,S100A9
NFKB1,SERPINE1
NFKB1,SOCS3
NFKB1,THBD
NFKB1,TNF
NFKB1,TNFAIP3
NFKB1,TRAF1
NFKB1,TRAF2
NFKB1,VEGFA
NFKB1,VEGFB
NFKB1,VEGFC
NFKB2,CXCL12
NFKB2,ICAM1
NFKB2,RELB
NFKBIA,NFKB1
NFKBIA,RELA
NFKBIB,NFKB1
NFKBIB,RELA
NGF,CSF1R
NGF,EGFR
NGF,EPHA2
NGF,ERBB2
NGF,ERBB3
NGF,ERBB4
NGF,FGFR1
NGF,FGFR2
NGF,FGFR3
NGF,FGFR4
NGF,FLT1
NGF,FLT3
NGF,FLT4
NGF,IGF1R
NGF,INSR
NGF,KDR
NGF,KIT
NGF,MET
NGF,MST1R
NGF,NGFR
NGF,NTRK1
NGF,NTRK2
NGF,NTRK3
NGF,PDGFRA
NGF,RET
NGF,TEK
NGFR,ARHGDIA
NGFR,ARHGDIB
NGFR,ARHGDIG
NGFR,CDC42
NGFR,CRK
NGFR,CRKL
NGFR,GRB2
NGFR,IRAK2
NGFR,IRAK3
NGFR,IRAK4
NGFR,IRS1
NGFR,PIK3CA
NGFR,PIK3CD
NGFR,PIK3R1
NGFR,PIK3R2
NGFR,PIK3R3
NGFR,PLCB1
NGFR,PLCB2
NGFR,PLCB3
NGFR,PLCB4
NGFR,PRDM4
NGFR,RAC1
NGFR,RHOA
NGFR,RIPK2
NGFR,SHC2
NGFR,SHC4
NGFR,SORT1
NGFR,TRAF6
NGFR,ZNF274
NKD1,DVL1
NKD1,DVL3
NKD2,DVL1
NKD2,DVL3
NLK,FOXO1
NLK,FOXO3
NLK,LEF1
NLK,TCF7
NLK,TCF7L1
NLK,TCF7L2
NLRC4,PYCARD
NLRP6,PYCARD
NLRX1,MAVS
NOD1,ATG16L1
NOD1,RIPK2
NOD2,ATG12
NOD2,ATG16L1
NOD2,ATG5
NOD2,MAVS
NOD2,RIPK2
NODAL,ACVR1B
NODAL,ACVR1C
NODAL,ACVR2A
NODAL,ACVR2B
NOG,AMH
NOG,BMP2
NOG,BMP4
NOG,BMP6
NOG,BMP7
NOG,BMP8A
NOG,BMP8B
NOG,GDF5
NOG,GDF6
NOG,GDF7
NOS3,MAPK11
NOS3,MAPK12
NOS3,MAPK13
NOS3,MAPK14
NOS3,MAPK8
NOS3,MAPK9
NOTCH1,DTX1
NOTCH1,DTX3
NOTCH1,DTX3L
NOTCH1,DTX4
NOTCH1,RBPJ
NOTCH1,RBPJL
NOTCH3,CCND1
NOTCH3,DTX1
NOTCH3,DTX3
NOTCH3,DTX3L
NOTCH3,DTX4
NOTCH3,RBPJ
NOTCH3,RBPJL
NOTUM,WNT1
NOTUM,WNT10A
NOTUM,WNT10B
NOTUM,WNT11
NOTUM,WNT16
NOTUM,WNT2
NOTUM,WNT2B
NOTUM,WNT3
NOTUM,WNT3A
NOTUM,WNT4
NOTUM,WNT5A
NOTUM,WNT6
NOTUM,WNT7A
NOTUM,WNT7B
NOTUM,WNT9A
NOTUM,WNT9B
NPPB,NPR1
NPPC,NPR2
NPR1,GNAS
NPRL2,RRAGA
NPRL3,RRAGA
NPY,ADRB2
NPY,CHRM1
NPY,DRD2
NPY,FFAR2
NPY,GABBR1
NPY,GABBR2
NPY,GHSR
NPY,HCAR1
NPY,HTR1A
NPY,HTR1B
NPY,HTR1E
NPY,HTR1F
NPY,NPY1R
NPY,OXTR
NPY,SSTR2
NPY,SSTR5
NPY1R,GNAI1
NPY1R,GNAI2
NPY1R,GNAI3
NR4A1,BCL2
NR4A1,RXRA
NRG1,ERBB3
NRG1,ERBB4
NRG2,ERBB3
NRG2,ERBB4
NRG3,ERBB4
NSMAF,SMPD2
NTF3,CSF1R
NTF3,EGFR
NTF3,EPHA2
NTF3,ERBB2
NTF3,ERBB3
NTF3,ERBB4
NTF3,FGFR1
NTF3,FGFR2
NTF3,FGFR3
NTF3,FGFR4
NTF3,FLT1
NTF3,FLT3
NTF3,FLT4
NTF3,IGF1R
NTF3,INSR
NTF3,KDR
NTF3,KIT
NTF3,MET
NTF3,NGFR
NTF3,NTRK1
NTF3,NTRK2
NTF3,NTRK3
NTF3,PDGFRA
NTF3,TEK
NTF4,CSF1R
NTF4,EGFR
NTF4,EPHA2
NTF4,ERBB2
NTF4,ERBB3
NTF4,ERBB4
NTF4,FGFR1
NTF4,FGFR2
NTF4,FGFR3
NTF4,FGFR4
NTF4,FLT1
NTF4,FLT3
NTF4,FLT4
NTF4,IGF1R
NTF4,INSR
NTF4,KDR
NTF4,KIT
NTF4,MET
NTF4,NGFR
NTF4,NTRK1
NTF4,NTRK2
NTF4,PDGFRA
NTF4,TEK
NTRK1,ABL1
NTRK1,FRS2
NTRK1,GRB2
NTRK1,IRS1
NTRK1,KIDINS220
NTRK1,MATK
NTRK1,PLCG1
NTRK1,PLCG2
NTRK1,SH2B1
NTRK1,SH2B2
NTRK1,SH2B3
NTRK1,SHC2
NTRK1,SHC4
NTRK2,ABL1
NTRK2,GRB2
NTRK2,IRS1
NTRK2,MATK
NTRK2,PLCG1
NTRK2,PLCG2
NTRK2,SH2B1
NTRK2,SH2B2
NTRK2,SH2B3
NTRK2,SHC2
NTRK2,SHC4
NTRK3,ABL1
NTRK3,GRB2
NTRK3,IRS1
NTRK3,MATK
NTRK3,PLCG1
NTRK3,PLCG2
NTRK3,SH2B1
NTRK3,SH2B2
NTRK3,SH2B3
NTRK3,SHC2
NTRK3,SHC4
NTSR1,GNA11
NTSR1,GNA14
NTSR1,GNA15
NTSR1,GNAQ
NUMB,NOTCH1
NUMB,NOTCH3
NUMBL,NOTCH1
NUMBL,NOTCH3
OPRD1,GNAI1
OPRD1,GNAI2
OPRD1,GNAI3
OSM,CNTFR
OSM,EGFR
OSM,EPOR
OSM,GHR
OSM,IFNAR1
OSM,IFNAR2
OSM,IFNGR1
OSM,IFNGR2
OSM,IL10RA
OSM,IL10RB
OSM,IL11RA
OSM,IL12RB1
OSM,IL15RA
OSM,IL20RA
OSM,IL20RB
OSM,IL22RA1
OSM,IL27RA
OSM,IL2RB
OSM,IL4R
OSM,IL6R
OSM,IL6ST
OSM,JAK1
OSM,JAK2
OSM,JAK3
OSM,LEPR
OSM,LIFR
OSM,OSMR
OSM,PDGFRA
OSMR,JAK1
OSMR,JAK2
OSMR,JAK3
OSMR,TYK2
OXT,ADRB2
OXT,CHRM1
OXT,DRD2
OXT,FFAR2
OXT,GABBR1
OXT,GABBR2
OXT,GHSR
OXT,HCAR1
OXT,HTR1A
OXT,HTR1B
OXT,HTR1E
OXT,HTR1F
OXT,NPY1R
OXT,OXTR
OXT,SSTR2
OXT,SSTR5
OXTR,CACNA1C
OXTR,CACNA1D
OXTR,CACNA2D1
OXTR,CACNA2D2
OXTR,CACNA2D3
OXTR,CACNA2D4
OXTR,CACNB1
OXTR,CACNB2
OXTR,CACNB3
OXTR,CACNB4
OXTR,CACNG1
OXTR,CACNG2
OXTR,CACNG3
OXTR,CACNG4
OXTR,CACNG6
OXTR,CACNG7
OXTR,GNA11
OXTR,GNA14
OXTR,GNA15
OXTR,GNAI1
OXTR,GNAI2
OXTR,GNAI3
OXTR,GNAO1
OXTR,GNAQ
OXTR,GNAS
OXTR,RHOA
P2RY1,GNAQ
P2RY1,GNAS
PAK1,MAP2K4
PAK1,MAP2K7
PAK1,MAP3K3
PAK1,RAF1
PAK1,TEAD1
PAK1,TEAD2
PAK1,TEAD3
PAK1,TEAD4
PAK2,MAP2K4
PAK2,MAP2K7
PAK2,MAP3K3
PAK4,MAP2K4
PAK4,MAP2K7
PAK6,MAP2K4
PAK6,MAP2K7
PARD3,PARD6A
PARD3,PARD6B
PARD3,PARD6G
PARD3,TIAM1
PARD6A,PARD3
PARD6A,PARD6B
PARD6A,PARD6G
PARD6A,PRKCI
PARD6A,PRKCZ
PARD6B,PRKCI
PARD6B,PRKCZ
PARD6G,PARD6B
PARD6G,PRKCI
PARD6G,PRKCZ
PDGFA,CNTFR
PDGFA,CSF1R
PDGFA,EGFR
PDGFA,EPHA2
PDGFA,EPOR
PDGFA,ERBB2
PDGFA,ERBB3
PDGFA,ERBB4
PDGFA,FGFR1
PDGFA,FGFR2
PDGFA,FGFR3
PDGFA,FGFR4
PDGFA,FLT1
PDGFA,FLT3
PDGFA,FLT4
PDGFA,GHR
PDGFA,IFNAR1
PDGFA,IFNAR2
PDGFA,IFNGR1
PDGFA,IFNGR2
PDGFA,IGF1R
PDGFA,IL10RA
PDGFA,IL10RB
PDGFA,IL11RA
PDGFA,IL12RB1
PDGFA,IL15RA
PDGFA,IL20RA
PDGFA,IL20RB
PDGFA,IL22RA1
PDGFA,IL27RA
PDGFA,IL2RB
PDGFA,IL4R
PDGFA,IL6R
PDGFA,IL6ST
PDGFA,INSR
PDGFA,KDR
PDGFA,KIT
PDGFA,LEPR
PDGFA,LIFR
PDGFA,MET
PDGFA,MST1R
PDGFA,NGFR
PDGFA,NTRK1
PDGFA,NTRK2
PDGFA,NTRK3
PDGFA,OSMR
PDGFA,PDGFRA
PDGFA,RET
PDGFA,TEK
PDGFB,CNTFR
PDGFB,CSF1R
PDGFB,EGFR
PDGFB,EPHA2
PDGFB,EPOR
PDGFB,ERBB2
PDGFB,ERBB3
PDGFB,ERBB4
PDGFB,FGFR1
PDGFB,FGFR2
PDGFB,FGFR3
PDGFB,FGFR4
PDGFB,FLT1
PDGFB,FLT3
PDGFB,FLT4
PDGFB,GHR
PDGFB,IFNAR1
PDGFB,IFNAR2
PDGFB,IFNGR1
PDGFB,IFNGR2
PDGFB,IGF1R
PDGFB,IL10RA
PDGFB,IL10RB
PDGFB,IL11RA
PDGFB,IL12RB1
PDGFB,IL15RA
PDGFB,IL20RA
PDGFB,IL20RB
PDGFB,IL22RA1
PDGFB,IL27RA
PDGFB,IL2RB
PDGFB,IL4R
PDGFB,IL6R
PDGFB,IL6ST
PDGFB,INSR
PDGFB,KDR
PDGFB,KIT
PDGFB,LEPR
PDGFB,LIFR
PDGFB,MET
PDGFB,MST1R
PDGFB,NGFR
PDGFB,NTRK1
PDGFB,NTRK2
PDGFB,NTRK3
PDGFB,OSMR
PDGFB,PDGFRA
PDGFB,RET
PDGFB,TEK
PDGFC,CSF1R
PDGFC,EGFR
PDGFC,EPHA2
PDGFC,ERBB2
PDGFC,ERBB3
PDGFC,ERBB4
PDGFC,FGFR1
PDGFC,FGFR2
PDGFC,FGFR3
PDGFC,FGFR4
PDGFC,FLT1
PDGFC,FLT3
PDGFC,FLT4
PDGFC,IGF1R
PDGFC,INSR
PDGFC,KDR
PDGFC,KIT
PDGFC,MET
PDGFC,MST1R
PDGFC,NGFR
PDGFC,NTRK1
PDGFC,NTRK2
PDGFC,NTRK3
PDGFC,PDGFRA
PDGFC,RET
PDGFC,TEK
PDGFD,CSF1R
PDGFD,EGFR
PDGFD,EPHA2
PDGFD,ERBB2
PDGFD,ERBB3
PDGFD,ERBB4
PDGFD,FGFR1
PDGFD,FGFR2
PDGFD,FGFR3
PDGFD,FGFR4
PDGFD,FLT1
PDGFD,FLT3
PDGFD,FLT4
PDGFD,IGF1R
PDGFD,INSR
PDGFD,KDR
PDGFD,KIT
PDGFD,MET
PDGFD,MST1R
PDGFD,NGFR
PDGFD,NTRK1
PDGFD,NTRK2
PDGFD,NTRK3
PDGFD,PDGFRA
PDGFD,RET
PDGFD,TEK
PDGFRA,CRK
PDGFRA,CRKL
PDGFRA,GAB1
PDGFRA,GAB2
PDGFRA,GRB2
PDGFRA,IRS1
PDGFRA,JAK1
PDGFRA,JAK2
PDGFRA,JAK3
PDGFRA,PIK3CA
PDGFRA,PIK3CD
PDGFRA,PIK3R1
PDGFRA,PIK3R2
PDGFRA,PIK3R3
PDGFRA,PLCB1
PDGFRA,PLCB2
PDGFRA,PLCB3
PDGFRA,PLCB4
PDGFRA,PLCG1
PDGFRA,PLCG2
PDGFRA,PTPN11
PDGFRA,SHC2
PDGFRA,SHC4
PDGFRA,TYK2
PDK1,PDHB
PDPK1,AKT1
PDPK1,AKT2
PDPK1,CHUK
PDPK1,IKBKB
PDPK1,PKN1
PDPK1,PKN3
PDPK1,PRKCA
PDPK1,PRKCI
PDPK1,PRKCZ
PDPK1,RPS6KB1
PDPK1,RPS6KB2
PDPK1,SGK1
PDPK1,SGK2
PDPK1,SGK3
PF4V1,CCR10
PF4V1,CCR7
PF4V1,CX3CR1
PF4V1,CXCR4
PF4V1,CXCR5
PFN1,ACTB
PFN1,ACTG1
PFN2,ACTB
PFN2,ACTG1
PFN3,ACTB
PFN3,ACTG1
PFN4,ACTB
PFN4,ACTG1
PGAM5,DNM1L
PGF,CSF1R
PGF,EGFR
PGF,EPHA2
PGF,ERBB2
PGF,ERBB3
PGF,ERBB4
PGF,FGFR1
PGF,FGFR2
PGF,FGFR3
PGF,FGFR4
PGF,FLT1
PGF,FLT3
PGF,FLT4
PGF,IGF1R
PGF,INSR
PGF,KDR
PGF,KIT
PGF,MET
PGF,NGFR
PGF,NTRK1
PGF,NTRK2
PGF,PDGFRA
PGF,TEK
PHKB,CALM1
PHKB,CALM2
PHKB,CALM3
PHKB,CALML3
PHKB,PHKG1
PHKB,PHKG2
PHKB,PYGB
PHKB,PYGL
PHKB,PYGM
PHKG1,CALM1
PHKG1,CALM2
PHKG1,CALM3
PHKG1,CALML3
PHKG1,PHKG2
PHKG1,PYGB
PHKG1,PYGL
PHKG1,PYGM
PHKG2,CALM1
PHKG2,CALM2
PHKG2,CALM3
PHKG2,CALML3
PHKG2,PYGB
PHKG2,PYGL
PHKG2,PYGM
PHLPP1,AKT1
PHLPP1,AKT2
PIAS1,STAT1
PIAS1,STAT2
PIAS1,STAT3
PIAS1,STAT5A
PIAS1,STAT5B
PIAS1,STAT6
PIAS2,STAT1
PIAS2,STAT2
PIAS2,STAT3
PIAS2,STAT5A
PIAS2,STAT5B
PIAS2,STAT6
PIAS3,STAT1
PIAS3,STAT2
PIAS3,STAT3
PIAS3,STAT5A
PIAS3,STAT5B
PIAS3,STAT6
PIAS4,STAT1
PIAS4,STAT2
PIAS4,STAT3
PIAS4,STAT5A
PIAS4,STAT5B
PIAS4,STAT6
PIK3AP1,PIK3CA
PIK3AP1,PIK3CD
PIK3AP1,PIK3R1
PIK3AP1,PIK3R2
PIK3AP1,PIK3R3
PIK3C3,BECN1
PIK3CA,AKT1
PIK3CA,AKT2
PIK3CA,ATP1A1
PIK3CA,ATP1A3
PIK3CA,ATP1B1
PIK3CA,ATP1B2
PIK3CA,ATP1B3
PIK3CA,CASP3
PIK3CA,FXYD2
PIK3CA,HIF1A
PIK3CA,HRAS
PIK3CA,KRAS
PIK3CA,MTOR
PIK3CA,PDPK1
PIK3CA,PREX1
PIK3CA,PRKCI
PIK3CA,PRKCZ
PIK3CA,PTK2
PIK3CA,RAC1
PIK3CA,RAC3
PIK3CA,RAF1
PIK3CA,RCAN2
PIK3CA,SRC
PIK3CA,THRA
PIK3CD,AKT1
PIK3CD,AKT2
PIK3CD,ATP1A1
PIK3CD,ATP1A3
PIK3CD,ATP1B1
PIK3CD,ATP1B2
PIK3CD,ATP1B3
PIK3CD,CASP3
PIK3CD,FXYD2
PIK3CD,HIF1A
PIK3CD,HRAS
PIK3CD,KRAS
PIK3CD,MTOR
PIK3CD,PDPK1
PIK3CD,PREX1
PIK3CD,PRKCI
PIK3CD,PRKCZ
PIK3CD,PTK2
PIK3CD,RAC1
PIK3CD,RAC3
PIK3CD,RAF1
PIK3CD,RCAN2
PIK3CD,SRC
PIK3CD,THRA
PIK3R1,AKT1
PIK3R1,AKT2
PIK3R1,ATP1A1
PIK3R1,ATP1A3
PIK3R1,ATP1B1
PIK3R1,ATP1B2
PIK3R1,ATP1B3
PIK3R1,CASP3
PIK3R1,FXYD2
PIK3R1,HIF1A
PIK3R1,HRAS
PIK3R1,KRAS
PIK3R1,MTOR
PIK3R1,PDPK1
PIK3R1,PREX1
PIK3R1,PRKCI
PIK3R1,PRKCZ
PIK3R1,PTK2
PIK3R1,RAC1
PIK3R1,RAC3
PIK3R1,RAF1
PIK3R1,RCAN2
PIK3R1,SRC
PIK3R1,THRA
PIK3R2,AKT1
PIK3R2,AKT2
PIK3R2,ATP1A1
PIK3R2,ATP1A3
PIK3R2,ATP1B1
PIK3R2,ATP1B2
PIK3R2,ATP1B3
PIK3R2,CASP3
PIK3R2,FXYD2
PIK3R2,HIF1A
PIK3R2,HRAS
PIK3R2,KRAS
PIK3R2,MTOR
PIK3R2,PDPK1
PIK3R2,PREX1
PIK3R2,PRKCI
PIK3R2,PRKCZ
PIK3R2,PTK2
