locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
FRMD1,0.25333,1.0,0.08864,0.8862,0.66251,0.0759,0.49123,0.75862,0.38166,0.3915,0.17046,0.74277,0.41165,0.89802,0.67387,0.31987,0.68312,0.06008,0.25774,0.55987,0.59286,0.0,0.49999,0.60119
FRMD6,0.0,0.00295,0.0,0.0,0.01067,0.0,0.88095,0.0,0.0,0.0,0.0,0.01069,0.0,0.03413,0.55675,0.17776,0.28572,0.66205,0.0,0.5055,0.16505,0.00694,0.01219,0.22489
FRS2,0.00845,0.0,0.0095,0.0,0.00776,0.0,0.01561,0.0,0.00413,0.0,0.04255,0.00812,0.01151,0.0,0.01102,0.00174,0.00474,0.0,0.0,0.0,0.01454,0.0,0.0,0.01676
FST,0.0106,0.0,0.0,0.00219,0.24238,0.0,0.02099,0.00513,0.00533,0.00145,0.0,0.02836,0.0256,0.00518,0.2641,0.0,0.01287,0.00318,0.0,0.05905,0.01105,0.00642,0.0,0.00521
FXYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79397,0.0,0.0,0.0,0.5,0.78406,0.0,0.5,0.0,0.0,0.34853,0.6111,0.0,0.0,0.7
FXYD2,0.0,0.4022,0.5,0.68403,0.77085,0.44263,0.33707,0.65278,0.34515,0.70838,0.17855,0.83998,0.0,0.875,0.73243,0.40106,0.18365,0.47573,0.0,0.15415,0.52813,0.70223,0.65557,0.89456
FYN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898,0.0606,0.0,0.24507,0.0864,0.0,0.0,0.3913,0.11476,0.0,0.38889,0.0,0.01451
FZD1,0.0,0.0,0.0,0.0,0.0,0.00233,0.00396,0.0,0.00092,0.00167,0.0,0.0,0.04979,0.0,0.0,0.0,0.0,0.00297,0.01278,0.0171,0.00506,0.0,0.0,0.00226
FZD10,0.03958,0.59808,0.05301,0.02432,0.90128,0.01981,0.80819,0.02732,0.04044,0.08884,0.21564,0.38723,0.30285,0.08224,0.24891,0.08414,0.09214,0.04164,0.23206,0.02013,0.81223,0.0928,0.13732,0.00809
FZD2,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.0,0.00988,0.0,0.0,0.01504,0.00492,0.02235,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.02468,0.21935,0.0
FZD3,0.14194,0.01896,0.24348,0.02897,0.20733,0.21247,0.0024,0.25105,0.01845,0.04082,0.03885,0.03013,0.0,0.01688,0.07994,0.00731,0.03666,0.30044,0.0,0.01099,0.00226,0.00259,0.07213,0.03168
FZD4,0.00346,0.00671,0.0122,0.0,0.0068,0.00154,0.00776,0.00835,0.01264,0.01554,0.0008,0.00092,0.03047,0.00612,0.01466,0.00105,0.00388,0.0,0.00331,0.00547,0.00608,0.00391,0.01673,0.00575
FZD5,0.00264,0.0,0.06737,0.00459,0.0,0.00112,0.00997,0.007,0.00256,0.0,0.0,0.00121,0.0198,0.00142,0.00262,0.00062,0.00139,0.00922,0.0,0.00491,0.00491,0.0,0.00145,0.0
FZD6,0.01315,0.11802,0.02941,0.00446,0.00245,0.0039,0.0,0.0,0.00284,0.05847,0.0,0.01641,0.08847,0.0,0.01473,0.01,0.0,0.0,0.0,0.0,0.01775,0.37075,0.02684,0.01049
FZD7,0.00215,0.00741,0.00155,0.0016,0.02901,0.0,0.0071,0.00061,0.00121,0.00902,0.0,0.00488,0.0471,0.00057,0.00183,0.0,0.00276,0.00928,0.01476,0.02642,0.00845,0.00225,0.01121,0.0
FZD8,0.00501,0.0,0.02308,0.00713,0.38015,0.00358,0.0141,0.00267,0.00729,0.00563,0.0,0.00444,0.02358,0.00189,0.17226,0.00262,0.0163,0.02587,0.00159,0.07371,0.00391,0.00414,0.0014,0.00452
FZD9,0.16224,0.17838,0.39745,0.09853,0.24979,0.25957,0.1775,0.55979,0.23232,0.21671,0.40174,0.28373,0.03614,0.26303,0.47843,0.17965,0.14985,0.37602,0.10497,0.27266,0.27289,0.14062,0.16429,0.24261
G6PC3,0.00265,0.0,0.06222,0.0,0.0,0.0,0.0,0.0,0.00226,0.0,0.0,0.00222,0.00296,0.0,0.00363,0.0,0.0294,0.01405,0.01657,0.00483,0.0,0.0,0.0,0.0
GAB1,0.00736,0.00215,0.00512,0.0,0.09801,0.00881,0.02177,0.00286,0.00914,0.0,0.0,0.00137,0.00418,0.00241,0.04116,0.0042,0.00416,0.00396,0.01788,0.01865,0.00611,0.00527,0.0,0.01124
GAB2,0.01997,0.00449,0.00919,0.00746,0.28972,0.01494,0.01109,0.07854,0.02071,0.0,0.00872,0.10017,0.03183,0.00308,0.0415,0.01367,0.03749,0.01139,0.0013,0.1491,0.00969,0.01596,0.06873,0.00132
GABARAP,0.01008,0.0,0.0993,0.0,0.02498,0.0171,0.07823,0.03226,0.00624,0.0204,0.0733,0.00215,0.00809,0.0,0.02287,0.00642,0.00637,0.024,0.03175,0.00729,0.0,0.01273,0.04135,0.00827
GABBR1,0.00516,0.0,0.0,0.01338,0.00286,0.0,0.05039,0.0,0.0,0.0,0.0,0.00207,0.0,0.0,0.0,0.0,0.013,0.0,0.00189,0.02012,0.00344,0.0,0.02073,0.00084
GABBR2,0.02973,0.11471,0.05767,0.02064,0.85923,0.07643,0.72706,0.14241,0.03984,0.014,0.63488,0.2078,0.03706,0.02766,0.40362,0.02196,0.17888,0.29726,0.04191,0.89653,0.86179,0.38763,0.01937,0.06261
GADD45A,0.0,0.0,0.03043,0.0,0.0,0.0,0.00237,0.05357,0.01016,0.0,0.0,0.0,0.0,0.0,0.02066,0.01058,0.00087,0.04301,0.00377,0.0,0.01122,0.0,0.0,0.02862
GADD45B,0.00233,0.0,0.04316,0.0014,0.00433,0.0,0.03227,0.00572,0.00564,0.00448,0.0,0.00265,0.18865,0.00354,0.00587,0.0041,0.0119,0.0,0.00049,0.00602,0.00847,0.00395,0.02745,0.0111
GADD45G,0.00917,0.0,0.30161,0.0,0.01064,0.02476,0.05556,0.0,0.0,0.0,0.0065,0.0,0.03674,0.00127,0.02862,0.0,0.00535,0.11047,0.00896,0.00136,0.01242,0.0,0.02137,0.00235
GAPDH,0.00444,0.0,0.0,0.00283,0.00094,0.00059,0.00541,0.00156,0.00304,0.0,0.0,0.00198,0.02137,0.0,0.00162,0.0,0.00345,0.00225,0.0,0.00346,0.00324,0.0,0.00157,0.00034
GAS1,0.00762,0.0,0.02845,0.00548,0.00531,0.00253,0.00573,0.01048,0.00293,0.00114,0.49641,0.00253,0.0071,0.0,0.00352,0.0,0.00829,0.00284,0.0,0.02171,0.00499,0.00849,0.01811,0.01442
GATA4,0.18351,0.00843,0.32102,0.07732,0.82186,0.46583,0.40348,0.05507,0.53186,0.09568,0.0,0.29983,0.01839,0.19522,0.44281,0.02,0.28753,0.34517,0.0,0.62437,0.80971,0.67418,0.39955,0.75999
GCGR,0.03931,0.12916,0.31115,0.17329,0.8952,0.13229,0.56861,0.54667,0.38129,0.08492,0.47536,0.46349,0.10088,0.15129,0.72578,0.03398,0.21862,0.17661,0.23516,0.60839,0.80926,0.35606,0.24266,0.2318
GCK,0.59221,0.70992,0.5606,0.29166,0.40001,0.26315,0.36665,0.60416,0.06796,0.13816,0.13793,0.50999,0.0,0.31325,0.40645,0.53333,0.53572,0.44736,0.07185,0.29129,0.13541,0.5926,0.63815,0.44871
GDF5,0.00964,0.0,0.00541,0.0,0.00104,0.0034,0.00403,0.01095,0.00372,0.0,0.0,0.00378,0.03952,0.00104,0.00224,0.0,0.0,0.00578,0.00634,0.03495,0.00528,0.002,0.01941,0.00354
GDF6,0.06467,0.04702,0.12114,0.16834,0.93154,0.4437,0.69435,0.11215,0.01841,0.06092,0.20879,0.15288,0.04365,0.15482,0.85531,0.09253,0.1421,0.34627,0.11741,0.91362,0.94758,0.67423,0.21594,0.37808
GDF7,0.06488,0.0442,0.33614,0.06144,0.89545,0.5778,0.5155,0.06153,0.07621,0.03642,0.2895,0.10926,0.1357,0.01392,0.80342,0.12945,0.7162,0.31919,0.19223,0.31128,0.61685,0.83896,0.56052,0.41395
GDNF,0.07606,0.0,0.01622,0.01475,0.915,0.00954,0.29886,0.22229,0.14295,0.03664,0.33733,0.01819,0.46308,0.01498,0.80783,0.0099,0.0225,0.09291,0.22144,0.85315,0.61317,0.21585,0.03378,0.03855
GFAP,0.6957,1.0,1.0,0.4,0.4167,1.0,0.0588,0.8,1.0,1.0,0.0,0.5455,0.0,1.0,0.75,0.625,1.0,0.75,0.2581,0.5926,0.8333,0.1,0.9444,0.4286
GH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHRL,0.93694,0.99573,0.95672,0.93333,0.99493,0.86282,0.95767,0.92982,0.95833,0.68627,1.0,0.98438,0.06667,0.96009,0.99505,0.94971,0.925,0.94817,0.95385,0.9697,0.96,0.95097,0.92983,0.9786
GHSR,0.12942,0.85493,0.1203,0.27025,0.91072,0.07357,0.76145,0.63799,0.6361,0.7059,0.47957,0.84534,0.33398,0.57415,0.67235,0.02646,0.58121,0.63456,0.46492,0.91773,0.87808,0.49158,0.11156,0.74747
GLI1,0.0,0.0,0.00062,0.00671,0.00102,0.0,0.00562,0.0,0.02714,0.0,0.0,0.00704,0.05899,0.0,0.00153,0.00474,0.00198,0.0,0.0,0.0,0.00334,0.0,0.00798,0.00855
GLI2,0.96,1.0,1.0,1.0,0.9737,1.0,0.9737,0.9524,0.9333,1.0,1.0,0.8966,0.9808,1.0,1.0,1.0,1.0,0.5918,1.0,0.9216,0.9057,0.5833,1.0,0.9057
GLI3,0.00451,0.0,0.0119,0.00067,0.9305,0.01609,0.6352,0.00822,0.00627,0.00211,0.00644,0.04807,0.25224,0.0,0.22164,0.00124,0.00302,0.0056,0.00436,0.02451,0.85242,0.00035,0.0108,0.0025
GLP1R,0.04172,0.0,0.32433,0.11129,0.93282,0.54546,0.50001,0.64445,0.02861,0.0,0.0,0.34862,0.07575,0.11843,0.66366,0.0,0.03825,0.14094,0.05333,0.82412,0.8822,0.42752,0.42309,0.13175
GNA11,0.00607,0.0,0.00239,0.0028,0.00478,0.01046,0.00322,0.0,0.0,0.0,0.0,0.00217,0.08896,0.0,0.02928,0.00887,0.01168,0.01216,0.01564,0.0031,0.02672,0.0,0.00299,0.01524
GNA12,0.00867,0.0,0.0,0.0,0.00961,0.0,0.0,0.00598,0.01283,0.0,0.0,0.0,0.0,0.00638,0.00163,0.00478,0.01118,0.00217,0.00058,0.0,0.0,0.00278,0.01389,0.0
GNA13,0.00168,0.0,0.01368,0.00229,0.00295,0.0,0.00535,0.00353,0.0012,0.0014,0.0,0.00185,0.00095,0.0,0.0,0.00311,0.00136,0.00231,0.00015,0.00513,0.00411,0.0,0.0,0.0
GNA14,0.76102,0.79981,0.53216,0.05837,0.93622,0.4043,0.24147,0.66102,0.33001,0.03829,0.3059,0.29855,0.61315,0.02656,0.80691,0.12785,0.19387,0.69631,0.00874,0.308,0.02759,0.07496,0.91353,0.01871
GNA15,0.74628,0.75586,0.76523,0.43903,0.85381,0.69599,0.64706,0.85073,0.70213,0.76923,0.8305,0.93103,0.51829,0.49999,0.88126,0.42,0.55563,0.48204,0.33333,0.99048,0.38378,0.64911,0.87038,0.87624
GNAI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00934,0.0,0.0,0.0,0.0,0.00507,0.14043,0.0,0.01492,0.00592
GNAI2,0.0,0.0,0.0,0.0,0.01852,0.0,0.01682,0.0,0.0,0.0,0.0,0.00567,0.0,0.02187,0.05715,0.0,0.04545,0.00661,0.0,0.01002,0.00841,0.0,0.0,0.00757
GNAI3,0.0,0.00213,0.02483,0.00271,0.00176,0.0,0.00263,0.0,0.0,0.0,0.0,0.00481,0.0,0.0,0.0,0.00421,0.0049,0.0074,0.0,0.0,0.0,0.0,0.00637,0.00872
GNAL,0.3333,0.0,0.0,0.85951,0.91064,0.30927,0.83452,0.98058,0.9203,0.43529,0.0,0.88344,0.0,0.89287,0.75,0.1667,0.9243,0.6,0.4545,0.93229,0.0,0.0,0.5,0.92783
GNAO1,0.03382,0.00355,0.10611,0.02825,0.75655,0.15608,0.79895,0.04854,0.0083,0.06549,0.40728,0.0152,0.17526,0.02283,0.37017,0.02555,0.03103,0.072,0.12235,0.18125,0.85281,0.04478,0.12356,0.11994
GNAQ,0.00446,0.0,0.0,0.00929,0.00044,0.00168,0.01344,0.0,0.0,0.00717,0.0,0.01126,0.01351,0.00111,0.0205,0.00659,0.02082,0.01265,0.01973,0.00191,0.01094,0.00128,0.00976,0.00284
GNAS,0.0,0.0,0.04213,0.0,0.0,0.00336,0.00305,0.00279,0.00652,0.0,0.0,0.00376,0.01631,0.00139,0.00789,0.00073,0.0014,0.00388,0.00543,0.00305,0.00668,0.01141,0.0,0.00378
GNB1,0.02385,0.01367,0.05899,0.02556,0.00747,0.03474,0.02045,0.02789,0.01696,0.06354,0.02501,0.01363,0.16942,0.09981,0.04399,0.02158,0.03644,0.00744,0.00846,0.00463,0.07028,0.00408,0.06763,0.03708
GNB2,0.0106,0.0,0.04755,0.0,0.00384,0.0,0.01041,0.0,0.0,0.0,0.01744,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.00175,0.01228,0.0,0.0,0.0
GNB3,0.8621,0.0,1.0,0.8214,0.9808,0.8182,0.6957,0.0,0.9091,0.0,0.0,0.7818,1.0,0.913,0.8575,1.0,0.0,0.8824,0.06667,0.90754,0.7895,0.0,0.75,0.8889
GNB4,0.0,0.0,0.12264,0.0,0.94095,0.0,0.28913,0.05606,0.0019,0.0,0.0,0.00453,0.23164,0.01619,0.36485,0.0,0.0,0.0,0.0,0.66719,0.89597,0.00351,0.06722,0.02605
GNB5,0.09353,0.00119,0.0443,0.02172,0.23468,0.05979,0.0466,0.03977,0.03976,0.02318,0.0391,0.01704,0.09791,0.00338,0.13659,0.0028,0.04404,0.09954,0.0054,0.02728,0.01561,0.03149,0.04946,0.00611
GNG10,0.35517,0.0,0.52,0.28272,0.27423,0.46033,0.29423,0.67855,0.34469,0.5,0.22225,0.24638,0.96665,0.36,0.22872,0.17595,0.6443,0.54383,0.04524,0.25345,0.30272,0.1842,0.5,0.15119
GNG11,0.05309,0.17978,0.16326,0.47484,0.89121,0.09032,0.57271,0.85073,0.02794,0.38738,0.66964,0.01704,0.7258,0.23077,0.64764,0.05308,0.03293,0.00831,0.27002,0.26642,0.69836,0.01698,0.51004,0.4596
GNG13,0.07921,0.46446,0.19981,0.40013,0.37295,0.10846,0.34796,0.55757,0.21105,0.29225,0.25691,0.33164,0.02039,0.24979,0.47224,0.0967,0.05999,0.25089,0.03019,0.30337,0.07409,0.20939,0.49677,0.29681
GNG4,0.08242,0.34382,0.31352,0.09978,0.76119,0.46462,0.34969,0.28694,0.27049,0.05895,0.62963,0.08463,0.30191,0.02691,0.65417,0.00823,0.06576,0.26356,0.17982,0.00369,0.25853,0.50483,0.33986,0.0
GNG5,0.00665,0.0,0.00358,0.00782,0.00624,0.0,0.00218,0.00503,0.0,0.0,0.0,0.0,0.02009,0.0,0.01242,0.0,0.0055,0.0,0.0,0.04587,0.0,0.0,0.00781,0.0022
GNG7,0.0124,0.0,0.10127,0.0,0.00893,0.01639,0.0,0.0,0.00392,0.05917,0.0,0.0045,0.00626,0.0,0.09451,0.0034,0.0,0.0,0.03158,0.6244,0.01101,0.0,0.00528,0.03175
GNG8,0.08475,0.0,0.05767,0.02984,0.327,0.3,0.2233,0.0,0.0,0.07691,0.33334,0.0652,0.0,0.02702,0.29231,0.0,0.03572,0.0,0.0,0.03819,0.03,0.0,0.34042,0.02143
GNGT2,0.4319,1.0,0.84444,0.94666,0.95385,0.83025,0.75484,0.93749,0.74729,0.85227,0.30589,0.9641,0.92562,0.97124,0.91097,0.28679,0.95169,0.53737,0.59794,0.815,0.92707,0.47699,0.78352,0.8632
GPR161,0.0016,0.00175,0.01808,0.0,0.0,0.00258,0.0,0.0,0.00932,0.0,0.0,0.00959,0.0,0.0064,0.00622,0.0,0.00324,0.00862,0.0,0.0,0.00498,0.00845,0.00491,0.00723
GRB10,0.04954,0.03581,0.16374,0.05095,0.07475,0.08889,0.06888,0.02869,0.0363,0.0,0.0,0.07331,0.0,0.0377,0.06443,0.04141,0.0,0.08725,0.00573,0.03034,0.05457,0.0,0.06552,0.01249
GRB2,0.00274,0.0,0.00681,0.00834,0.018,0.01612,0.02241,0.0125,0.00051,0.02341,0.00459,0.00401,0.0,0.00881,0.03697,0.0,0.01803,0.00787,0.00604,0.00584,0.00339,0.0,0.0086,0.0
GREM1,0.47755,0.06668,0.72336,0.24859,0.91678,0.29999,0.40174,0.28961,0.68627,0.37731,0.74715,0.07569,0.11945,0.08534,0.85352,0.11643,0.40154,0.75304,0.7403,0.34971,0.25115,0.65466,0.56772,0.39669
GRIA1,0.20566,0.0,0.04312,0.02187,0.3899,0.03008,0.19065,0.22581,0.76788,0.69332,0.76785,0.84966,0.0,0.40094,0.88972,0.36472,0.0355,0.56053,0.41208,0.18807,0.16217,0.0,0.96296,0.14877
GRIA2,0.00719,0.0,0.01617,0.0,0.93597,0.01345,0.91788,0.52594,0.51801,0.00327,0.8974,0.05365,0.41554,0.00743,0.37473,0.0116,0.00141,0.06353,0.37835,0.88202,0.9765,0.00716,0.01714,0.03015
GRIA4,0.66685,0.08237,0.01697,0.00449,0.82244,0.57821,0.5118,0.62713,0.19912,0.06047,0.26454,0.02205,0.32677,0.00588,0.70969,0.06729,0.36068,0.68181,0.27193,0.63137,0.74403,0.30322,0.36043,0.64026
GRIN1,0.07575,0.0,0.0,0.38614,1.0,0.25285,0.97917,0.9359,1.0,0.0,0.0,0.9,1.0,0.0658,0.92508,0.02563,0.29214,0.25716,0.71112,0.0,1.0,0.0,0.03703,0.36982
GRIN2A,0.01778,0.11306,0.08577,0.0134,0.68946,0.06177,0.48276,0.02214,0.2672,0.0,0.15768,0.03843,0.06302,0.01409,0.67511,0.00441,0.26039,0.02792,0.09247,0.66221,0.77897,0.10391,0.11075,0.49999
GRIN2B,0.09773,0.09532,0.23497,0.1214,0.5282,0.08306,0.41157,0.25169,0.35056,0.51575,0.48737,0.18326,0.12562,0.46372,0.55689,0.23487,0.16136,0.32212,0.30647,0.01012,0.10125,0.32775,0.56121,0.25533
GRIN2C,0.06648,0.6888,0.17271,0.01495,0.87288,0.29696,0.58448,0.05949,0.05516,0.04343,0.10787,0.04162,0.05349,0.03695,0.91025,0.02467,0.09512,0.14905,0.08458,0.26767,0.15128,0.3218,0.52908,0.02872
GRIN2D,0.03147,0.07944,0.43824,0.04522,0.41964,0.18426,0.36169,0.35803,0.04081,0.11661,0.10744,0.01926,0.25404,0.03354,0.58833,0.02195,0.08123,0.05012,0.04922,0.01852,0.01759,0.09273,0.40718,0.04838
GRIN3A,0.00283,0.0,0.0,0.01064,0.47446,0.02011,0.32755,0.0,0.0,0.0,0.29819,0.10607,0.25984,0.01458,0.21444,0.02504,0.54879,0.06015,0.10452,0.10701,0.0129,0.13158,0.0,0.01045
GRIN3B,0.01212,0.00259,0.23422,0.02261,0.08582,0.25578,0.41468,0.11136,0.04091,0.1284,0.08333,0.02265,0.06923,0.08245,0.79643,0.06496,0.0948,0.12445,0.09091,0.0889,0.0201,0.10846,0.31181,0.07114
GRK1,0.63878,0.77503,0.79451,0.79188,0.90888,0.81898,0.64855,0.84127,0.80052,0.78788,0.54699,0.88234,0.47541,0.85679,0.85535,0.60498,0.82964,0.64142,0.57211,0.88282,0.84102,0.61007,0.88112,0.83884
GRK4,0.01102,0.0,0.11998,0.00028,0.00206,0.00205,0.00157,0.01079,0.00238,0.00931,0.00536,0.00258,0.02151,0.0,0.00695,0.00122,0.00104,0.0,0.00675,0.00216,0.0015,0.0,0.0,0.00378
GRK5,0.00311,0.0,0.02308,0.01935,0.00232,0.00455,0.0055,0.00484,0.00267,0.01802,0.01652,0.00191,0.02468,0.00799,0.04526,0.00102,0.00388,0.00509,0.0,0.00653,0.00184,0.0,0.0068,0.0
GRK6,0.01386,0.14439,0.01561,0.01794,0.0879,0.04965,0.0372,0.07478,0.0163,0.03188,0.01269,0.03944,0.05209,0.02928,0.06766,0.00151,0.03549,0.00391,0.00166,0.03925,0.03797,0.01054,0.08414,0.00413
GRK7,0.0,0.0,0.6923,0.0,0.94445,0.75,0.83335,0.0,0.0,0.0,0.56665,0.8,0.5,0.9375,0.87035,0.875,1.0,0.6087,1.0,0.97958,1.0,0.77275,0.90625,0.9516
GRM1,0.0,0.0,0.0,0.0,0.75,0.07337,0.12897,0.0,0.1154,0.0,0.0,0.5118,0.0,0.0,0.30587,0.0,0.0,0.0,0.03427,0.5455,0.42163,0.0,0.04289,0.3182
GRM2,0.58332,0.0,0.0,0.0,0.73808,0.0,0.0,0.0,0.0,0.0,0.0,0.57692,0.0,0.04255,0.22726,0.1875,0.0,0.0,0.0,0.90567,0.0,0.48571,0.0,0.0
GRM3,0.0364,0.0,0.0,0.0,0.96775,0.0,0.07405,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.4706,0.0,0.0766,0.03125,0.09523,0.0275,0.3767,0.0,0.0,0.04125
GRM4,0.0,0.6,0.0,0.0,0.5476,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212
GRM8,0.0,0.0,0.00389,0.0162,0.36735,0.0084,0.02912,0.17631,0.00986,0.0,0.04478,0.02096,0.03073,0.00302,0.01436,0.02075,0.00793,0.05561,0.0,0.01679,0.00346,0.01114,0.0,0.01346
GSDMD,0.01369,0.71593,0.01834,0.0,0.02093,0.0,0.01671,0.0095,0.03451,0.00203,0.19555,0.00926,0.0,0.00485,0.01534,0.0,0.0,0.0,0.0,0.03198,0.0,0.0,0.40481,0.22516
GSK3A,0.00126,0.0,0.07625,0.013,0.0,0.0,0.00873,0.0,0.00345,0.0095,0.00805,0.01327,0.01414,0.00086,0.00577,0.00243,0.00588,0.0,0.0,0.00703,0.00584,0.0,0.00209,0.00078
GSK3B,0.0034,0.00098,0.00399,0.0,0.00391,0.00026,0.00188,0.00099,0.0,0.0,0.0,0.0056,0.0,0.0002,0.00214,0.0,0.00969,0.00353,0.00099,0.0,0.00363,0.00592,0.00212,0.0
GTF2I,0.00168,0.05366,0.0,0.0,0.0,0.00183,0.00942,0.0,0.00285,0.0,0.02579,0.00661,0.06936,0.0,0.01109,0.0,0.02512,0.00701,0.00081,0.02981,0.00754,0.0,0.0,0.00383
GTF2IRD1,0.03528,0.16955,0.0,0.13725,0.14076,0.08306,0.10803,0.01064,0.12884,0.0,0.30969,0.0,0.02798,0.05747,0.18977,0.06966,0.00826,0.08824,0.1109,0.09678,0.10015,0.06944,0.0342,0.18478
GTSE1,0.01366,0.0,0.0,0.01289,0.12384,0.00231,0.01483,0.0,0.01385,0.03279,0.0,0.00455,0.1118,0.10651,0.2072,0.00488,0.09684,0.01227,0.0,0.04406,0.00286,0.0,0.01638,0.02061
GYS1,0.00346,0.0,0.04212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319,0.0,0.00909,0.0,0.0,0.02501,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,0.02649,0.0,0.0041,0.0038,0.00397,0.01504,0.00952,0.02049,0.00131,0.0025,0.0,0.00376,0.0,0.00462,0.00315,0.0,0.01663,0.00936,0.0,0.02361,0.00628,0.00193,0.00724,0.00115
HCAR1,0.26925,1.0,0.78431,0.0,0.90349,0.69333,0.7724,0.6875,0.74999,0.0,0.41406,0.81819,0.0,0.52381,0.91362,0.03705,0.42856,0.60318,0.04143,0.91417,0.67346,0.14584,0.61702,0.68189
HCK,0.15165,0.58333,0.13716,0.28815,0.8734,0.36717,0.36898,0.9375,0.52104,0.43669,0.27606,0.75454,0.0,0.44207,0.76927,0.27022,0.65152,0.68758,0.0651,0.31646,0.57823,0.64286,0.48353,0.73472
HDAC1,0.02081,0.0,0.04532,0.02538,0.0,0.0087,0.00521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333,0.0,0.0,0.0,0.02105,0.00486,0.00709,0.0,0.03346,0.0
HDAC2,0.0,0.0,0.0,0.0,0.00227,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893,0.0,0.0,0.0,0.0,0.00769,0.00129
HDAC3,0.00532,0.02914,0.03227,0.00301,0.00508,0.00443,0.0124,0.00294,0.01814,0.0,0.24205,0.00689,0.01868,0.00668,0.0395,0.005,0.02142,0.00412,0.00365,0.00326,0.00313,0.00619,0.01503,0.02236
HDAC4,0.0,0.0,0.07348,0.00536,0.00216,0.0,0.00649,0.00496,0.00124,0.0,0.0,0.00165,0.01908,0.00641,0.00218,0.00084,0.0018,0.00125,0.00196,0.01166,0.00775,0.00445,0.00709,0.00568
HDAC5,0.02419,0.0,0.06269,0.04023,0.01115,0.02165,0.02155,0.0,0.04097,0.0,0.0,0.0,0.11918,0.04099,0.02151,0.0,0.01717,0.01606,0.00196,0.01544,0.0081,0.0,0.08219,0.01937
HES1,0.0,0.0,0.0,0.00606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351,0.01105,0.0,0.00438,0.0,0.0,0.0,0.0,0.00259,0.00173,0.0,0.0
HES5,0.95919,0.97532,0.8432,0.22886,0.98889,0.88972,0.3391,0.62489,0.32083,0.20051,0.32561,0.94376,0.05323,0.0429,0.25744,0.95292,0.64589,0.97219,0.33526,0.04198,0.03906,1.0,0.95779,0.99352
HEY1,0.00888,0.00292,0.00196,0.00368,0.00015,0.0,0.00346,0.0023,0.0023,0.0,0.0,0.00161,0.00504,0.00074,0.0046,0.00079,0.00525,0.00243,0.0027,0.0,0.00136,0.0,0.00302,0.00137
HEY2,0.0,0.0,0.0,0.0224,0.05345,0.0,0.0,0.00741,0.00588,0.00553,0.05806,0.0,0.0,0.01739,0.51403,0.0,0.00424,0.00746,0.0,0.06054,0.00938,0.25688,0.0,0.05573
HEYL,0.85076,0.08698,0.90735,0.00367,0.0,0.82909,0.07671,0.17525,0.02556,0.02667,0.00333,0.00588,0.03593,0.02546,0.8808,0.76187,0.09038,0.89232,0.01065,0.03857,0.01041,0.81121,0.90954,0.90312
HHAT,0.0068,0.0,0.00541,0.0,0.005,0.0,0.00339,0.0,0.00333,0.0,0.0,0.0,0.0,0.0,0.00684,0.0,0.00817,0.00329,0.0,0.01763,0.00591,0.0,0.0,0.0
HHATL,0.13203,0.61951,0.33675,0.14342,0.51574,0.40401,0.22426,0.41194,0.45392,0.86817,0.39331,0.6652,0.01613,0.5253,0.50637,0.14271,0.3874,0.22676,0.023,0.46333,0.19359,0.21027,0.68422,0.78311
HHIP,0.27685,0.50609,0.34033,0.60902,0.91369,0.70142,0.59847,0.35775,0.27083,0.51111,0.56969,0.5307,0.47236,0.30988,0.68428,0.35909,0.33581,0.40677,0.01512,0.61627,0.72369,0.67476,0.68294,0.52916
HIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.01852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
