symbol,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
C4orf47,0,0,0,2,1,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0
C4orf48,5,0,5,6,4,38,2,14,18,11,14,4,5,3,2,14,8,10,5,5,3,7,4,4,12,6,4,6,10,3,36,9,8,8,6,21,6,1,15,13,19,39
C4orf50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4orf51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4orf54,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
C5,1,25,1,0,0,0,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,0,2,0,8,2,3,0,0,0
C5AR1,1,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5AR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
C5orf15,64,54,52,39,61,30,41,26,45,54,34,26,36,22,22,27,29,42,28,19,33,32,35,38,25,21,31,20,62,135,63,70,52,48,50,50,22,30,45,26,82,35
C5orf17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5orf22,5,6,7,12,4,16,13,9,9,9,8,8,6,14,8,5,9,10,10,16,8,9,17,8,7,5,6,9,8,8,7,17,26,8,12,13,10,9,10,20,12,6
C5orf24,7,15,10,23,13,11,14,22,16,18,15,7,12,11,11,12,12,11,9,7,10,24,10,11,13,7,8,6,15,12,20,14,14,17,13,14,15,10,23,12,13,14
C5orf30,5,10,7,10,8,6,2,5,4,5,5,15,2,4,6,7,9,6,14,4,11,2,18,9,6,9,8,1,3,4,20,16,8,5,7,3,8,10,9,12,8,4
C5orf34,2,4,3,8,2,5,4,2,2,4,2,2,1,9,5,2,3,2,4,7,3,3,7,5,2,3,4,2,6,3,2,4,6,1,5,4,3,7,4,3,3,1
C5orf38,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,10,0,12,0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0
C5orf46,1,0,0,0,0,0,8,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,4,0,25,0,14,0,0,0,0,0,0,25,0,0,0,5,0,0,0
C5orf47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf51,8,8,6,11,6,14,10,10,7,9,10,7,8,16,9,7,6,10,8,13,7,7,16,7,6,4,8,9,8,6,7,9,17,8,12,17,19,14,10,8,8,7
C5orf52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0
C5orf58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf63,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
C5orf64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf64-AS1,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
C5orf66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C5orf66-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf66-AS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5orf67,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
C6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C6orf47,3,3,3,9,5,7,6,6,11,8,6,5,6,12,2,10,11,11,16,6,5,9,6,9,7,7,4,7,8,10,7,4,7,9,7,11,8,13,6,13,7,5
C6orf47-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf48,14,13,21,75,28,91,24,193,56,81,34,71,22,173,32,43,45,82,90,43,50,51,15,20,73,29,29,57,41,23,25,19,20,19,33,74,164,56,60,71,35,30
C6orf52,0,0,2,1,1,1,0,1,1,2,0,0,1,4,0,3,1,22,0,0,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf58,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf62,25,23,30,55,50,68,29,68,58,73,32,43,39,47,28,49,44,59,103,38,30,132,48,52,69,30,45,39,54,78,53,43,66,45,64,78,33,50,62,30,35,34
C6orf89,5,6,8,22,6,11,10,15,15,15,13,12,5,44,8,11,16,24,11,11,9,36,19,11,9,10,14,13,20,25,13,11,12,10,19,12,15,21,17,12,8,12
C6orf99,0,5,13,0,0,0,4,1,1,1,0,0,0,1,0,0,2,0,1,0,0,0,1,2,2,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,19
C6orf106,13,16,14,25,14,32,19,20,36,28,21,25,16,48,7,21,26,39,50,15,13,32,23,32,39,26,27,36,26,26,38,19,24,48,28,22,22,30,20,47,11,16
C6orf118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf120,4,6,15,8,10,9,16,15,12,11,8,3,20,18,10,17,14,11,5,8,7,19,7,6,5,5,11,8,9,9,21,13,13,9,10,6,5,11,9,9,17,24
C6orf132,0,0,2,0,1,2,1,2,8,0,0,1,1,0,4,0,1,4,11,0,0,0,7,9,1,1,0,2,0,0,0,0,0,3,0,3,1,10,0,0,0,8
C6orf136,1,2,3,5,4,10,5,7,8,7,3,4,3,12,7,7,7,13,19,7,6,9,9,7,10,6,10,5,6,5,6,4,4,6,4,5,5,10,4,10,5,3
C6orf141,0,3,1,1,2,8,4,7,1,2,0,0,0,0,17,4,26,0,1,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,2,0,1,3,8,0,3,1
C6orf163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf203,2,3,3,5,5,2,5,5,8,4,4,1,6,6,8,4,6,3,10,3,3,5,8,4,2,2,6,4,5,5,5,5,4,6,6,3,6,5,4,4,9,3
C6orf222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6orf223,0,0,0,0,0,0,1,9,12,0,0,0,0,0,8,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
C6orf226,3,2,2,8,6,4,7,3,6,9,4,5,7,0,5,2,17,18,8,6,2,17,3,4,2,4,4,14,4,8,10,4,4,9,7,4,2,11,5,19,1,4
C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf26,5,6,6,8,4,7,10,6,6,7,12,5,7,11,3,9,10,8,10,9,7,21,5,4,5,8,7,12,11,8,11,4,12,4,6,16,10,10,34,10,8,6
C7orf31,2,0,2,0,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,3,1,2,0,1,1,1,0,0,2,2,3
C7orf33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf43,4,2,4,4,3,6,6,4,8,5,6,3,4,7,6,4,9,5,5,5,3,8,6,7,3,7,6,5,9,3,16,6,9,2,4,9,5,4,4,9,6,3
C7orf50,9,7,16,19,18,12,17,5,11,14,28,6,11,16,8,8,35,13,15,10,18,9,10,9,20,18,10,25,26,21,9,7,15,6,16,13,7,21,24,13,13,9
C7orf55-LUC7L2,0,0,0,0,0,6,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,14,0,8,0,0,10
C7orf57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf69,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
C7orf71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7orf77,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
C8A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
C8orf17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2
C8orf33,41,25,21,34,22,21,15,25,19,26,36,16,14,22,26,33,35,18,47,29,23,21,20,33,50,27,14,23,24,14,21,12,32,20,16,16,32,23,16,36,25,15
C8orf34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf34-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf37,1,4,1,2,1,3,4,6,1,1,0,1,0,1,3,2,2,0,1,2,1,3,1,0,1,1,0,0,1,1,3,1,2,1,1,2,1,2,2,1,1,2
C8orf37-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf44,2,0,2,3,3,2,1,3,2,2,1,1,1,7,2,3,2,0,1,1,1,0,3,1,1,1,2,0,1,2,4,2,2,1,1,1,3,3,2,1,2,3
C8orf44-SGK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,3,0,2
C8orf48,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,8,2,1,1,1,0,0,0,0,1,15,0
C8orf49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf58,4,3,2,4,3,5,3,1,2,1,1,4,5,0,0,2,0,2,2,5,0,2,2,1,4,2,0,4,1,2,5,2,1,1,3,2,1,1,4,2,3,2
C8orf59,23,13,10,23,34,13,15,26,18,18,20,9,13,19,29,17,20,13,7,7,14,6,21,18,12,30,17,6,13,14,14,10,16,13,11,14,17,17,9,13,19,17
C8orf59P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf59P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf76,4,5,2,6,8,2,4,4,2,5,4,3,3,5,8,7,9,4,2,2,3,3,5,1,8,7,2,3,5,3,2,2,5,3,2,3,2,6,2,3,3,1
C8orf82,5,3,1,9,3,9,2,6,8,4,10,7,3,3,7,7,10,4,3,1,3,4,4,9,8,6,2,7,1,3,4,2,4,3,2,7,6,7,4,7,5,7
C8orf86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8orf88,3,1,6,14,9,3,0,0,0,11,0,12,0,33,0,14,0,0,0,0,2,0,0,0,9,0,0,3,4,5,11,4,7,0,4,0,0,0,6,5,0,18
C8orf89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf3,6,15,2,4,7,2,4,0,1,3,3,3,8,1,6,0,1,6,3,0,3,0,6,2,0,1,0,3,5,4,1,1,2,4,9,0,4,3,6,0,7,2
C9orf16,10,3,5,10,37,20,12,26,37,8,12,4,10,45,11,8,21,8,21,10,11,43,12,16,7,12,28,12,10,7,23,9,10,14,8,17,16,14,19,10,11,18
C9orf24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf40,4,4,4,15,3,19,2,6,12,5,6,2,3,10,4,7,3,12,7,3,6,5,7,3,12,2,2,12,6,6,12,3,6,8,13,9,8,6,12,4,8,2
C9orf41-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf64,8,12,13,5,1,19,6,0,16,6,6,0,9,15,3,9,12,8,3,6,9,7,1,4,16,2,1,2,0,5,7,1,1,9,9,6,10,3,0,4,0,9
C9orf66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf72,4,1,1,2,1,1,1,5,5,1,2,0,2,2,6,5,0,1,0,1,2,3,2,1,0,1,1,0,2,0,2,1,0,1,2,6,0,1,3,1,2,2
C9orf78,14,12,8,19,9,11,9,8,7,11,13,8,12,22,15,17,21,15,17,15,23,13,15,13,16,11,33,13,17,11,8,11,20,12,20,9,12,21,9,12,13,6
C9orf84,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
C9orf85,2,2,1,2,2,2,1,3,2,1,2,1,1,2,7,2,2,1,3,1,2,2,2,1,3,1,0,1,2,1,3,2,3,1,3,1,3,1,2,1,2,1
C9orf92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C9orf116,2,1,2,2,2,1,1,1,5,1,1,0,2,0,1,0,4,1,1,1,3,3,4,0,1,1,1,0,1,0,1,0,1,1,0,0,0,6,0,0,2,2
C9orf129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf135-DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C9orf152,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0
C9orf153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
C9orf170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C10orf53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf55,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2
C10orf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf71-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C10orf88,1,6,5,2,5,5,6,9,4,2,3,3,3,4,2,4,4,4,2,3,3,6,7,3,2,2,1,3,3,3,4,4,4,4,3,4,7,3,4,2,2,3
C10orf90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,0,0,0,0,0,0,3,6,0
C10orf91,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C10orf95,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C10orf99,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C10orf113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10orf143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11orf1,2,2,3,0,4,2,2,7,1,1,2,0,1,3,6,1,1,1,2,1,1,1,1,1,2,1,5,0,1,0,3,1,1,1,0,1,3,5,1,4,3,6
C11orf16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11orf21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0
C11orf24,6,8,4,13,7,18,49,8,8,6,11,36,14,23,10,9,9,23,10,23,11,12,9,12,10,14,23,19,12,12,17,32,19,10,22,14,16,9,9,34,25,4
C11orf40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11orf42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11orf44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
