locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
GATD3A,0.01761,0.01156,0.06578,0.01734,0.09593,0.01518,0.0424,0.00548,0.0537,0.14973,0.0,0.00145,0.02394,0.02793,0.07089,0.00111,0.09093,0.01158,0.0,0.05369,0.00586,0.06056,0.0,0.01735
GATM,0.00344,0.0,0.0,0.00814,0.00624,0.00168,0.00684,0.00885,0.00776,0.03255,0.0,0.0012,0.04295,0.00387,0.00106,0.0,0.00064,0.0,0.0,0.00282,0.0,0.01442,0.00416,0.00506
GBAT2,0.05524,0.12245,0.05717,0.51013,0.59277,0.03927,0.29602,0.14949,0.20191,0.34326,0.26292,0.11174,0.1383,0.37142,0.22152,0.09116,0.24553,0.06796,0.36138,0.43418,0.43075,0.09869,0.1115,0.36361
GBGT1,0.52881,0.87088,0.23556,0.68148,0.80511,0.69677,0.7975,0.1366,0.5815,0.83411,0.43565,0.56017,0.30886,0.3062,0.91219,0.18798,0.53189,0.63831,0.45135,0.45273,0.79695,0.84479,0.74454,0.55458
GBP5,0.80856,1.0,0.35897,1.0,1.0,0.775,0.9405,0.9091,0.89433,1.0,1.0,0.82639,0.625,0.96532,0.78125,0.7826,0.88843,0.5909,0.91314,0.62184,0.98677,1.0,0.931,0.79892
GBX1,0.01431,0.00147,0.09183,0.01922,0.01782,0.07786,0.14907,0.03182,0.01239,0.00672,0.10375,0.01683,0.01252,0.00431,0.37509,0.02758,0.01362,0.03585,0.01439,0.01716,0.08777,0.01347,0.01226,0.02127
GBX2,0.11621,0.07584,0.26198,0.05586,0.04227,0.36013,0.86205,0.18341,0.1223,0.0879,0.89812,0.04998,0.7016,0.04126,0.35723,0.12787,0.135,0.48259,0.03074,0.12309,0.88747,0.927,0.1441,0.02661
GCA,0.02254,0.13429,0.01978,0.00074,0.05791,0.00377,0.00873,0.07372,0.10546,0.0,0.0,0.18348,0.07504,0.01668,0.20588,0.0135,0.03657,0.00835,0.08476,0.14372,0.0,0.01218,0.04383,0.0198
GCAT,0.00873,0.0,0.02766,0.0,0.00286,0.00063,0.02079,0.00538,0.0,0.0,0.0,0.00807,0.0,0.0,0.0084,0.00311,0.03086,0.0,0.0,0.00879,0.00323,0.01111,0.0283,0.00838
GCC1,0.11697,0.0,0.07145,0.01366,0.08668,0.0,0.12932,0.02127,0.05192,0.0,0.311,0.0,0.04425,0.0,0.16918,0.0,0.01408,0.05273,0.04167,0.02532,0.0157,0.0145,0.0,0.0
GCC2,0.00359,0.0,0.16827,0.00252,0.00092,0.00735,0.00133,0.0063,0.00105,0.0,0.03386,0.00614,0.04023,0.00591,0.0019,0.00757,0.00556,0.00143,0.00427,0.00625,0.0045,0.00597,0.01375,0.04906
GCC2-AS1,0.01605,0.0,0.0,0.0,0.0,0.0,0.02272,0.0,0.00269,0.0,0.0,0.0071,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCFC2,0.05555,0.00299,0.00216,0.0,0.0,0.0,0.00435,0.05815,0.0,0.01389,0.0,0.00333,0.0,0.00481,0.54545,0.0,0.0,0.00714,0.0,0.2,0.1154,0.0,0.01141,0.0
GCGR,0.03931,0.12916,0.31115,0.17329,0.8952,0.13229,0.56861,0.54667,0.38129,0.08492,0.47536,0.46349,0.10088,0.15129,0.72578,0.03398,0.21862,0.17661,0.23516,0.60839,0.80926,0.35606,0.24266,0.2318
GCH1,0.0183,0.0,0.14089,0.0,0.01633,0.24076,0.0,0.0,0.0,0.0,0.0,0.0,0.09523,0.01398,0.03119,0.0,0.02672,0.05097,0.00216,0.02055,0.00835,0.0,0.13223,0.0
GCHFR,0.19111,0.00141,0.00526,0.02339,0.04128,0.40018,0.0,0.03478,0.00683,0.11053,0.0,0.00178,0.06279,0.3569,0.26505,0.00651,0.00227,0.0,0.0,0.01563,0.00691,0.0145,0.03568,0.0
GCK,0.88656,0.91832,0.7195,0.81718,0.89998,0.92002,0.88607,0.96875,0.86248,1.0,1.0,0.94758,0.26087,0.94275,1.0,0.76469,0.77777,0.7576,0.65333,1.0,0.95653,0.72222,0.8718,0.97194
GCKR,0.5,0.0,0.46667,1.0,0.8409,0.7778,0.44445,0.0,0.16665,0.5,0.0,0.875,0.0,0.7692,0.6786,0.2917,0.0,0.0625,0.0,0.41665,0.88465,0.0,1.0,0.96
GCLC,0.0,0.0,0.0,0.0,0.00542,0.00398,0.0,0.0,0.0,0.0,0.0,0.0,0.44445,0.00758,0.0,0.0,0.0,0.00892,0.0,0.0,0.00595,0.0,0.0,0.0
GCLM,0.01037,0.03036,0.09686,0.00295,0.01168,0.00763,0.00184,0.00951,0.00109,0.00461,0.01726,0.01795,0.00368,0.00467,0.03333,0.0,0.02143,0.00773,0.02339,0.00726,0.00072,0.0,0.01235,0.00315
GCM1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69229,0.0,0.0,0.0,0.0,1.0,0.0,0.6667,0.0,1.0
GCM2,0.49752,0.44776,0.35539,0.02007,0.9003,0.29983,0.79182,0.77265,0.73481,0.61765,0.61436,0.93736,0.20195,0.2987,0.756,0.01184,0.26038,0.34574,0.17843,0.64844,0.78312,0.46859,0.67484,0.85714
GCN1,0.01937,0.0,0.0,0.0,0.0,0.0,0.04255,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.01457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT1,0.9667,0.0,0.7619,0.9444,0.9091,1.0,0.3404,0.8947,0.7143,1.0,0.225,0.8,0.8889,0.8718,1.0,0.68,0.9796,0.5417,0.9118,1.0,0.9219,0.1667,1.0,1.0
GCNT7,0.4547,0.9863,0.8601,0.96875,0.9091,0.626,0.725,0.9744,0.5857,0.8447,0.7667,0.7447,0.2284,0.9412,0.76815,0.82415,0.62305,0.6384,0.7151,0.676,0.93015,0.6873,0.91025,0.83335
GCOM1,0.02309,0.11551,0.35792,0.09212,0.1712,0.18197,0.11533,0.08,0.12163,0.0379,0.0,0.36308,0.0854,0.21276,0.25525,0.07883,0.1884,0.14165,0.14052,0.06875,0.06552,0.06283,0.06012,0.12194
GCSAML,0.31071,0.95301,0.85929,0.67912,0.91854,0.39614,0.90287,0.70894,0.83016,0.50544,0.55872,0.94885,0.45174,0.52706,0.84906,0.23135,0.90146,0.40061,0.27535,0.88011,0.89851,0.54886,0.53017,0.92954
GCSAML-AS1,0.0888,0.89114,0.38117,0.82388,0.92437,0.26848,0.85579,0.35553,0.76638,0.39003,0.44923,0.87366,0.11076,0.6217,0.84468,0.16274,0.61802,0.39224,0.3753,0.86511,0.91157,0.16618,0.46598,0.66928
GCSH,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943,0.0,0.01436,0.00388,0.0,0.0,0.0
GDA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.66665,0.6111,0.0,0.0,0.29165,0.0,0.8,0.0,0.0,0.0,0.06252,0.7143,1.0,0.0,0.525,0.0
GDAP1,0.01324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882
GDAP1L1,0.0064,0.0,0.0,0.0,0.79993,0.0361,0.8095,0.06451,0.04703,0.51273,0.0,0.14273,0.07527,0.00777,0.60457,0.0,0.24293,0.05267,0.6,0.87243,0.86897,0.31307,0.10413,0.01693
GDAP2,0.0,0.0,0.05378,0.0,0.0,0.00159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.00793,0.00695,0.0362
GDF1,0.05844,0.07038,0.15811,0.01351,0.8277,0.09206,0.54736,0.03163,0.01507,0.03293,0.07576,0.02814,0.44445,0.04402,0.70226,0.02399,0.06213,0.02995,0.05759,0.44711,0.58081,0.16216,0.0,0.06803
GDF10,0.00472,0.55604,0.0,0.2359,0.85616,0.09525,0.86143,0.17518,0.78975,0.08397,0.20326,0.25532,0.0,0.03762,0.96187,0.0303,0.16897,0.09943,0.2927,0.32378,0.54537,0.62627,0.18072,0.09277
GDF11,0.01474,0.0,0.0,0.0,0.01463,0.0,0.0,0.0,0.0,0.0,0.02695,0.00435,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02177,0.0,0.0,0.0101,0.01747
GDF5,0.00964,0.0,0.00541,0.0,0.00104,0.0034,0.00403,0.01095,0.00372,0.0,0.0,0.00378,0.03952,0.00104,0.00224,0.0,0.0,0.00578,0.00634,0.03495,0.00528,0.002,0.01941,0.00354
GDF6,0.06467,0.04702,0.12114,0.16834,0.93154,0.4437,0.69435,0.11215,0.01841,0.06092,0.20879,0.15288,0.04365,0.15482,0.85531,0.09253,0.1421,0.34627,0.11741,0.91362,0.94758,0.67423,0.21594,0.37808
GDF7,0.06488,0.0442,0.33614,0.06144,0.89545,0.5778,0.5155,0.06153,0.07621,0.03642,0.2895,0.10926,0.1357,0.01392,0.80342,0.12945,0.7162,0.31919,0.19223,0.31128,0.61685,0.83896,0.56052,0.41395
GDF9,0.01394,0.0,0.0,0.0,0.04718,0.02778,0.03124,0.2,0.0,0.0,0.0,0.03195,0.0,0.13,0.06815,0.0,0.08152,0.0,0.0,0.04944,0.0522,0.0283,0.0,0.03846
GDI1,0.06046,0.67674,0.02168,0.18115,0.32553,0.35802,0.47078,0.45356,0.09203,0.46567,0.51312,0.08802,0.56931,0.18997,0.38581,0.14213,0.5777,0.44177,0.25885,0.127,0.25865,0.38775,0.39196,0.08762
GDI2,0.00186,0.0,0.00729,0.00541,0.00191,0.0,0.00161,0.00274,0.00266,0.00326,0.0068,0.00111,0.01614,0.0,0.00303,0.00086,0.00696,0.00185,0.00506,0.00332,0.00657,0.01188,0.0,0.00275
GDNF,0.9725,0.01352,1.0,0.8326,0.96377,0.88497,0.84641,0.87905,0.8252,0.81555,0.62778,0.97933,0.625,0.65822,0.83539,1.0,0.59636,0.96965,0.4544,0.95185,0.87186,0.70673,0.96472,0.90468
GDNF-AS1,0.14351,0.04809,0.01504,0.04362,0.9224,0.01503,0.81254,0.20803,0.33477,0.07869,0.46821,0.08153,0.49231,0.04535,0.77911,0.01407,0.03471,0.08169,0.34294,0.90972,0.89416,0.22515,0.03014,0.22428
GDPD1,0.1089,0.11111,0.20668,0.07542,0.09502,0.05556,0.0,0.19792,0.11111,0.07865,0.05799,0.11393,0.02513,0.02043,0.11111,0.12042,0.0,0.09322,0.09009,0.06307,0.01124,0.04306,0.11161,0.02463
GDPD3,0.66153,0.72303,0.90218,0.78385,0.8267,0.83248,0.80244,0.85169,0.78522,1.0,0.63889,0.90485,0.74588,0.79538,0.81009,0.73815,0.80858,0.69174,0.85038,0.77174,0.74964,0.66368,0.67999,0.74674
GDPD5,0.01321,0.01694,0.04953,0.00659,0.01185,0.03993,0.01563,0.0,0.00962,0.00063,0.02006,0.0115,0.01388,0.00532,0.00729,0.00194,0.02579,0.0,0.00053,0.00727,0.00252,0.03227,0.02188,0.00502
GDPGP1,0.00405,0.0,0.0,0.0,0.00132,0.0023,0.00208,0.004,0.0,0.0126,0.0,0.00288,0.01096,0.0,0.00795,0.0,0.00337,0.00536,0.0,0.00313,0.00143,0.00139,0.00882,0.00276
GEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,0.0,0.02326,0.0,0.0,0.0,0.0,0.0,0.0,0.01786,0.0,0.0
GEMIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.0,0.0,0.0625
GEMIN4,0.02386,0.06445,0.00641,0.00527,0.09221,0.03223,0.03579,0.0,0.03558,0.0,0.06619,0.00176,0.05108,0.00147,0.04767,0.00088,0.03256,0.01048,0.02505,0.09871,0.05595,0.00205,0.01317,0.03515
GEMIN5,0.00893,0.0,0.0,0.0,0.0,0.0,0.01516,0.0,0.0,0.0,0.0,0.0,0.0,0.02898,0.0,0.0,0.0,0.01587,0.02666,0.0,0.0,0.0,0.0,0.0
GEMIN7,0.015,0.0,0.0,0.00385,0.00204,0.00597,0.00577,0.00189,0.00097,0.0,0.0,0.00477,0.10415,0.0,0.05128,0.0,0.00198,0.00934,0.0,0.00448,0.00306,0.00404,0.00907,0.04765
GEMIN7-AS1,0.4409,0.55556,0.51833,0.0,0.8185,0.38787,0.26457,0.88234,0.9519,0.0,0.85714,1.0,0.0,0.0,0.86207,0.0,0.61946,0.60315,1.0,0.7334,0.4388,0.0,0.2,0.25313
GEMIN8,0.0,0.09524,0.11864,0.0,0.0,0.0,0.0,0.0,0.02353,0.0,0.0,0.04167,0.0,0.0,0.16453,0.0,0.0,0.0,0.0,0.91665,0.0,0.0,0.0,0.0
GEMIN8P4,0.00094,0.0,0.015,0.0,0.00625,0.0,0.00434,0.00134,0.0,0.00937,0.0,0.00252,0.00293,0.00095,0.0027,0.0,0.00117,0.0,0.0,0.00068,0.00307,0.0,0.00804,0.00476
GEN1,0.0,0.025,0.03969,0.00226,0.00163,0.00137,0.01282,0.01111,0.02263,0.0046,0.0,0.00145,0.01032,0.0,0.00995,0.0104,0.0,0.00081,0.00761,0.00384,0.00904,0.0,0.02961,0.00573
GET4,0.0112,0.03561,0.01429,0.01532,0.0,0.00631,0.01717,0.1428,0.0,0.0,0.04657,0.05435,0.00541,0.05372,0.02392,0.0402,0.0,0.35079,0.01896,0.02772,0.00786,0.0159,0.0,0.00941
GFAP,0.6957,1.0,1.0,0.4,0.4167,1.0,0.0588,0.8,1.0,1.0,0.0,0.5455,0.0,1.0,0.75,0.625,1.0,0.75,0.2581,0.5926,0.8333,0.1,0.9444,0.4286
GFER,0.00555,0.00088,0.05381,0.0,0.00233,0.00327,0.00574,0.0,0.00068,0.01534,0.0,0.00357,0.04039,0.00903,0.02564,0.00249,0.01885,0.0119,0.0,0.0,0.00222,0.00256,0.0,0.0
GFI1,0.52998,0.00184,0.25702,0.02412,0.49445,0.36347,0.08829,0.2335,0.34172,0.19615,0.57143,0.03478,0.18536,0.02508,0.57332,0.01246,0.0883,0.07106,0.26137,0.00728,0.01373,0.84979,0.79545,0.45491
GFM1,0.94998,1.0,1.0,1.0,1.0,0.7692,1.0,1.0,0.8889,0.9333,1.0,0.97437,1.0,1.0,0.88573,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,0.8696
GFOD1,0.97501,0.91875,0.53846,1.0,0.31771,0.16592,0.08491,0.01149,0.75,1.0,0.09005,0.89286,0.1,0.95,0.97222,0.65518,0.52942,0.15,0.875,0.03297,0.9,0.00697,0.29084,1.0
GFOD2,0.01539,0.0,0.0,0.0,0.0,0.0,0.01254,0.0,0.00366,0.0,0.0,0.0,0.05964,0.0,0.0,0.0,0.0,0.0,0.00291,0.01114,0.00433,0.0,0.0,0.0
GFPT1,0.00727,0.0,0.00222,0.0,0.0,0.0,0.0,0.00353,0.00314,0.0,0.01477,0.0,0.0122,0.0,0.0,0.00077,0.00133,0.00946,0.0,0.0,0.00109,0.0,0.0,0.00399
GFPT2,0.08062,0.05263,0.20297,0.12769,0.39689,0.2019,0.69033,0.09781,0.14414,0.13846,0.09688,0.12658,0.07521,0.09667,0.49549,0.00287,0.1615,0.10852,0.02006,0.8454,0.90394,0.43484,0.1099,0.16368
GFRA1,0.7143,0.36082,0.59399,0.04574,0.90564,0.2222,0.6699,0.46033,1.0,1.0,0.06462,0.15986,0.08698,0.5,0.4807,0.1111,0.20654,0.55978,0.27534,0.88288,0.97562,1.0,0.8333,0.5652
GFRA3,0.4203,1.0,0.92106,0.0,0.0,0.0,0.20988,0.0,0.1129,0.0,0.0,0.37933,0.17308,0.02478,0.0,0.0,0.05747,0.18182,0.0,0.0,0.74076,0.23685,0.0,0.3906
GFY,0.01695,0.0,0.0,0.0623,0.01745,0.10468,0.01961,0.01785,0.0,0.0509,0.0,0.00943,0.05073,0.0102,0.13739,0.12783,0.02691,0.11666,0.0,0.00531,0.03516,0.0,0.11538,0.17775
GGA1,0.00153,0.07396,0.0,0.00218,0.0,0.0,0.0074,0.0,0.00558,0.00389,0.0,0.0,0.0,0.0,0.0667,0.0,0.00754,0.00132,0.00433,0.00083,0.0,0.0,0.01399,0.0
GGA2,0.41773,0.18519,0.1782,0.12047,0.57793,0.07432,0.06392,0.22353,0.3453,0.21812,0.32511,0.19613,0.20114,0.23077,0.50632,0.0,0.00997,0.05482,0.0142,0.0616,0.06204,0.13833,0.03108,0.0
GGA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGACT,0.89894,0.0,0.82786,0.9875,0.96611,0.68808,0.88907,0.9708,0.88814,1.0,0.91304,0.93692,0.73396,0.9,0.83557,0.92642,0.88891,0.88889,0.98333,0.92726,0.99184,0.47345,1.0,0.56961
GGCT,0.01555,0.285,0.0,0.00687,0.03595,0.002,0.05414,0.0,0.01628,0.01536,0.00174,0.0,0.00459,0.02179,0.02133,0.0,0.0303,0.00677,0.00907,0.02034,0.00429,0.0,0.01178,0.00906
GGCX,0.2045,0.0,0.09204,0.0,0.06173,0.03239,0.11146,0.29954,0.08925,0.25799,0.08412,0.12332,0.15191,0.10887,0.23385,0.14705,0.05345,0.27435,0.01639,0.20075,0.03507,0.02105,0.07437,0.01152
GGH,0.00842,0.0,0.11648,0.0009,0.00418,0.00514,0.01509,0.01513,0.00076,0.02664,0.00134,0.00102,0.02018,0.00255,0.0054,0.00158,0.00074,0.00229,0.00674,0.00197,0.00449,0.0,0.0,0.00916
GGN,0.0,0.0,0.0,0.0,0.0,0.0,0.44827,0.2,0.0,0.0,0.0,0.00704,0.0,0.0118,0.35629,0.02075,0.01988,0.01224,0.0055,0.01364,0.01135,0.0,0.01562,0.0
GGNBP1,0.4,0.0,0.0,1.0,1.0,0.0,0.25,1.0,0.25,0.0,0.5833,0.5556,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2727,0.0,0.0,0.1538
GGNBP2,0.0049,0.0,0.01871,0.0,0.00153,0.00173,0.00913,0.00947,0.0,0.0,0.0,0.00108,0.0,0.01045,0.00468,0.00157,0.0,0.0,0.00673,0.0177,0.0,0.0,0.00755,0.0
GGPS1,0.00879,0.0,0.03477,0.00141,0.00168,0.00769,0.00354,0.00636,0.0066,0.02107,0.00061,0.00097,0.01465,0.00069,0.00534,0.00145,0.01624,0.0022,0.0,0.01397,0.00333,0.00353,0.0046,0.00101
GGT1,0.9412,0.0,0.49075,0.94285,0.98,0.60977,0.83723,0.9,0.9091,0.0,0.15,0.9706,0.5,1.0,0.88235,0.64002,1.0,0.9286,1.0,0.8205,0.8784,0.2143,0.0,0.9444
GGT5,0.8125,1.0,0.73078,0.94118,0.95236,0.8,0.1,0.0,0.0,1.0,0.32,0.9333,1.0,0.87179,0.80769,0.5,0.0,0.0,0.0,1.0,0.8,0.0,0.4286,1.0
GGT6,0.82576,0.71084,0.92292,0.97322,0.95118,0.83708,0.9603,1.0,0.83676,0.25,0.4122,0.97119,0.31326,0.40377,0.93684,0.55384,0.68612,0.66981,0.76801,0.94239,0.26191,0.14475,0.96875,0.88036
GGT7,0.0,0.0,0.0,0.0,0.0,0.03448,0.0,0.0,0.01436,0.02176,0.0,0.0,0.03031,0.0,0.27272,0.0,0.0,0.0,0.0,0.0,0.15068,0.0,0.0,0.0
GGTA1P,0.02725,0.04034,0.57732,0.1712,0.54276,0.67342,0.32876,0.23403,0.26793,0.0,0.29681,0.17205,0.05753,0.07153,0.44551,0.0,0.09492,0.04286,0.10135,0.23773,0.00556,0.02907,0.71845,0.05055
GGTLC1,0.03855,0.85983,0.53198,0.6858,0.59091,0.5,0.37979,0.07692,0.43652,0.78505,0.64432,0.69372,0.00695,0.62405,0.53429,0.07469,0.46993,0.2839,0.08335,0.62912,0.76154,0.92104,0.79594,0.9757
GGTLC2,0.6038,1.0,0.5714,1.0,0.9825,0.7059,0.8197,0.7,0.8438,1.0,0.7073,0.8286,0.6341,0.9718,0.8947,0.9474,0.9091,0.9423,0.169,0.8902,1.0,0.8824,0.9524,1.0
GH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHET1,0.0,0.0,0.2079,0.0,0.025,0.0,0.0103,0.0,0.0196,0.0,0.0,0.0,0.1,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0612,0.0,0.0213,0.075
GHITM,0.0036,0.0,0.09016,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.08738,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.04124,0.00714,0.0,0.0,0.08861
GHR,0.5,1.0,0.375,1.0,0.96231,0.7857,0.3571,0.11328,0.4,0.3556,0.5789,0.4286,0.31031,1.0,0.74599,0.0192,0.5714,0.9474,0.32971,0.60717,0.8523,1.0,1.0,0.9737
GHRH,0.1818,1.0,0.0,1.0,0.5476,0.3462,0.0435,0.5,0.7222,0.8889,0.3514,0.9412,0.0,0.9474,0.3662,0.0,0.8,0.2432,0.24,0.4103,0.7073,0.6129,0.1818,0.95
GHRL,0.93694,0.99573,0.95672,0.93333,0.99493,0.86282,0.95767,0.92982,0.95833,0.68627,1.0,0.98438,0.06667,0.96009,0.99505,0.94971,0.925,0.94817,0.95385,0.9697,0.96,0.95097,0.92983,0.9786
GHSR,0.12942,0.85493,0.1203,0.27025,0.91072,0.07357,0.76145,0.63799,0.6361,0.7059,0.47957,0.84534,0.33398,0.57415,0.67235,0.02646,0.58121,0.63456,0.46492,0.91773,0.87808,0.49158,0.11156,0.74747
GID8,0.00624,0.00035,0.01069,0.0056,0.00295,0.00104,0.00565,0.01076,0.00297,0.0,0.01342,0.00211,0.0028,0.00251,0.0,0.00533,0.0,0.00567,0.00441,0.00659,0.00415,0.00466,0.0087,0.0048
GIGYF1,0.91335,1.0,0.8474,0.96825,0.9889,0.9402,0.97805,0.93752,0.91975,0.9432,1.0,0.94515,0.9562,0.94595,0.98505,0.98786,0.92963,0.98396,0.80645,0.9872,0.94925,0.96347,0.8175,0.9296
GIGYF2,0.02123,0.12124,0.0,0.04279,0.11734,0.0,0.06084,0.20171,0.00627,0.0,0.0,0.05884,0.0,0.07865,0.09316,0.00186,0.07347,0.07761,0.04408,0.03619,0.04294,0.0,0.07209,0.03374
GIHCG,0.0,0.0,0.00312,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0042,0.0,0.01325,0.0,0.0,0.0,0.0,0.0,0.0032,0.00402,0.0,0.00807,0.0
GIMAP1-GIMAP5,0.0,0.9231,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8333,0.0,0.3333,0.0,0.0,0.5806,0.2,0.0,0.0,0.0,0.4545,0.1667,1.0,0.0,1.0
GIMAP8,0.03174,0.85261,0.12665,0.70943,0.73213,0.14933,0.34952,0.43477,0.11153,0.17451,0.21544,0.64947,0.11351,0.57391,0.64509,0.05325,0.97144,0.0196,0.00477,0.63017,0.83617,0.3226,0.44159,0.28647
GIN1,0.01513,0.02916,0.04545,0.0,0.00132,0.0,0.01283,0.0,0.0,0.02214,0.0,0.00431,0.0,0.00398,0.0,0.0,0.0,0.00328,0.00122,0.00985,0.01025,0.0,0.0,0.0
GINM1,0.04855,0.30484,0.0,0.0,0.0,0.0,0.0,0.2,0.06407,0.2955,0.0,0.04606,0.0,0.0,0.09671,0.0,0.03409,0.0,0.0,0.0,0.0,0.0,0.05999,0.0
GINS1,0.0,0.0,0.04237,0.0,0.0,0.0,0.0,0.0,0.0,0.01922,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,0.0,0.13513,0.04347,0.0,0.0,0.0,0.0
GINS2,0.33399,0.31794,0.23702,0.39738,0.34477,0.26467,0.31876,0.38767,0.30472,0.3187,0.1864,0.35475,0.42292,0.18517,0.4424,0.26854,0.17765,0.33978,0.104,0.28723,0.32381,0.01432,0.39253,0.19204
GINS3,0.06248,0.0,0.0,0.0,0.0183,0.00675,0.00952,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862,0.0,0.02885,0.0,0.0,0.0125,0.0,0.0
GINS4,0.00095,0.0235,0.00544,0.0,0.00934,0.0,0.03791,0.05738,0.01499,0.0,0.0,0.00221,0.04674,0.0035,0.01817,0.0,0.02744,0.0,0.09677,0.00586,0.00142,0.0,0.0,0.05079
GIPC1,0.00877,0.04459,0.02472,0.00561,0.06628,0.0,0.1073,0.00263,0.02341,0.06047,0.03871,0.0868,0.03746,0.02962,0.14911,0.01127,0.01626,0.00951,0.0474,0.06427,0.08537,0.00413,0.00321,0.02689
GIPC2,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16665,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.0
GIPC3,0.11236,0.49768,0.58439,0.06349,0.87233,0.54317,0.6667,0.2,0.34524,0.0,0.48007,0.32576,0.14285,0.09383,0.76248,0.20561,0.23109,1.0,0.19291,0.83665,1.0,0.45946,0.40846,1.0
GIT1,0.01262,0.00232,0.02708,0.0,0.0,0.0,0.00833,0.0,0.00119,0.0,0.0,0.00363,0.08833,0.04812,0.01497,0.00709,0.01031,0.00526,0.0,0.0348,0.02407,0.05621,0.02074,0.02616
GIT2,0.0,0.3125,0.01853,0.0,0.00497,0.0,0.0045,0.0,0.0,0.0,0.0,0.02563,0.0,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.01043,0.0,0.0,0.0
GJA3,0.80487,0.05383,0.05855,0.04427,0.00425,0.0311,0.25749,0.41981,0.31661,0.04674,0.28243,0.03334,0.13564,0.14706,0.91352,0.04835,0.03529,0.60665,0.00545,0.30968,0.02757,0.82082,0.62927,0.95942
GJA4,0.08,0.0,0.2708,0.037,0.9048,0.186,0.6098,0.4,0.0741,1.0,0.0,0.6857,0.0,0.0992,1.0,0.0476,0.169,0.0278,0.0312,0.3095,0.5263,0.6667,0.037,0.9412
GJB1,0.02702,0.92929,0.0,0.99107,0.95876,0.00926,0.36362,0.65115,0.78704,0.0,0.66287,0.86419,0.70002,0.84558,0.84106,0.07141,0.70676,0.03922,0.67722,0.00409,0.65957,0.83335,0.03328,0.95689
GJB2,0.21518,0.0,0.03244,0.01485,0.10891,0.12836,0.02986,0.00585,0.12601,0.0,0.03948,0.02335,0.0,0.03371,0.51841,0.01497,0.00622,0.1087,0.12611,0.14685,0.02322,0.24675,0.07143,0.01096
GJB3,0.1111,0.62769,0.17766,0.0678,0.00138,0.75,0.025,0.2632,0.3529,0.0,0.0,0.2895,0.00929,0.04666,0.28847,0.09343,0.0602,0.15642,0.02259,0.03772,0.0038,0.8372,0.9412,0.8276
GJB4,0.03075,1.0,0.8953,0.63495,0.719,0.10105,0.1619,0.5968,0.17745,0.0,0.41665,0.90165,0.125,0.8341,0.70385,0.0492,0.3271,0.0127,0.73805,0.7561,0.77875,0.40385,0.27585,0.4775
