Gene_num,Gene_name,high_eq_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
1788,SFN,3.3383678524949376,0.0742279397414062,0.0009500013936095,0.3321483886308887,0.952498308355988,1.0,0.346601293728025,1.0,1.0,1.0,0.8581358730651208,1.0
1358,NR1H3,3.3423680967962097,0.0742372609359375,0.1087983294391784,0.2933456501846204,0.6252155658662468,1.0,0.8246256834261783,1.0,1.0,1.0,0.0972275433104141,1.0
585,ENO4,3.3463683410974827,0.07436233303125,1.0,0.8098172431442923,0.3227326627329253,1.0,0.4791379810891533,1.0,1.0,1.0,0.1825962468014239,1.0
25,ADAM17,3.350368585398755,0.0745304121835937,0.4644636813503597,0.9070528431900868,0.416486750762464,0.8995040509478887,0.9866922766824622,1.0,1.0,1.0,0.0004686626053765,1.0
1965,TKFC,3.354368829700028,0.075140341875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0701471389935036,1.0
1119,LDHAL6B,3.3583690740013,0.0753506199453125,1.0,0.1067121536205232,1.0,0.9980988103176092,0.9600916337498888,1.0,1.0,1.0,0.1288326096258416,1.0
1080,KRT31,3.362369318302572,0.075389038390625,1.0,0.3818547356934284,0.4673785054682386,1.0,0.3976138285619145,1.0,1.0,1.0,0.0341321904966397,1.0
1056,KIF7,3.366369562603844,0.075479420875,1.0,0.0521402501509483,0.8024381238987224,1.0,0.031424180906376,1.0,1.0,1.0,0.1576222529945957,1.0
2037,VANGL1,3.370369806905117,0.0759284177109375,1.0,0.2804076939064273,0.64777821262607,0.1494186222439587,0.5340022117583216,1.0,1.0,1.0,0.9809679304175184,1.0
1269,MOB1A,3.374370051206389,0.07632687221875,1.0,0.2057775757258029,0.588581083293209,0.2617373858603573,0.9980988103176092,1.0,1.0,1.0,0.1812945560103979,1.0
314,CD247,3.378370295507662,0.0763288004015625,1.0,0.9411166161038826,1.0,1.0,0.873159199750797,1.0,1.0,1.0,0.3010182465954417,1.0
512,DLL4,3.3823705398089343,0.0764201655195312,0.9411166161038826,0.7914025944248559,0.9050335792801372,0.1130673720385591,0.9411166161038826,1.0,1.0,1.0,0.6184717829184709,1.0
1069,KRT16,3.3863707841102064,0.0764260681679687,1.0,0.7333000811681523,0.6697293864767297,1.0,0.7950765800208118,1.0,1.0,1.0,0.0978828825492168,1.0
472,CYP7A1,3.3903710284114785,0.0764593674875,1.0,0.8209174965776396,1.0,1.0,1.0,1.0,1.0,1.0,0.4425537339012122,1.0
1074,KRT23,3.3943712727127515,0.0765064028554687,1.0,0.8656565540016024,0.4137587062889861,1.0,0.4761835269024038,1.0,1.0,1.0,0.2488813389341533,1.0
1091,KRT9,3.3983715170140236,0.0765347605820312,1.0,0.3250701145111485,0.2804076939064273,1.0,0.9032773541488812,1.0,1.0,1.0,0.7137649019038834,1.0
1766,S100A9,3.4023717613152966,0.0765648502073828,1.0,0.8098172431442923,0.1415125957662734,1.0,0.9752884627122086,1.0,1.0,1.0,0.0518517725324175,1.0
1083,KRT33B,3.4063720056165687,0.0765650885039062,1.0,0.4386902621934847,1.0,1.0,0.2270185642454132,1.0,1.0,1.0,0.93906833225575,1.0
1065,KRT12,3.410372249917841,0.0767239314726562,1.0,0.1534959453339454,0.0157885797861258,1.0,0.7767537038335269,1.0,1.0,1.0,0.8678624858430996,1.0
1075,KRT24,3.414372494219113,0.0767461503398437,1.0,0.3078064134640133,0.4703034422423718,0.9183915793830312,0.4056382818695973,1.0,1.0,1.0,1.0,1.0
1441,PGR,3.418372738520386,0.0767712641601562,1.0,0.9942964741299556,0.9904942674707437,0.0807093183086358,0.5918702375710694,1.0,1.0,1.0,0.9067929800348644,1.0
1079,KRT28,3.422372982821658,0.0767825725820312,1.0,0.8061255258641298,0.2678629279431149,1.0,0.7731036287569379,1.0,1.0,1.0,0.2398246279687582,1.0
1940,TFF1,3.426373227122931,0.0768396538867187,1.0,0.6387768435649753,0.9600916337498888,0.8209174965776396,0.8432237801687793,1.0,1.0,1.0,1.0,1.0
1082,KRT33A,3.430373471424203,0.0768471810703124,1.0,0.3564556630801542,0.082377634870901,0.0798855076683307,0.1197171345710743,1.0,1.0,1.0,0.1561472728764251,1.0
1090,KRT40,3.4343737157254752,0.0769592414296875,1.0,0.4529061230171649,0.6732046879885242,0.5340022117583216,0.5001017794853693,1.0,1.0,1.0,0.3249311654768372,1.0
12,ACSL1,3.4383739600267473,0.077036319725,1.0,0.6421863589875758,0.6732046879885242,1.0,0.8135131968506659,1.0,1.0,1.0,0.1185838303771236,1.0
1073,KRT20,3.4423742043280203,0.0770403779726562,1.0,0.058817821900245,0.4358781761988516,1.0,0.9335353525395846,1.0,1.0,1.0,1.0,1.0
1047,KCNMA1,3.4463744486292924,0.0773981789328125,0.2804076939064273,0.588581083293209,0.3664847798434252,1.0,0.5984737357310427,1.0,1.0,1.0,0.591863346840723,1.0
1087,KRT37,3.4503746929305654,0.0773992792070312,1.0,0.5951678062353475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1078,KRT27,3.4543749372318375,0.0776037027382812,1.0,0.2288567553827765,1.0,0.6942010329568615,0.164781471870134,1.0,1.0,1.0,0.5221316477510566,1.0
1463,PIK3R4,3.4583751815331096,0.0781219678296875,0.2007005175702367,0.2109473074665628,0.2782896417787165,1.0,0.2977459406624527,1.0,1.0,1.0,0.0333475125300458,1.0
1071,KRT18,3.4623754258343817,0.0782269161562499,0.7047891291814816,0.0397489934325063,0.2537216042765594,0.3844543094411069,0.3766880346720888,1.0,1.0,1.0,0.2040147646504003,1.0
1232,MECOM,3.4663756701356547,0.0783198459117187,0.8135131968506659,0.835773431257255,0.4586644945342749,0.7476976524753538,0.8394968079341012,1.0,1.0,1.0,0.5046380804051075,1.0
93,AQP7,3.470375914436927,0.0787298762429687,1.0,1.0,1.0,1.0,0.351506602246237,1.0,1.0,1.0,0.7011739194578919,1.0
507,DLG3,3.4743761587382,0.0789363512922031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0390638197921531,1.0
1067,KRT14,3.478376403039472,0.0790081498125,1.0,1.0,0.9942964741299556,1.0,1.0,1.0,1.0,1.0,0.3032693889981331,1.0
1077,KRT26,3.482376647340744,0.0791371373046875,1.0,1.0,0.5787646345391508,1.0,0.5820282295226769,1.0,1.0,1.0,1.0,1.0
1051,KCNMB4,3.486376891642017,0.0791442245390625,1.0,0.8394968079341012,0.5529705291894391,0.6002587518987239,0.3923177523426771,1.0,1.0,1.0,0.0840715847852394,1.0
1706,RGS14,3.490377135943289,0.0793108815421874,0.8042810062368972,0.6421863589875758,0.9638896978279232,1.0,0.1056810207164035,1.0,1.0,1.0,0.1876085387615523,1.0
934,IL17RB,3.4943773802445612,0.07936497383125,1.0,1.0,1.0,1.0,0.0575534641785686,1.0,1.0,1.0,0.6084380687855104,1.0
1335,NOD1,3.4983776245458333,0.079535598125,1.0,0.7083313654430826,0.71010446219456,0.7629165653844442,0.9676885814334162,0.5667410052863683,1.0,1.0,0.0556762485198099,1.0
509,DLG5,3.5023778688471063,0.0796390270816328,0.3044286764672613,0.2401085362442883,0.9032773541488812,1.0,0.6697293864767297,1.0,1.0,1.0,0.8769118787860202,1.0
1765,S100A8,3.5063781131483784,0.0796958955533671,1.0,0.0303142929557449,1.0,1.0,0.4500423158932323,1.0,1.0,1.0,0.0607575330641472,1.0
1798,SH2B3,3.5103783574496514,0.0798155497385156,1.0,0.0538952847070837,0.7012532826632851,0.9335353525395846,0.7621837768491206,1.0,1.0,1.0,0.0600879294053543,1.0
1076,KRT25,3.5143786017509235,0.0798501096679687,1.0,1.0,1.0,1.0,0.9790892880092326,1.0,1.0,1.0,1.0,1.0
1089,KRT39,3.5183788460521956,0.0798576294882812,1.0,1.0,1.0,1.0,0.3204062002192492,1.0,1.0,1.0,0.5667733271897306,1.0
652,FLCN,3.5223790903534677,0.0799939505148437,0.6558993884568947,0.4615590008934203,0.9980988103176092,1.0,0.4083344518725905,0.3015001618220041,1.0,0.0318710273243615,0.3180879585790722,1.0
511,DLL3,3.5263793346547407,0.0800032325429687,0.48806362090577,0.0807093183086358,0.2015396402827086,0.4358775196605997,0.0349645003620927,1.0,1.0,1.0,0.0283522888916998,1.0
1254,MFNG,3.530379578956013,0.0802158947601562,1.0,0.1706543323770283,0.2597172210680184,0.351506602246237,0.1046578075718719,1.0,1.0,1.0,0.8562865781454903,1.0
522,DTX3L,3.534379823257286,0.080410644921875,1.0,0.1454244713763807,1.0,1.0,1.0,1.0,1.0,1.0,0.7785645531240764,1.0
51,ADRA2C,3.538380067558558,0.0806292098476562,0.6906847657685582,0.6218447391078068,0.1721466012073939,1.0,0.3490484753212293,1.0,1.0,1.0,0.6336584207461022,1.0
1455,PIK3C3,3.54238031185983,0.0808426141367187,1.0,0.3417397923821004,0.4415114387138589,0.4761835269024038,0.0329577836704376,1.0,1.0,0.6435690070213729,0.0686783595604744,1.0
395,CPT2,3.546380556161102,0.0810668063406249,1.0,0.7950765800208118,0.6490280029197848,1.0,0.6084411459306318,0.3663306390420568,1.0,1.0,0.7012398564074539,1.0
1118,LDHAL6A,3.550380800462375,0.0812922870156249,0.1415125957662734,1.0,0.2977459406624527,1.0,0.4970775461617177,0.3101297543454974,1.0,1.0,0.4568422172222501,1.0
423,CSNK1G2,3.5543810447636472,0.0815624771585937,0.5722633657139671,0.5918702375710694,1.0,1.0,0.9146100405445944,0.3224806941014624,1.0,0.8359817542801296,0.6697276083731134,1.0
1221,MAPKAPK5,3.5583812890649202,0.0817747203384657,1.0,1.0,0.7047891291814816,1.0,0.9108304335449982,1.0,1.0,1.0,0.1214190749317966,1.0
1515,PLK3,3.5623815333661923,0.0818685896179687,1.0,0.5466112014260416,0.7877332367668235,1.0,0.4940630842734778,1.0,1.0,1.0,0.0310461548443611,1.0
2091,YWHAQ,3.5663817776674644,0.0819459565573648,0.7225628209081943,0.1480780412438125,0.7694585654328076,0.9146100405445944,0.6285942485373732,1.0,1.0,1.0,0.0065054417775653,1.0
367,CLEC7A,3.5703820219687366,0.082392048796875,1.0,0.9487032189700564,0.7549299403019574,1.0,0.4083344518725905,1.0,1.0,1.0,0.1698849642031578,1.0
1656,RALBP1,3.5743822662700095,0.0826607100962226,0.1860188345796981,0.8544254565351362,0.3766880346720888,0.3896858327278331,0.6319807285196108,1.0,1.0,1.0,0.8079705806632205,1.0
803,GSDMD,3.5783825105712816,0.0827939239851562,0.7658185896471094,0.7914025944248559,0.0996592140705705,1.0,0.0798855076683307,1.0,1.0,1.0,0.4069803370255651,1.0
1084,KRT34,3.5823827548725546,0.0827951584570312,1.0,0.5755096629559334,1.0,1.0,0.3896858327278331,0.6924230283273852,1.0,1.0,0.1683337845254974,1.0
2018,TRIP10,3.5863829991738267,0.0828959325351562,1.0,0.2740862741544241,0.4202174280794285,0.5402883081739063,0.6801762019143189,1.0,1.0,1.0,0.1684316936161868,1.0
1088,KRT38,3.590383243475099,0.0831612125625,0.48806362090577,0.873159199750797,0.3539756673825743,1.0,0.0840738020195056,0.056365920970817,1.0,1.0,0.3249311654768372,1.0
1,ABL2,3.594383487776372,0.0831761485898437,1.0,0.1662356772764653,0.8506881860719427,1.0,0.2782889542106548,0.0126785938373976,1.0,1.0,0.735079454725555,1.0
1702,RGL1,3.598383732077644,0.0832157250355937,0.7154347306097097,1.0,0.2439443633205629,0.6662611417191255,0.6697293864767297,1.0,1.0,1.0,0.0190420998417846,1.0
120,ATP1B3,3.602383976378916,0.083373344699753,1.0,0.1619036168091723,0.828337788367049,1.0,0.5293114112419479,1.0,0.3249311654768372,1.0,0.6819220987944453,1.0
1720,RNF125,3.606384220680189,0.083603968375,1.0,0.7585542021467591,0.0353781231621295,0.4137587062889861,0.7987551158485091,0.3249311654768372,1.0,1.0,0.4970018194931154,1.0
541,ECSIT,3.610384464981461,0.0836692170976562,0.3792659729079377,1.0,0.7261355860472081,0.4673785054682386,0.524642832186091,0.1899204029759991,1.0,1.0,0.24587630590657,1.0
14,ACSL4,3.614384709282734,0.0840616746570312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0019979536972865,1.0
15,ACSL5,3.6183849535840062,0.0844465258625,0.3589465811574475,0.3297779796482059,0.5820282295226769,0.5529705291894391,0.2999625419275231,1.0,1.0,1.0,0.1421526238783727,1.0
7,ACOX1,3.6223851978852784,0.0844776629257812,1.0,0.5625770214945697,0.5434446009810536,1.0,0.2478230264979209,1.0,1.0,1.0,0.0246387910418315,1.0
1794,SGK2,3.6263854421865505,0.084558789946875,1.0,0.6766869815264505,0.0255704250691914,0.058817821900245,0.0153803214179889,1.0,1.0,1.0,0.0962558570266864,1.0
1633,PXN,3.6303856864878234,0.0850775103675781,0.1844378628858105,0.4850786910667827,0.5215418148220496,1.0,0.2057775757258029,1.0,1.0,1.0,0.4096805004885364,1.0
1892,STING1,3.6343859307890956,0.0853618888554687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006790996503143,1.0
819,HDAC3,3.6383861750903685,0.0857173984241718,1.0,1.0,1.0,1.0,0.433076512683928,1.0,1.0,1.0,0.1072286919904681,1.0
520,DTX2,3.6423864193916407,0.087086399625,0.9790892880092326,1.0,1.0,1.0,1.0,0.408616165668798,1.0,0.3249311654768372,0.3309465916107192,1.0
527,DUSP2,3.6463866636929128,0.0875286904182031,0.7012532826632851,0.3490484753212293,0.2458783326142669,1.0,0.8394968079341012,1.0,1.0,1.0,0.1016279685190413,1.0
1632,PTPRR,3.650386907994185,0.0875287737710937,1.0,0.1736486113198617,0.5722633657139671,0.6151268852691578,0.2325648701417598,1.0,1.0,0.1087244525102111,0.0148817960516157,1.0
49,ADRA2A,3.654387152295458,0.0875746341453125,0.2458783326142669,0.1766819721580167,0.751311065726076,0.7083313654430826,0.2126912527199261,1.0,1.0,1.0,0.3514755940397959,1.0
1686,RASSF6,3.65838739659673,0.0875872948515625,1.0,0.5215418148220496,0.0493215002003003,0.3089387413505673,0.4529061230171649,1.0,1.0,1.0,0.3852862272419589,1.0
1048,KCNMB1,3.662387640898003,0.0879068339179687,1.0,0.9562944752596728,0.4358781761988516,1.0,0.9790892880092326,1.0,1.0,1.0,0.826435062897129,1.0
1817,SKAP1,3.666387885199275,0.0880513870234375,1.0,0.0743083954977686,0.0246418727174629,1.0,0.7987551158485091,0.5489160673461702,1.0,1.0,0.0505630781983191,1.0
1808,SIAH1,3.670388129500547,0.0886757253234375,0.9695882601637256,0.8881980993944443,1.0,0.8919643394259521,0.4850786910667827,1.0,1.0,0.2683200117797901,0.0097945333165679,1.0
662,FMOD,3.6743883738018193,0.0888497267265625,1.0,0.6662611417191255,0.4056376101282583,1.0,0.7731036287569379,1.0,1.0,1.0,0.8975838521668968,1.0
1799,SH2D2A,3.6783886181030923,0.0891234107828125,1.0,1.0,0.1308671650156944,0.3066782162832474,0.1706543323770283,1.0,1.0,1.0,0.6402854661986066,1.0
136,ATP6V1E2,3.6823888624043644,0.0893885196551536,1.0,0.6218447391078068,1.0,1.0,0.9108304335449982,1.0,1.0,1.0,0.8806697120900072,1.0
63,AIM2,3.6863891067056374,0.0900911580234374,1.0,0.2720002550743585,0.4557795475224644,1.0,0.4500423158932323,1.0,1.0,1.0,0.4076823128639446,1.0
2039,VASP,3.6903893510069095,0.0903132220553913,1.0,0.9600916337498888,0.8957324247115335,1.0,0.4500423158932323,1.0,1.0,1.0,0.4344642079195775,1.0
11,ACSBG2,3.6943895953081816,0.0905043799109375,1.0,0.2126912527199261,0.3702899461287854,1.0,0.5787646345391508,1.0,1.0,1.0,0.205459135700933,1.0
1436,PFN4,3.6983898396094537,0.0905066099285446,1.0,1.0,0.916500454772118,1.0,0.8135131968506659,1.0,1.0,1.0,0.7313009257322614,1.0
872,ICAM1,3.7023900839107267,0.0905863474838281,0.4557801921418617,0.5690257932249676,0.3949604230687942,0.6801762019143189,0.3844543094411069,1.0,1.0,1.0,0.2478074662119572,1.0
1719,RNASEL,3.7063903282119988,0.0906066504765625,1.0,0.3021901193584687,1.0,0.2868274204540028,0.3766880346720888,1.0,1.0,1.0,0.0243209934180813,1.0
1795,SGK3,3.7103905725132718,0.0913476644164062,0.1351731542321975,0.5755096629559334,0.031050486801583,0.6117799729176134,0.4850786910667827,0.1611448481659119,1.0,1.0,0.8637785099760604,1.0
8,ACOX2,3.714390816814544,0.0915234353226562,1.0,0.6942010329568615,0.5529705291894391,1.0,0.9714881984502108,0.0192973823365186,1.0,1.0,0.3010549032486779,1.0
1827,SLC2A2,3.718391061115816,0.0915377917578125,0.618481826370963,0.0119423374949975,0.0849324259029921,1.0,0.7585542021467591,1.0,1.0,1.0,0.5667733271897306,1.0
1347,NOX1,3.722391305417089,0.0917067938198437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4876201010847144,1.0
1115,LCN2,3.726391549718361,0.0921530747417656,1.0,0.8246256834261783,0.4443455997406166,1.0,0.5434451776356353,1.0,1.0,1.0,0.0105026036086801,1.0
1751,RUVBL1,3.730391794019633,0.0928603545328125,0.4029527756961644,0.9752884627122086,0.5308730731929201,0.6184813242171205,0.049874788209849,1.0,1.0,1.0,0.0647926398432445,1.0
1052,KCNU1,3.734392038320906,0.0930909855546875,0.6051104604189474,0.3112095615095177,0.3345297781213613,0.4673785054682386,0.7549299403019574,1.0,1.0,1.0,1.0,1.0
1501,PLCD3,3.7383922826221783,0.0935157154679687,1.0,1.0,1.0,1.0,0.6871751603158041,1.0,1.0,1.0,0.0090129071612701,1.0
468,CYCS,3.7423925269234504,0.0935279163578124,0.9828905880928936,0.5153681949056692,0.4103839216554056,0.9600916337498888,0.4358781761988516,1.0,1.0,1.0,0.0287125516631203,1.0
1072,KRT19,3.7463927712247234,0.0936247539039062,1.0,0.0081142168558982,0.019412310338625,1.0,0.3818547356934284,1.0,1.0,1.0,0.5061325587444467,1.0
1500,PLCD1,3.7503930155259955,0.0936526495875,0.0581827895588129,0.5308730731929201,0.8098172431442923,0.0796888342111836,0.0607575330641472,1.0,1.0,1.0,0.5466077586873854,1.0
1148,LLGL2,3.7543932598272676,0.0938941457672812,0.2478230264979209,0.1619036168091723,0.7261355860472081,0.9311981775718854,0.8024381238987224,1.0,1.0,0.3249311654768372,0.7207731526676702,1.0
1764,S100A7A,3.7583935041285406,0.0939483016604687,1.0,0.5402883081739063,0.1016353086738895,1.0,0.0082292992840648,1.0,1.0,1.0,0.3269579104064954,1.0
526,DUSP16,3.7623937484298127,0.0940286866336718,1.0,0.0058269871115693,0.3227326627329253,1.0,0.4732384601003846,1.0,1.0,0.1414613618202144,0.7785648616931282,1.0
1538,PPP1R12C,3.7663939927310857,0.0940395828551144,1.0,0.3345297781213613,0.4471887989352409,1.0,0.6977234833915797,1.0,1.0,1.0,0.138313763029056,1.0
50,ADRA2B,3.7703942370323578,0.0941615118609374,0.3844543094411069,0.8394968079341012,0.8098169762807512,0.9790892880092326,0.4110412665755688,1.0,1.0,1.0,1.0,1.0
1288,MYL4,3.77439448133363,0.0942520196523437,0.3227326627329253,0.8769148484870471,0.7658185896471094,1.0,1.0,1.0,1.0,1.0,0.638698402008206,1.0
1829,SLC38A9,3.778394725634902,0.094442968820839,1.0,0.8581659961562722,1.0,1.0,0.9070528431900868,1.0,1.0,1.0,0.3429179141888202,1.0
1012,ITGAL,3.782394969936175,0.0944474742695312,1.0,0.8919643394259521,1.0,1.0,0.1619036168091723,1.0,1.0,1.0,0.7895320475328997,1.0
1280,MUC5B,3.786395214237447,0.0945877766844531,0.5122956740974749,0.3321476969416437,0.1231549642873975,1.0,0.6801762019143189,1.0,1.0,1.0,0.6701744000211366,1.0
1818,SKP1,3.79039545853872,0.0945895165729242,1.0,0.049874788209849,0.9032773541488812,1.0,0.8694064072587895,1.0,1.0,1.0,0.0128595099128153,1.0
2089,YWHAG,3.794395702839992,0.0948439415813505,0.8656565540016024,0.3134927549744813,0.2825366693148801,0.6353701096606632,0.3021901193584687,1.0,1.0,0.3249311654768372,0.0325682481704351,1.0
1287,MYL3,3.7983959471412643,0.0949615801953125,1.0,0.0214826611192695,1.0,1.0,0.3044286764672613,0.7571511554995136,1.0,1.0,0.2900604102911294,1.0
530,DUSP5,3.8023961914425364,0.095675583759375,0.4791386099413017,0.861909722771364,0.3639611490571611,0.4732384601003846,0.4110412665755688,1.0,1.0,1.0,0.0051500452141502,1.0
575,ELF5,3.8063964357438085,0.095700142234375,1.0,0.3639611490571611,0.7804087145446047,0.1662356772764653,0.156260803394966,1.0,1.0,1.0,0.6217242404967414,1.0
1588,PRKAR1B,3.8103966800450815,0.0958128116479297,0.8919643394259521,0.9411166161038826,0.3870646800147077,0.5625770214945697,0.4443455997406166,1.0,1.0,1.0,0.0237426749958079,1.0
1286,MYL2,3.8143969243463536,0.0959552369726562,1.0,1.0,0.008704371747856,0.8209174965776396,0.3274185541274004,1.0,1.0,1.0,0.1661063773348073,1.0
1085,KRT35,3.8183971686476266,0.0961224820765625,1.0,0.4358781761988516,1.0,1.0,0.5402883081739063,1.0,1.0,0.0969925634517216,1.0,1.0
469,CYLD,3.8223974129488987,0.0962772572265625,0.3066782162832474,0.5951678062353475,0.5153681949056692,0.9600916337498888,0.0920594691060611,1.0,1.0,1.0,0.0597753066321184,1.0
9,ACOX3,3.826397657250171,0.096467001684375,1.0,0.5690257932249676,0.873159199750797,1.0,0.1721466012073939,1.0,1.0,1.0,0.0762490835180433,1.0
1950,TH,3.830397901551443,0.09672589790625,1.0,0.5371406380584195,0.0379485308243798,0.0866709469541868,0.1339320092848958,1.0,1.0,1.0,0.326080955959244,1.0
140,ATP6V1G3,3.834398145852716,0.0968594749058778,1.0,0.6836722835313567,0.2144455858204176,1.0,0.5061794109560072,1.0,1.0,0.3249311654768372,0.3249311654768372,1.0
1263,MMP13,3.838398390153988,0.097007521738164,1.0,0.538712739510414,0.0690536036958379,0.1454244713763807,0.5277532657303159,1.0,1.0,1.0,0.9688607351396632,1.0
1279,MUC5AC,3.842398634455261,0.0972289342884375,0.3204062002192492,0.6218447391078068,1.0,1.0,0.2325648701417598,1.0,1.0,1.0,0.1416564701009879,1.0
514,DOCK2,3.846398878756533,0.0978297756896093,0.2637683841923489,0.8135131968506659,0.7083313654430826,1.0,0.751311065726076,0.6649632637550738,1.0,1.0,0.1236773196470155,1.0
417,CSN2,3.850399123057805,0.0981845120429687,1.0,1.0,1.0,1.0,0.4275045515761392,1.0,1.0,1.0,0.1751456533996013,1.0
113,ATM,3.854399367359078,0.0984263144398437,1.0,0.7767537038335269,0.5561637403987543,0.929746936940584,0.6218447391078068,0.171953580371179,1.0,1.0,0.5577473708140289,1.0
1362,NRG1,3.8583996116603503,0.09900743178125,1.0,0.5215418148220496,0.9866922766824622,1.0,0.9752884627122086,0.3249311654768372,1.0,1.0,0.0040563811851907,1.0
569,EIF4B,3.8623998559616224,0.0992307470335937,1.0,0.1836504896926798,0.4137587062889861,1.0,0.4761835269024038,0.3249311654768372,1.0,1.0,0.0217545138461431,1.0
834,HK2,3.8664001002628954,0.09938561756875,1.0,0.8544254565351362,0.6507426139036729,1.0,0.8656565540016024,1.0,1.0,1.0,0.8844182900412558,1.0
1158,LPL,3.8704003445641675,0.09952919903125,1.0,0.7297150726441002,0.736890915815285,0.7804087145446047,0.0262061440521938,1.0,1.0,1.0,0.298847339111157,1.0
1348,NOX4,3.8744005888654405,0.0996091912988281,1.0,0.1351731542321975,0.5593659204126147,0.9600916337498888,0.0538952847070837,0.8662469615758912,1.0,1.0,0.0027899700985835,1.0
1267,MMP7,3.8784008331667126,0.0997706519296875,1.0,0.618481826370963,0.895733017965424,0.7083313654430826,0.5853003964384098,1.0,1.0,1.0,0.6333713637394844,1.0
