Gene_num,Gene_name,log_normalized_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
507,DLG3,0.10256347703943454,0.0736795542413281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0390638197921531,1.0
508,DLG4,0.06569607213468212,0.0465897770893359,0.344165064059352,0.9487032189700564,0.9108304335449982,0.6732046879885242,0.3490484753212293,1.0,1.0,1.0,0.3010735753297552,1.0
509,DLG5,0.10789142122574023,0.0776520367448437,0.3044286764672613,0.2401085362442883,0.9032773541488812,1.0,0.6697293864767297,1.0,1.0,1.0,0.8769118787860202,1.0
510,DLL1,0.10506948169324855,0.0755461886328125,0.5402883081739063,0.4302852964109404,0.3417397923821004,0.4137587062889861,0.0476924477343668,1.0,1.0,1.0,0.3123411312099285,1.0
511,DLL3,0.11073222740512781,0.0797761284999999,0.48806362090577,0.0807093183086358,0.2015396402827086,0.4358775196605997,0.0349645003620927,1.0,1.0,1.0,0.0283522888916998,1.0
512,DLL4,0.10829062808021338,0.0779502741367187,0.9411166161038826,0.7914025944248559,0.9050335792801372,0.1130673720385591,0.9411166161038826,1.0,1.0,1.0,0.6184717829184709,1.0
513,DNM1L,1.0287037397857226,1.0401903184531252,0.7083313654430826,0.4415127453392038,0.7987551158485091,1.0,0.5402883081739063,1.0,1.0,1.0,0.0077225132831189,1.0
514,DOCK2,0.13517885438127314,0.0982289554384296,0.2637683841923489,0.8135131968506659,0.7083313654430826,1.0,0.751311065726076,0.6649632637550738,1.0,1.0,0.1236773196470155,1.0
515,DOCK4,0.022644585961547704,0.0158198606375,1.0,0.1876098013720453,0.0720176411449088,0.5820282295226769,0.8024381238987224,1.0,1.0,0.3249311654768372,0.0723900582448744,1.0
516,DRD1,0.3633934952462647,0.286448314516635,0.9980988103176092,0.9487032189700564,0.8061255258641298,1.0,0.6387768435649753,1.0,1.0,1.0,0.1669405871385901,1.0
517,DRD2,1.1408243084002325,1.205069776086641,0.0237426749958079,0.017071093623832,0.0849324259029921,0.160478697150551,0.0521402501509483,1.0,1.0,1.0,0.1547821756916701,1.0
518,DRD5,0.3577257605159367,0.2814043210066145,1.0,0.0911431410377463,0.0471595818659876,1.0,0.0397489934325063,1.0,1.0,1.0,0.0697554617146608,1.0
519,DTX1,0.08355921081715639,0.0596289836054687,0.3369221446519522,0.6084411459306318,0.895733017965424,0.5690257932249676,0.6801762019143189,0.3170585862340608,1.0,1.0,0.1751591573776477,1.0
520,DTX2,0.12150621618382991,0.0878700382578125,0.9790892880092326,1.0,1.0,1.0,1.0,0.408616165668798,1.0,0.3249311654768372,0.3309465916107192,1.0
521,DTX3,0.0585188364376054,0.0413960476234375,1.0,0.2617373858603573,0.1521275415464451,0.8394968079341012,0.7987551158485091,1.0,1.0,1.0,0.8024381238987224,1.0
522,DTX3L,0.11206992379064427,0.0807777833437499,1.0,0.1454244713763807,1.0,1.0,1.0,1.0,1.0,1.0,0.7785645531240764,1.0
523,DTX4,0.09580084435356043,0.068658458953125,1.0,0.0033035804787289,0.1590632759892748,0.2977459406624527,0.3112102537256069,1.0,1.0,1.0,0.1001406262252118,1.0
524,DUSP1,0.021004071973263403,0.0146654104464062,0.3112102537256069,0.5657969953694101,0.0596403270410561,1.0,0.751311065726076,1.0,1.0,1.0,0.6889287043802933,1.0
525,DUSP10,0.14016302266081448,0.1020296367549218,0.3180907278919629,0.3564556630801542,0.6490280029197848,0.9942964333329268,0.0095950032894839,1.0,1.0,1.0,0.6167650494251155,1.0
526,DUSP16,0.1299462591079667,0.0942529391989843,1.0,0.0058269871115693,0.3227326627329253,1.0,0.4732384601003846,1.0,1.0,0.1414613618202144,0.7785648616931282,1.0
527,DUSP2,0.11801703639954897,0.085242187140625,0.7012532826632851,0.3490484753212293,0.2458783326142669,1.0,0.8394968079341012,1.0,1.0,1.0,0.1016279685190413,1.0
528,DUSP3,0.06538904566351915,0.0463670712732031,1.0,0.7731036287569379,0.8061255258641298,1.0,0.1454244713763807,1.0,1.0,1.0,0.1169085203378613,1.0
529,DUSP4,0.14429179281693322,0.1051879924008593,0.5308730731929201,0.3976138285619145,0.3715639992368249,0.7297150726441002,0.5001017794853693,1.0,1.0,1.0,0.3032699769221761,1.0
530,DUSP5,0.12726463338296878,0.092220873319375,0.4791386099413017,0.861909722771364,0.3639611490571611,0.4732384601003846,0.4110412665755688,1.0,1.0,1.0,0.0051500452141502,1.0
531,DUSP6,0.03047311419263484,0.0213470090529687,0.4644636813503597,0.4302852964109404,0.4247343018102715,0.1421383596735158,0.0840738020195056,1.0,1.0,1.0,0.8506862861878421,1.0
532,DUSP7,0.09819508023945628,0.0704334319196093,0.4615590008934203,0.7333000811681523,0.1351731542321975,1.0,0.4137587062889861,1.0,1.0,1.0,0.8413555947262802,1.0
533,DUSP8,0.08352512454782067,0.0596039482575781,1.0,0.8395060118233304,1.0,1.0,0.6353749467215747,1.0,1.0,1.0,0.9202828193774986,1.0
534,DUSP9,0.38820971436137675,0.3087683040083594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7913920987233869,1.0
535,DVL1,0.835968853484527,0.7850554047557109,0.4415127453392038,0.5122956740974749,0.3614484128996954,0.5787646345391508,0.952498308355988,1.0,1.0,1.0,0.9562942254075384,1.0
536,DVL2,1.043728978550337,1.0615493231857032,1.0,0.8581659961562722,0.0397489934325063,1.0,0.7225628209081943,1.0,1.0,1.0,0.1480722405961993,1.0
537,DVL3,0.9863241901310138,0.9811308766929688,0.7404875043717178,0.5277532657303159,1.0,0.5336166598673671,0.0397489934325063,1.0,1.0,1.0,0.1590602942054299,1.0
538,E2F4,0.1612958363729874,0.1182911421664062,1.0,0.0840738020195056,0.1892107900930917,0.2872377970530939,0.2126912527199261,1.0,1.0,1.0,0.3297738283658846,1.0
539,E2F5,0.20481969649326895,0.152542296671875,1.0,0.9980988103176092,0.5001017794853693,1.0,0.6456034324461988,1.0,1.0,1.0,0.1191034751383624,1.0
540,EBAG9,0.09312439955689458,0.0666777535046875,0.0750850848484214,0.4572204222966001,0.4275045515761392,0.1130673720385591,0.7261359620753296,1.0,1.0,1.0,0.0257268209790752,1.0
541,ECSIT,0.11602615376519183,0.08374561325,0.3792659729079377,1.0,0.7261355860472081,0.4673785054682386,0.524642832186091,0.1899204029759991,1.0,1.0,0.24587630590657,1.0
542,EDA,0.10165973494657712,0.073007183765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6975514856449831,1.0
543,EDA2R,0.09834568767915207,0.070545183640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4715736720448977,1.0
544,EDAR,0.151802255141035,0.1109564435390624,1.0,0.9221749651233508,0.4615590008934203,1.0,0.3870646800147077,1.0,1.0,1.0,0.6677310539105131,1.0
545,EDARADD,0.14271542034026213,0.10398105925,1.0,0.861909722771364,0.3564556630801542,0.9070528431900868,0.861909722771364,1.0,1.0,0.1869085179414557,0.2203106150173069,1.0
546,EDN1,0.8036438799724631,0.7455042625410155,1.0,0.867530920287304,0.3180907278919629,1.0,0.351506602246237,1.0,1.0,1.0,0.115798202377208,1.0
547,EDN2,0.6961042333710746,0.6201239954832812,1.0,0.2288567553827765,1.0,0.0782583890713906,0.4970775461617177,1.0,1.0,1.0,0.9291034648056408,1.0
548,EDN3,0.6831760826675667,0.6056707395208594,1.0,0.2458783326142669,0.1860188345796981,1.0,0.9904942674707437,1.0,1.0,1.0,0.4316354482234051,1.0
549,EDNRA,0.43992876756270977,0.3565373473553125,1.0,0.4192253791839797,0.7118799224040282,1.0,0.9942964741299556,1.0,1.0,1.0,0.5917689618603523,1.0
550,EDNRB,0.27248377946330626,0.2078855642972656,1.0,0.7658185896471094,0.3227326627329253,0.0601051563420074,0.2517446478775356,1.0,1.0,1.0,0.4850730700082326,1.0
551,EEF2,0.17933248767976379,0.132359838971227,1.0,0.751311065726076,0.5787646345391508,0.7731036287569379,0.7118799224040282,1.0,1.0,1.0,0.0329575331824187,1.0
552,EEF2K,0.6222060311566742,0.539227021346227,0.0379485308243798,0.4137587062889861,0.5061794109560072,0.2211965153590964,0.3112102537256069,1.0,1.0,1.0,0.8432211236023539,1.0
553,EFCAB7,0.1969530754691717,0.1462749018359375,1.0,1.0,1.0,0.6117794635996677,0.433076512683928,1.0,1.0,1.0,0.0731487005955439,1.0
554,EFNA1,0.9689289710218609,0.9573869293428126,0.9146100405445944,0.3896858327278331,0.8172133078116455,1.0,0.4056382818695973,1.0,1.0,1.0,0.2401051733796981,1.0
555,EFNA2,1.16218309874518,1.2379582131253124,0.744089774246399,0.0435680140351982,1.0,1.0,0.1174673255580186,1.0,1.0,1.0,0.9695765121269544,1.0
556,EFNA3,0.9278365432457942,0.9024209969368748,0.8172133078116455,0.7047891291814816,0.4850786910667827,0.7731036287569379,0.3321483886308887,1.0,1.0,1.0,0.0906868115172054,1.0
557,EFNA4,1.134303371503803,1.195125420023203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7404456222487265,1.0
558,EFNA5,1.038327784748978,1.0538456784858594,0.2577078776623331,0.9183915793830312,1.0,1.0,0.1990286487182573,1.0,1.0,1.0,0.1191436195566807,1.0
559,EGF,1.9383903789360286,2.8327778441698435,1.0,0.2007005175702367,0.6977238945180402,1.0,0.1231549642873975,0.0857116717552987,1.0,1.0,0.0273206452435927,1.0
560,EGFR,2.9495800028272057,6.72524133286125,0.0039071936134602,0.5984737357310427,1.0,1.0,0.929746936940584,0.5667410052863683,1.0,1.0,0.6353647886718462,1.0
561,EGLN1,0.06455429701452665,0.0457618145617187,1.0,0.2720009409244894,1.0,1.0,0.9562944752596728,1.0,1.0,1.0,0.7913961805732814,1.0
562,EGLN2,0.08717610927328973,0.0622888518054687,1.0,0.8469542667104454,0.9828905880928936,0.8432237801687793,0.4644636813503597,1.0,1.0,1.0,1.0,1.0
563,EGLN3,0.05408899739537681,0.0382033135585937,0.3664847798434252,0.2439443633205629,0.9259601127032032,0.6034430070766024,0.9373252740961556,1.0,1.0,0.3249311654768372,0.1152497962624227,1.0
564,EGR1,0.5087293800830696,0.4227965488326548,0.0735382840033141,0.5935174450788405,0.5061794109560072,0.3428059430453891,0.4557801921418617,1.0,1.0,1.0,0.0270197455118879,1.0
565,EGR2,0.22913396294209487,0.1721311180703125,0.0538952847070837,0.1782133806262122,0.0421010403827312,0.3639611490571611,0.7012532826632851,1.0,1.0,1.0,0.9070272858285028,1.0
566,EGR3,0.20281621196683147,0.1509428608945312,0.2307055178258495,0.5625770214945697,0.3690192949337193,0.1210868034653706,0.0743083954977686,1.0,1.0,1.0,0.0062290428936294,1.0
567,EHHADH,0.10190630178921738,0.0731905839960937,0.6871751603158041,0.0939143219555107,0.0690536036958379,1.0,0.7549299403019574,1.0,1.0,1.0,0.062058970218188,1.0
568,EI24,0.016805114821235152,0.0117165249671875,0.8061255258641298,0.2478230264979209,0.7333000811681523,0.4110412665755688,0.1314761842640306,1.0,1.0,1.0,0.4386882973584853,1.0
569,EIF4B,0.1347064402083218,0.0978693964367187,1.0,0.1836504896926798,0.4137587062889861,1.0,0.4761835269024038,0.3249311654768372,1.0,1.0,0.0217545138461431,1.0
570,EIF4E,0.6108291496160365,0.5271366369171875,1.0,0.6766869815264505,0.3741209340258883,0.6524600089125,0.7083313654430826,1.0,1.0,1.0,0.0637616859953085,1.0
571,EIF4E1B,0.669634735489032,0.5906701873593749,1.0,1.0,1.0,1.0,0.017071093623832,1.0,1.0,1.0,0.242971958077483,1.0
572,EIF4E2,0.5648453601005645,0.4792289448476562,1.0,1.0,1.0,1.0,0.6084411459306318,1.0,1.0,1.0,0.0433178661922662,1.0
573,EIF4EBP1,1.2517095416676394,1.3812342356867189,1.0,0.5308730731929201,0.1266694063736092,0.618453702710864,0.1077512439851151,1.0,1.0,1.0,0.2049152618843582,1.0
574,ELAVL1,0.31384671091577987,0.2430175889109375,1.0,0.1676989002879684,1.0,1.0,0.6959612304028038,1.0,1.0,1.0,0.079880331938226,1.0
575,ELF5,0.13267244353251617,0.0963226459265625,1.0,0.3639611490571611,0.7804087145446047,0.1662356772764653,0.156260803394966,1.0,1.0,1.0,0.6217242404967414,1.0
576,ELK1,0.6534924131136054,0.5729713710169687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8116644310137153,1.0
577,ELK4,0.15976223289330524,0.1171030158336796,1.0,0.1130673720385591,0.2658102277887764,0.9980988103176092,0.2307055178258495,1.0,1.0,1.0,0.2719405793764767,1.0
578,ELMO1,0.08018825364566243,0.0571559771850468,1.0,0.6421863589875758,0.2458783326142669,0.6117799729176134,0.2270185642454132,1.0,1.0,1.0,0.0758683904499638,1.0
579,ELOB,0.020869574109971895,0.0145708208313843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1278580805189318,1.0
580,ELOC,0.030570629336094,0.0214160466273367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0030112150315693,1.0
581,ENAH,0.08810851551409249,0.0629756254259456,0.4732384601003846,0.3589465811574475,1.0,1.0,0.6387768435649753,1.0,1.0,1.0,0.0166320730005363,1.0
582,ENO1,0.05443704806510413,0.0384538106764506,0.6662611417191255,0.4615583600012622,0.1647820760487151,1.0,0.5153681949056692,1.0,1.0,1.0,0.2074904916122673,1.0
583,ENO2,0.0546276305011824,0.038591001228959,1.0,0.5340022117583216,0.4029527756961644,1.0,0.4761835269024038,1.0,1.0,1.0,0.0083458401192897,1.0
584,ENO3,0.09654075722721928,0.0692066808085937,1.0,0.0009499853680386,1.0,1.0,0.1231549642873975,1.0,1.0,1.0,0.8357643982653291,1.0
585,ENO4,0.10507986103963138,0.0755539265859375,1.0,0.8098172431442923,0.3227326627329253,1.0,0.4791379810891533,1.0,1.0,1.0,0.1825962468014239,1.0
586,EP300,1.945897579729433,2.8527740489965296,1.0,1.0,1.0,1.0,0.6387768435649753,0.6716064406852067,1.0,1.0,0.9638887169306304,1.0
587,EPHA2,2.187304182201324,3.5545363073302343,1.0,0.2977459406624527,0.952498308355988,0.1507684447311342,0.9638896978279232,0.3629055159850485,1.0,1.0,0.0739084730751925,1.0
588,EPO,0.7711382606456428,0.7066157418671875,0.2825366693148801,0.2658102277887764,0.2251909254740154,1.0,0.0397489934325063,1.0,1.0,1.0,0.2885043955980675,1.0
589,EPOR,1.1090380101551756,1.1570176927914062,0.6387768435649753,0.0209478174523452,0.0815400145334895,1.0,0.4732384601003846,1.0,1.0,1.0,0.7567346618483757,1.0
590,ERBB2,1.7873738819475031,2.4518598297506253,0.861909722771364,0.0594585984030965,0.929746936940584,0.433076512683928,0.8024381238987224,1.0,1.0,1.0,0.7639966019019253,1.0
591,ERBB3,1.599849159705724,2.0311161995391407,0.7822377432089792,0.1109166357535125,0.351506602246237,0.6994869590565783,0.0476924477343668,1.0,1.0,1.0,0.2118153683381092,1.0
592,ERBB4,2.1457635544899856,3.425264089593125,1.0,0.3157862461705493,1.0,1.0,0.5466112014260416,0.1589173486154743,1.0,1.0,0.081109884896539,1.0
593,ERBIN,0.0391971048280233,0.02754181528125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3123473616352131,1.0
594,EREG,0.7374058049879281,0.6671752957451562,1.0,0.5951678062353475,0.0893324895357259,0.9904942674707437,0.6285942485373732,1.0,1.0,1.0,0.0825746468469923,1.0
595,ESR1,1.009707001159519,1.013502133779539,1.0,0.1957154907260432,0.7767537038335269,0.0654902475531649,0.1006433962296639,1.0,1.0,1.0,0.5805682576487334,1.0
596,ESR2,0.8509879688331394,0.803735714683375,0.4850786910667827,0.0647960879406428,0.0275186551855447,0.5951678062353475,0.9487032189700564,1.0,1.0,1.0,0.8917877192634289,1.0
597,ESRRB,0.17360104579597777,0.1278701998906249,0.7225628209081943,0.9411166161038826,0.2537216042765594,1.0,0.2740862741544241,1.0,1.0,1.0,0.6059130885801209,1.0
598,ETS1,0.07518283680775398,0.0534945398265625,0.9259601127032032,0.6697293864767297,0.0101396371905515,0.0237426749958079,0.5434451776356353,1.0,1.0,1.0,0.4528860826593639,1.0
599,ETS2,0.03961824248400337,0.0278418091853906,1.0,0.0476924477343668,0.6524600089125,0.2287088867046737,0.3381217520004451,1.0,1.0,1.0,0.0343512959040738,1.0
600,EVC,0.2128456720294937,0.1589719677265625,1.0,0.2977459406624527,0.0186821197081594,1.0,0.6490280029197848,1.0,1.0,1.0,0.1005757084960949,1.0
601,EVC2,0.2113571107427992,0.157776766359375,1.0,0.8432237801687793,0.884434381770755,0.3949604230687942,0.3250701145111485,1.0,1.0,1.0,0.100456392832815,1.0
602,EVL,0.01656007813358606,0.0115447030594657,0.8806732702840152,0.9752884627122086,0.2162103285644495,1.0,0.5561637403987543,1.0,1.0,1.0,0.0712670331393318,1.0
603,EXOC2,0.1857752641091879,0.1374280311640625,1.0,0.9108304335449982,0.5031357470143778,1.0,0.6524600089125,1.0,1.0,0.8734602492157897,0.0303107409584203,1.0
604,EXOC7,0.07446694648500869,0.0529719072289062,0.2233738197596421,0.7083313654430826,0.5561637403987543,1.0,0.1590632759892748,1.0,1.0,1.0,0.0943817448491686,1.0
605,F2,0.6764485849038911,0.5982006927585937,1.0,0.0379485308243798,0.7154347306097097,0.0461088646386423,0.6801762019143189,0.3759535316111418,1.0,1.0,0.505503340327069,1.0
606,F2R,1.3787107571687804,1.600358900459391,1.0,0.9183915793830312,0.2637683841923489,0.6084411459306318,0.2825366693148801,1.0,1.0,1.0,0.220478285717694,1.0
607,F2RL3,0.04990179846243089,0.035194457703732,1.0,0.2955403115712712,0.4703034422423718,0.8656565540016024,0.6977238945180402,1.0,1.0,1.0,0.7567988268174948,1.0
608,F3,0.03552026265012179,0.0249263638964062,1.0,0.5529705291894391,0.9866922766824622,1.0,0.7261359620753296,1.0,1.0,1.0,0.10722969687918,1.0
609,FABP1,0.09737561606537723,0.0698255884414062,1.0,0.4791386099413017,0.1026349894172588,1.0,0.2040749571224892,1.0,1.0,1.0,0.0682982778364685,1.0
610,FABP3,0.046488805184847055,0.0327483857580078,1.0,0.9638896462037424,0.2720009409244894,0.7118799224040282,0.0875509211711266,1.0,1.0,1.0,0.0996592140705705,1.0
611,FABP4,0.0989229709500967,0.0709736397382812,1.0,0.4415127453392038,0.2288567553827765,1.0,0.3134927549744813,1.0,1.0,1.0,0.6623287911402356,1.0
612,FADD,0.957438993675777,0.9418597327656252,0.952498308355988,0.1766819721580167,0.48806362090577,1.0,0.736890915815285,1.0,1.0,1.0,0.3976037011507436,1.0
613,FADS2,0.054257173926465126,0.0383243451030468,1.0,0.3297772877728924,0.9487032189700564,1.0,0.7118799224040282,1.0,1.0,1.0,0.6404796967029416,1.0
614,FARP2,0.052161536729367096,0.0368171856226562,1.0,0.6801762019143189,0.4137587062889861,1.0,0.9259601127032032,1.0,1.0,1.0,0.6235222128998325,1.0
615,FAS,0.28947744979976187,0.2221975124414062,0.0690536036958379,0.0939143219555107,0.9676885814334162,0.058817821900245,0.952498308355988,1.0,1.0,1.0,0.0948363853519844,1.0
616,FASLG,0.5167433859562429,0.430722013003125,1.0,0.9714881984502108,0.6558993884568947,1.0,0.9468060291934262,1.0,1.0,1.0,0.2105532044208951,1.0
617,FASN,0.02860029297458962,0.0200220170828125,0.5001017794853693,0.8544254565351362,0.1876098013720453,1.0,0.9676885814334162,1.0,1.0,1.0,0.3652209172955689,1.0
618,FAT4,0.264883012509128,0.2015386133515625,0.4970775461617177,0.9449092929597736,0.8995040509478887,1.0,0.873159199750797,1.0,1.0,1.0,0.7493702219474183,1.0
619,FBP1,0.05410943364804192,0.03821802015625,0.1860188345796981,0.3417397923821004,0.0357959141285898,0.1441114158737804,0.049874788209849,1.0,1.0,1.0,0.029037101333209,1.0
620,FBP2,0.05600416359674815,0.039582435390625,1.0,1.0,1.0,0.9600916337498888,0.5340022117583216,1.0,1.0,1.0,0.98107917372133,1.0
621,FBXO25,0.07707205478842699,0.0548750010343749,1.0,1.0,0.351506602246237,1.0,0.083222217854212,0.3249311654768372,1.0,1.0,0.1597572567786584,1.0
622,FBXO32,0.07154914846074505,0.0508444620726562,0.1736486113198617,0.3539756673825743,0.3157862461705493,1.0,0.9032773541488812,1.0,1.0,1.0,0.2316285278038687,1.0
623,FBXW11,0.1833233877917785,0.1354966012436242,1.0,0.3949604230687942,0.4940630842734778,0.2557093430652016,0.4761835269024038,1.0,1.0,1.0,0.1278548087668978,1.0
624,FCER1A,0.33770617633009975,0.2637456939414062,1.0,0.5340022117583216,1.0,1.0,0.0654902475531649,1.0,1.0,1.0,0.2739137462913807,1.0
625,FCER1G,0.5430058357104731,0.4570050074804688,0.0353781231621295,0.6593460791171104,0.3539756673825743,0.1339320092848958,0.3741209340258883,1.0,1.0,1.0,0.0388390622096344,1.0
626,FCGR2B,1.1318919728238768,1.1914594330468748,1.0,1.0,1.0,1.0,1.0,0.3249311654768372,1.0,1.0,0.2007835763533252,1.0
627,FFAR2,0.2785637162203323,0.212986686843125,1.0,1.0,0.1467466686961153,0.3896858327278331,0.6766869815264505,1.0,1.0,1.0,0.4727859034015786,1.0
628,FGF1,1.0444285095104144,1.0625491652995311,1.0,0.8919643394259521,0.1339320092848958,0.0743083954977686,0.0349645003620927,1.0,1.0,1.0,0.6906839264868625,1.0
629,FGF10,1.3957411150929477,1.631236844492578,1.0,0.8881980993944443,0.6151268852691578,0.5755096629559334,0.5434451776356353,1.0,1.0,1.0,0.674586643198765,1.0
630,FGF16,1.4088288297164004,1.6552152668753126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828710394610622,1.0
631,FGF17,1.0939902993133188,1.1346363227292968,1.0,0.1376820836419984,0.588581083293209,1.0,0.0240391924962815,1.0,1.0,1.0,0.5107599800889732,1.0
632,FGF18,1.3588637907321455,1.564831040520391,0.9942964741299556,0.1364231674264591,0.3949604230687942,1.0,0.0084638551633168,1.0,1.0,1.0,0.8134809777849796,1.0
633,FGF19,1.380977071157629,1.6044469861705468,0.2307055178258495,0.0884380891993437,0.6353749467215747,0.4557801921418617,0.5625770214945697,1.0,1.0,1.0,1.0,1.0
634,FGF2,1.3843252887425932,1.6104984258723438,1.0,0.5755096629559334,0.1908218272854493,1.0,0.4529061230171649,1.0,1.0,1.0,0.3066706043102913,1.0
635,FGF20,1.3659695942824581,1.5774949380489065,1.0,0.5215418148220496,0.3976138285619145,1.0,0.929746936940584,1.0,1.0,1.0,0.0328213500662545,1.0
636,FGF21,1.425798662293194,1.6866318878957032,1.0,1.0,1.0,0.2720009409244894,0.3949604230687942,1.0,1.0,1.0,0.0179653716941405,1.0
637,FGF22,1.2798567433371912,1.42814864663125,0.6558993884568947,0.6421863589875758,0.4761835269024038,1.0,0.7621837768491206,1.0,1.0,1.0,0.2857313307384549,1.0
638,FGF23,1.3288873372409482,1.512088580922656,1.0,0.0607575330641472,0.0866709469541868,1.0,0.2577078776623331,1.0,1.0,1.0,0.2455538307506594,1.0
639,FGF3,1.3853283331017054,1.6123140252222656,1.0,0.3818547356934284,0.8694064072587895,0.6524595444334156,0.895733017965424,1.0,1.0,1.0,1.0,1.0
640,FGF4,1.3715452606362204,1.5874756047221874,0.0080005771649632,0.6218447391078068,0.873159199750797,1.0,0.5308730731929201,1.0,1.0,1.0,1.0,1.0
641,FGF5,1.3922469626303076,1.6248718000908595,0.6697293864767297,0.0920594691060611,0.3112102537256069,1.0,0.5787646345391508,1.0,1.0,1.0,0.357226767981865,1.0
