SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp7,Calcium signaling pathway,135.00000529701995,UO-31,42,6
sp44,Wnt signaling pathway,133.00000480024968,UO-31,42,7
sp17,Hippo signaling pathway,131.0000039220197,UO-31,42,8
sp47,mTOR signaling pathway,127.00000213463433,UO-31,42,9
sp8,Chemokine signaling pathway,124.00000445033427,UO-31,42,10
sp27,Oxytocin signaling pathway,117.00000357355007,UO-31,42,11
sp46,cGMP-PKG signaling pathway,109.00000249216794,UO-31,42,12
sp35,Relaxin signaling pathway,102.00000521621594,UO-31,42,13
sp20,Insulin signaling pathway,101.00000326006595,UO-31,42,14
sp25,Neurotrophin signaling pathway,100.00000304524674,UO-31,42,15
sp12,FoxO signaling pathway,96.00000455970392,UO-31,42,16
sp4,Apelin signaling pathway,96.00000454384016,UO-31,42,17
sp41,Thyroid hormone signaling pathway,96.00000208084147,UO-31,42,18
sp21,JAK-STAT signaling pathway,94.00000693004189,UO-31,42,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000289233996,UO-31,42,20
sp10,Estrogen signaling pathway,89.00000234935854,UO-31,42,21
sp30,Phospholipase D signaling pathway,86.00000270554196,UO-31,42,22
sp24,NOD-like receptor signaling pathway,85.00000225058199,UO-31,42,23
sp15,HIF-1 signaling pathway,81.00000228254632,UO-31,42,24
sp37,Sphingolipid signaling pathway,77.00000240805997,UO-31,42,25
sp2,AMPK signaling pathway,75.00000224828749,UO-31,42,26
sp39,TGF-beta signaling pathway,73.00000204959996,UO-31,42,27
sp38,T cell receptor signaling pathway,73.00000197077198,UO-31,42,28
sp6,C-type lectin receptor signaling pathway,72.00000175448598,UO-31,42,29
sp13,Glucagon signaling pathway,69.00000215794996,UO-31,42,30
sp14,GnRH signaling pathway,68.00000180149998,UO-31,42,31
sp48,p53 signaling pathway,65.00000112737523,UO-31,42,32
sp9,ErbB signaling pathway,64.00000224483998,UO-31,42,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.0000016388243,UO-31,42,34
sp23,NF-kappa B signaling pathway,59.000001992837966,UO-31,42,35
sp40,TNF signaling pathway,59.00000107757998,UO-31,42,36
sp31,Prolactin signaling pathway,57.000002009939976,UO-31,42,37
sp42,Toll-like receptor signaling pathway,57.00000174207998,UO-31,42,38
sp19,IL-17 signaling pathway,56.00000249393996,UO-31,42,39
sp5,B cell receptor signaling pathway,52.00000148179999,UO-31,42,40
sp26,Notch signaling pathway,50.00000189129996,UO-31,42,41
sp43,VEGF signaling pathway,49.00000162737998,UO-31,42,42
sp16,Hedgehog signaling pathway,48.00000156175997,UO-31,42,43
sp3,Adipocytokine signaling pathway,44.000000823379985,UO-31,42,44
sp29,PPAR signaling pathway,44.00000074222797,UO-31,42,45
sp11,Fc epsilon RI signaling pathway,42.00000172545999,UO-31,42,46
sp32,RIG-I-like receptor signaling pathway,40.00000072119999,UO-31,42,47
sp18,Hippo signaling pathway - multiple species,26.000000906799993,UO-31,42,48
