All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
FOSL1,4.306552076,1.07921362,12.72044411,2.282060144,1.190057551,14.94722269,0.899382123,0.746079132,0.839578308,8.53211174,15.55044585,4.521134265,2.682065362,1.167067818,0.964885153,15.21678776,0.91858914,15.41770358,1.273269886,0.802210302,1.231269813,0.95425184,0.997064688,0.947549221,13.04143447,16.76703604,0.912183369,13.38943028,11.55545116,0.899864531,0.927675792,1.871073123,1.152843497,0.685126045,5.44145868,0.781173909,0.986574709,1.004027238,1.88507752,0.644639847,0.885125652,0.739410028
FOXO1,22.40281332,21.9878319,22.9804976,22.94342502,22.20712763,22.88961788,21.38143074,21.17453513,21.12117876,23.9837489,21.52132198,22.66342661,20.50377269,23.87342619,20.32846098,21.74301729,23.07327359,24.01386376,21.83289201,23.72487228,22.11577758,21.30418912,22.24914808,22.3627106,23.39052967,25.33262579,23.11203775,22.77048647,22.21266366,22.73335675,24.46460575,22.80163352,21.49295929,21.52206792,25.33018086,23.41526584,23.65131286,23.98344354,20.8363944,21.9764708,21.5794069,21.72354635
FOXO3,19.37604205,19.78143169,19.23127551,20.01376797,19.39444594,19.10720244,19.02983928,17.92124506,18.7737919,18.57649719,18.96884913,19.13867086,18.97444835,20.92841187,20.05391714,19.22050985,18.31807121,19.0249846,17.88608256,19.41976585,20.47461884,20.97766797,18.54562072,19.70371035,19.42249797,18.62475464,21.95657518,18.47836367,18.68023949,19.90016447,18.18790923,19.06731244,19.58645564,18.3691653,19.61100802,22.09193492,18.41588489,19.69404236,18.37669479,19.36160595,19.92584697,18.36956295
FRAT1,0.303729598,0.285740196,0.281891827,0.274925994,0.267075673,0.288661073,0.316876092,0.296678724,0.236947062,0.268001698,0.258932986,0.280311473,0.304179131,0.285944733,0.29087585,0.298073665,0.261867161,0.274826275,0.311436644,0.30235136,0.280604254,0.248768707,0.257648985,0.30361968,0.238481235,0.282967342,0.274398489,0.267247634,0.303056767,0.280566319,0.271340037,0.285820882,0.303195716,0.3044855,0.277872983,0.287375034,0.275821719,0.254231668,0.273246147,0.328488199,0.31864907,0.279725685
FRAT2,0.303630574,0.277067621,0.274248072,0.258131493,0.25442987,0.27881355,0.299325053,0.268569449,0.229684378,0.254677328,0.246066888,0.267633303,0.279412987,0.262652755,0.277407275,0.277964986,0.248185857,0.259442999,0.274350383,0.291543123,0.257998868,0.23476417,0.223559123,0.271905535,0.221842097,0.244947901,0.255296563,0.252779528,0.288581145,0.254952476,0.254783306,0.275035708,0.272014113,0.272068325,0.252418146,0.272936915,0.258770149,0.231895075,0.251475898,0.28949215,0.301610957,0.253463656
FRMD1,7.331426194,6.825794939,6.920106023,7.339257247,7.564731505,8.989251435,7.540004129,6.799700961,6.254647244,6.493411605,6.890876181,8.292417576,8.856629469,6.255845773,7.33628394,8.469268889,7.687930608,6.733390077,7.936720334,6.961171107,7.535204283,6.054896421,9.722724416,8.103012733,8.102380683,7.920875886,7.449449959,6.4302007,6.971928114,9.075616605,8.324914494,8.075233787,7.882190396,6.817875527,7.347505977,6.371689151,9.067138458,7.478300338,9.248681681,7.24587405,8.951144729,7.794811257
FRMD6,6.40672898,5.642804153,5.481855824,8.142098696,6.564261304,7.22905923,6.713757368,6.077203295,5.588482229,5.894567161,5.353501955,8.471081913,8.129934223,6.460730814,7.161380483,11.36438268,6.129589204,6.551576984,6.971667987,5.839832562,6.480455084,5.919626448,7.864919052,7.517690349,6.568713702,14.57137667,7.696902801,5.878750057,6.524065834,10.79585481,7.591765586,8.831394786,7.598213766,5.766543509,7.206099208,5.815894162,8.472281554,7.044161896,8.388890175,8.5297262,17.14641883,7.541201623
FRS2,1.076540461,0.983277821,1.001028157,1.039385828,0.978212012,1.104135183,1.04534885,1.065976863,1.009808454,1.045632329,1.033649928,1.010354383,1.005296514,3.607168977,0.977093787,0.949315338,0.836785065,1.032037603,1.044856411,0.981239138,1.035912858,1.023803782,1.01142292,1.066353469,0.947689118,1.06568278,1.16831944,0.937218603,0.953741356,1.077781586,1.131004838,1.025150175,1.041765123,1.023596147,1.040827904,1.02981109,1.015518442,1.0010409,1.061327349,1.088632232,0.975669699,1.102888847
FST,2.146517041,0.360290672,0.363375393,0.33761714,0.380113243,0.375909583,0.374929594,0.438671485,0.314197689,0.320965815,0.388629362,0.203412508,0.448210381,0.34115161,0.375463853,0.397756701,0.321377647,0.276440153,1.61355295,0.393822876,0.39564637,0.381656326,0.440109709,0.838448794,0.396722497,6.010062758,0.397819355,0.33061057,0.348460334,0.281429912,0.382085783,0.325081815,0.372702184,0.374434836,0.372732908,0.420897229,3.449916758,2.287387268,0.352749712,0.358066445,0.308928086,0.422916836
FXYD1,1.28352714,1.234751086,1.197075629,1.431276459,1.1181916,1.235667967,1.395836698,1.302316479,1.134038232,1.238781855,1.24594233,1.225904664,1.310080359,1.259186853,3.847554174,1.277285234,1.337525231,1.226982552,5.176825677,3.232125028,1.225159895,1.346946977,2.126039462,3.241716996,1.205321558,1.251590189,1.400646697,1.182755602,1.271861563,1.244567596,1.401924763,5.4831522,5.485132498,1.291287402,1.113929251,1.277520684,1.393774541,1.3155358,4.870463804,5.163457676,5.069073586,1.232288114
FXYD2,1.690232997,1.709940618,1.311186888,1.548409222,1.469599399,1.81539551,1.64946805,1.838517417,1.55154312,1.67698677,1.623852465,1.476142453,1.370052415,1.446353804,1.482412221,1.518456959,1.588105649,1.599628311,1.573788932,1.820203619,1.690409713,1.566433957,1.972914941,1.53870321,1.659335967,1.614572015,1.518576419,1.569507932,1.572353713,1.715248558,1.722822105,1.741198813,1.636350609,1.65673788,1.653804197,1.493589995,1.52820577,1.733197716,1.676284155,1.777420952,1.754975957,1.553056482
FYN,4.669776169,4.427510067,4.29171025,4.401363699,4.032416567,4.477690421,4.388337123,4.146731953,4.067803271,4.297762244,4.07806417,5.057029484,4.215716272,4.924820298,4.628970416,4.146219963,3.904183665,4.20251334,3.757629101,4.458814002,4.430698813,3.747697489,3.984162721,4.467480678,4.0445902,4.111623041,4.547406796,3.825233372,4.502918543,4.343827134,4.235507011,7.442185677,4.032704011,4.311454617,4.362403741,4.233493586,9.682164081,4.610338902,3.810516023,3.957227639,6.421882735,4.138710646
FZD1,0.257776938,0.265041648,0.278411449,0.263091872,0.257108612,0.258214983,0.258346224,0.247272718,0.249386917,0.249150247,0.268559671,0.263526585,0.263030778,0.258436441,0.259958905,0.257513342,0.268713031,0.238182503,0.273455221,0.263058893,0.26473574,0.282277455,0.245306672,0.30179181,0.259515048,0.262201852,0.25927506,0.223307031,0.27133616,0.316121965,0.242212273,0.236029426,0.236649009,0.281928824,0.255837216,0.258622512,0.249054408,0.269259793,0.28267332,0.250628993,0.273455802,0.270509829
FZD10,0.199810619,0.186883235,0.187949312,0.188445798,0.177868802,0.177794493,0.187057241,0.200495861,0.182726169,0.17601503,0.21395971,0.198634544,0.177738729,0.183001452,0.182804886,0.183706375,0.215475821,0.185235958,0.201307397,0.179529665,0.178026738,0.213089416,0.182140398,0.191869996,0.173480754,0.188472164,0.180863741,0.179378639,0.180269136,0.174971236,0.184293917,0.169444087,0.159806848,0.183699255,0.191703517,0.190028449,0.15427124,0.177684076,0.209976293,0.203901434,0.18645197,0.169631518
FZD2,0.248979423,0.208834888,0.222440852,0.379273342,0.197133213,0.169245442,0.191585223,0.157598882,0.163983629,0.161314428,0.173729964,0.18608755,0.169083085,0.168917341,0.167425635,0.211041426,0.1777375,0.157497696,0.171318306,0.172358453,0.17275013,0.245997431,0.156275115,0.176625508,0.371916769,0.15203188,0.168276074,1.061024141,0.184100151,0.364071033,0.161109625,0.159251975,0.157494675,0.178337975,0.190045847,0.170713381,0.175603488,0.161576185,0.184648831,0.158257476,0.188958765,0.208645625
FZD3,0.092632428,0.083366823,0.08768143,0.090576458,0.085327686,0.085825192,0.088341029,0.078678556,0.080620604,0.098041367,0.09021029,0.089201809,0.081992371,0.088045631,0.082436827,0.094600347,0.095112174,0.086498227,0.088925611,0.094530346,0.091659845,0.097343904,0.079371098,0.094385858,0.086950261,0.090798572,0.088302646,0.086986769,0.087792804,0.085613223,0.079633405,0.085141003,0.083700206,0.086321181,0.085092881,0.083647761,0.076558053,0.088911368,0.09215751,0.087548437,0.088593733,0.08309995
FZD4,0.184049485,0.171197055,0.174662699,0.173095584,0.190692903,0.174617394,0.185410419,0.159364096,0.165321094,0.176015031,0.176911364,0.168982497,0.169855305,0.171504707,0.170928209,0.16961211,0.187140132,0.159633937,0.177274808,0.191587593,0.173883779,0.188400331,0.179660438,0.176934764,0.160060325,0.152039208,0.168333775,0.15655851,0.173909398,0.177202009,0.183511684,0.200627311,0.166932085,0.177940988,0.175130081,0.172358857,0.16372239,0.16148678,0.1930092,0.158465486,0.179809552,0.164577924
FZD5,0.168492371,0.167264297,0.171664263,0.185018297,0.170722426,0.179063301,0.168275594,0.159348715,0.163359962,0.162894953,0.167537452,0.181300716,0.169832045,0.178112899,0.168647473,0.173641712,0.16787322,0.168791012,0.166926979,0.172564686,0.174342816,0.183343414,0.163310997,0.17090955,0.199083489,0.171625311,0.168308258,0.156554762,0.17390463,0.169494298,0.163329573,0.159336982,0.166893327,0.174120961,0.175714774,0.171714067,0.152376486,0.18848526,0.187471112,0.16105459,0.177049614,0.172706878
FZD6,0.618779743,0.341919071,0.607639507,0.389588366,0.570475846,0.621007998,0.29359679,0.524460959,0.269064118,1.105310954,0.324374983,0.32054537,0.258363522,0.261859748,0.383340364,0.265653916,0.53452071,0.265686155,0.263939466,0.268660853,0.269676062,0.315737412,0.335436154,0.290970255,0.568006697,0.211739987,0.256615628,0.321336619,0.299439604,0.281237773,0.40208612,1.256193681,0.595495989,0.427308501,0.684970806,0.303725106,0.23402165,0.272964561,0.511835813,0.323861315,0.90718776,1.274602342
FZD7,0.175825969,0.167330918,0.177404592,0.19315903,0.173523912,0.173632261,0.17026988,0.156273607,0.179521212,0.172192033,0.164010844,0.219230517,0.175331348,0.180843559,0.167425633,0.168331871,0.167873221,0.231669604,0.168179456,0.172262801,0.172922412,0.180052167,0.158976722,0.167400478,0.166864986,0.171710387,0.168455292,0.147036308,0.2165966,0.164791241,0.1625967,0.158279832,0.16666161,0.170526213,0.186136973,0.172004738,0.163764217,0.177039537,0.230660943,0.15889081,0.181902196,0.165820902
FZD8,0.086237825,0.082213059,0.087772395,0.083058992,0.085518875,0.091616072,0.083202894,0.084212949,0.083630168,0.086522932,0.083687227,0.092344932,0.083306114,0.084645768,0.087493565,0.103882202,0.08427723,0.079446336,0.092189059,0.084840744,0.085620045,0.096274443,0.083040195,0.086266241,0.078523847,0.292536822,0.091551173,0.079268148,0.090195333,0.085862257,0.083339603,0.087062987,0.085343728,0.087497789,0.0869179,0.095273171,0.079828563,0.087206818,0.097334786,0.085875845,0.099934994,0.083099951
FZD9,0.086790516,0.085097946,0.08795928,0.089273951,0.088233896,0.086463023,0.084893454,0.083267636,0.088914961,0.086522932,0.085188146,0.089863626,0.085316078,0.086191415,0.085142679,0.086421025,0.085401695,0.087999275,0.094792664,0.087696486,0.086358337,0.090483781,0.102575602,0.092540102,0.085895753,0.085277091,0.08417903,0.080841299,0.090277371,0.092083443,0.079355332,0.106411539,0.076987755,0.108351578,0.087695169,0.090138832,0.078466536,0.087444096,0.112989399,0.07866913,0.089381205,0.083385017
G6PC3,8.003486076,9.073144426,9.168404999,9.608332303,8.963403756,8.956125844,9.006041894,13.34732512,12.23613644,9.259574207,8.329739601,8.675828687,8.622163332,13.04517784,12.84604165,9.111626824,8.408449685,8.177390902,13.23049661,10.48534825,9.904277604,12.71547332,9.130624827,9.224150979,9.352007984,9.174190758,11.23851629,7.99404637,9.814246941,8.645521682,9.951548863,8.945418242,9.785807046,8.496042637,8.793191632,8.705427034,12.5128215,9.26357531,8.696019899,10.16075183,11.15211426,9.743772004
GAB1,6.614178015,6.685284455,5.816061096,6.891004449,6.090483973,6.515872033,6.851827311,5.157053447,7.219276411,7.586342881,7.226551523,6.834021332,7.446793485,6.905476881,5.659384972,6.915909101,12.03601237,6.165448789,9.902730615,7.052266473,7.068127359,9.223584289,6.78180144,7.126807055,5.792761747,7.536093291,9.142398955,6.228756594,8.32326257,7.656891428,6.359693154,7.34174479,9.260102233,5.27460641,6.970345487,6.922348775,7.572396646,6.711993226,5.991229927,6.665481975,7.109647422,6.029761161
GAB2,12.20065415,10.68026126,10.15965527,11.11465512,10.09290685,10.90187216,9.641957414,10.65304542,10.95594106,11.3684433,10.16852581,10.12067826,9.916128826,21.72437353,11.05637886,10.33458858,12.19677609,10.48037997,11.77140085,10.51965191,12.23341337,9.020286648,10.61463109,10.76511975,10.10886136,10.56970801,13.31020952,9.944051725,13.58369778,12.36989268,12.04113227,13.18901999,11.88099783,10.98493642,10.90461731,10.85905873,11.30793086,10.70450109,9.966109041,10.18528977,11.40927083,9.667067468
GABARAP,9.836626982,12.55160875,10.63686932,10.46606908,10.53224364,9.666850036,10.99230259,10.07090536,10.2578591,10.18101502,10.59869825,10.4034129,9.76344943,10.48544045,11.03584851,10.18030197,11.52865682,10.56437504,10.73763367,10.74064183,9.684318566,10.15824298,8.491331564,10.24735238,10.05866495,10.75995388,10.60732,9.684449062,10.44996971,10.34307511,10.10595441,9.693561969,10.80746807,10.04680056,11.33795289,10.32015889,9.643033984,11.38318602,10.06881223,10.81230607,10.26406675,10.48626675
GABBR1,7.522790239,6.807379497,7.382416669,7.436821459,7.416055287,7.675693171,7.291573617,6.760681114,6.471683835,7.572901305,7.720294048,7.508817837,8.237924671,6.952080535,7.140700172,7.28604613,6.462706717,7.61638266,5.511599726,7.077464247,7.294501213,6.552595926,7.140917659,10.55234858,7.387971114,8.066515186,7.822535501,7.767384846,7.755795525,8.033594064,7.665013358,7.64256777,7.100600828,7.151072292,7.904641281,8.234895602,7.046049245,9.506228503,7.875756546,7.182777267,7.177939831,8.035325998
GABBR2,7.721168862,6.820086627,7.547828659,7.600082255,8.02635194,8.057199554,7.68007599,6.338658846,6.771546088,8.5098466,8.73008508,8.248043413,7.968307748,6.818033715,6.506548526,8.255092542,6.938944853,8.157378214,5.576546903,7.156904282,7.203272005,6.755256207,7.595781628,10.88707933,8.483332578,8.044406915,8.230272873,7.998957153,8.177725121,8.316486946,8.090849083,7.87020852,7.143756219,7.656707476,8.160734398,8.753854107,7.889007164,10.45463534,8.120636216,7.39328973,7.565455434,8.705121896
GADD45A,2.603705234,2.07031272,2.538612173,1.331654074,2.261451445,1.684911522,1.772373881,2.660036701,1.826926525,6.553401265,2.858802795,18.11637541,2.787817578,12.87686071,7.068717199,2.099678582,2.160425712,1.918723772,9.953683291,8.070925481,4.638835685,2.281093811,1.943148999,17.44728111,8.964549122,1.736719104,2.741999551,4.711153085,1.988520163,1.883008504,2.031860633,1.953353339,1.871270926,1.826801133,2.438391086,1.882808181,6.09677394,2.220221031,1.774590499,1.906920033,2.018207625,1.872489854
GADD45B,1.828048172,2.05216759,1.716146934,1.680667245,1.665066258,2.057473797,1.806834978,1.812748545,1.913826902,1.781559471,1.692932385,1.324113209,2.009298454,1.855246688,2.072858235,1.659855881,2.156033597,1.733700187,1.717015464,4.884402018,4.791850688,2.994657941,2.125416235,1.540645174,1.854269357,1.837077178,1.863477897,1.255985146,1.712763088,1.940252718,2.101623304,2.052501236,2.120083562,1.668945975,1.906439547,1.883364237,1.757992248,2.011676739,1.65643718,2.08671853,1.988215312,1.759132099
GADD45G,2.154285158,2.406219529,2.103493215,1.925943758,2.102357862,2.066345138,2.253065891,2.137847487,2.220213213,2.218046641,2.123922186,2.065568828,2.120910944,2.265531656,2.215113523,2.133104602,2.240368611,2.14299673,1.919091713,5.46792493,4.819981037,2.467720732,2.278967316,1.953523316,2.590518197,2.146140193,2.211122065,1.798295106,2.092035503,2.349162322,2.349877392,2.141053489,2.149926691,2.071259326,2.196588397,2.12623166,2.159781746,2.094902772,2.066944248,2.281386022,2.363601214,2.521161467
GAPDH,18.08641144,18.12152999,18.10574573,0.233127897,18.14664206,17.9858437,18.05464085,17.73590281,18.14815689,18.0981729,17.24823573,0.292072761,18.04898053,0.853039067,18.0965509,18.15021071,18.11255557,17.97966134,17.84678786,18.10566879,18.13440114,17.15478672,17.79693127,17.96362812,18.14847292,17.00885113,18.10913465,18.07672878,18.12541885,17.73387108,18.1071089,17.84918788,18.12926371,0.947513319,18.01472243,18.1014738,17.64022186,13.79298842,18.10580436,18.13821219,18.10868596,18.02791874
GAS1,1.553286172,1.518782052,1.487307429,10.75476984,1.715158203,1.405127565,1.366047803,1.367734916,1.2881643,1.462909714,1.499778147,1.510890407,1.308532109,1.691451256,1.502514428,1.469474411,1.317332508,1.431470066,1.340317357,1.351556632,1.399637322,1.595133089,1.245783075,1.484594771,1.492585381,1.265963094,1.5436498,1.257016152,1.346458666,1.553823839,1.139731951,1.251651066,1.36848401,1.3934429,1.66535507,22.93700643,1.263074986,1.543330789,1.23003977,1.238291692,1.55883998,1.549429416
GATA4,7.07537992,4.679006417,5.710373174,5.996710716,5.20620139,5.190024958,5.034905666,4.469181216,5.375300804,4.014982674,6.256462823,4.182152914,6.381146122,5.971225948,5.154551739,6.138768829,6.357576702,6.725810983,5.437631908,5.753622476,6.022067322,5.550058903,5.192128644,3.550099389,6.053645885,7.048880453,5.014754931,2.808910663,5.37399009,5.333755326,5.428206065,5.816895195,5.566873942,5.736484977,6.388347479,5.61592856,5.474357299,5.85693522,5.103334255,6.050533031,6.204240823,4.552442955
GCGR,6.153947663,6.175446012,2.830155206,6.461492144,6.183092784,6.19513805,6.459577708,6.132041765,6.390568069,6.306259136,6.34308234,6.462596097,6.261416946,6.170367543,6.341621786,6.179723689,7.047726413,6.426923935,6.452012319,6.591407751,6.424544725,6.320981814,6.647068314,6.441747323,6.759332926,6.511665114,6.653728738,6.459163328,6.039536206,6.227430472,5.724146226,6.375422542,6.486651372,6.395773191,6.15218695,6.501684637,6.254774259,6.6020872,6.246499917,6.649055922,6.634451121,6.176555448
GCK,2.254429663,2.017546202,5.668958917,4.029188778,5.280123851,1.68565041,1.523853153,2.036921804,1.606675518,1.484389491,1.65522,4.997210992,1.58983559,4.529228259,2.045817408,1.741191819,1.544580541,1.616600806,1.957476876,1.752496867,1.535275122,4.061167737,1.697802881,2.149632927,1.729657427,1.975163852,1.821290212,1.492363351,1.664944909,5.799623079,1.452748026,1.627018042,1.736712016,2.112276433,5.312287407,1.311693163,1.711357461,1.757862432,1.744491871,1.386278014,1.52386932,1.958779888
GDF5,3.029024524,2.957620879,3.117431573,2.938387625,2.999088434,3.050121382,3.118601095,3.210625581,2.656073844,2.764611362,3.338031366,3.083895153,3.228598768,3.53887184,3.067230465,3.005586383,3.198928129,2.584454277,3.419621519,3.347533545,3.613286551,3.428170709,2.403044223,2.997527218,3.304246096,2.582986593,3.517251588,3.159316319,3.230901062,3.211857459,3.112829594,2.721900366,2.845318073,3.623354503,3.512974934,3.301607324,2.759047923,3.092882041,3.273401078,2.924766047,2.712250758,15.18465525
